,start,end
incipient,1992-07-14 11:00:00,1992-07-15 02:00:00
decay,1992-07-15 03:00:00,1992-07-17 05:00:00
intensification,1992-07-17 06:00:00,1992-07-19 07:00:00
mature,1992-07-19 08:00:00,1992-07-19 20:00:00
decay 2,1992-07-19 21:00:00,1992-07-21 10:00:00
residual,1992-07-21 11:00:00,1992-07-23 10:00:00
