track_id,phase,Total Distance (km),Total Time (Hours),Mean Speed (m/s),Region,Season
19811191,intensification,354.2003543504184,3.0,32.79632910652022,Total,Total
19811191,mature,255.291111738992,2.0,35.457098852637785,Total,Total
19820001,decay,4550.169810616377,92.0,13.738435418527708,Total,Total
19820001,decay 2,3023.007319120351,125.0,6.717794042489669,Total,Total
19820001,incipient,414.4587823523184,13.0,8.85595688787005,Total,Total
19820001,intensification,5983.286428041194,84.0,19.786000092728816,Total,Total
19820001,intensification 2,255.30158936981047,26.0,2.727581083010796,Total,Total
19820001,mature,1339.47990983893,17.0,21.88692663135507,Total,Total
19820001,mature 2,168.48798651496298,13.0,3.6001706520291235,Total,Total
19820002,decay,190.7391714635457,7.0,7.569014740616895,Total,Total
19820002,decay 2,370.0674942746708,10.0,10.279652618740856,Total,Total
19820002,incipient,125.82615327477583,4.0,8.737927310748322,Total,Total
19820002,intensification,63.513969516021376,3.0,5.880923103335313,Total,Total
19820002,mature,68.94958831300258,2.0,9.576331710139248,Total,Total
19820003,decay,1743.5889816658398,28.0,17.297509738748413,Total,Total
19820003,decay 2,909.7232319237672,10.0,25.2700897756602,Total,Total
19820003,incipient,215.66203792780453,2.0,29.953060823306185,Total,Total
19820003,intensification,2224.591831362497,48.0,12.873795320384824,Total,Total
19820003,mature,487.3794782199155,10.0,13.538318839442097,Total,Total
19820004,decay,1334.5385620396416,35.0,10.591575889203506,Total,Total
19820004,decay 2,831.0477647911982,10.0,23.08466013308884,Total,Total
19820004,incipient,363.03142329805183,5.0,20.168412405447324,Total,Total
19820004,intensification,3820.665530963624,57.0,18.619227733740857,Total,Total
19820004,intensification 2,103.77202982643992,4.0,7.20639096016944,Total,Total
19820004,mature,625.3992313985256,10.0,17.372200872181267,Total,Total
19820005,decay,967.6413532188396,34.0,7.90556661126503,Total,Total
19820005,decay 2,0.0,0.0,,Total,Total
19820005,incipient,287.2509907290618,5.0,15.958388373836767,Total,Total
19820005,intensification,4329.956028490372,77.0,15.62033199311101,Total,Total
19820005,intensification 2,216.70681804870372,4.0,15.04908458671554,Total,Total
19820005,mature,930.6118366693192,14.0,18.4645205688357,Total,Total
19820006,decay,131.498393301308,2.0,18.26366573629278,Total,Total
19820006,intensification,1324.4058477283168,23.0,15.99523970686373,Total,Total
19820006,mature,290.45753401575473,8.0,10.085331042213706,Total,Total
19820007,decay,4008.625921426049,49.0,22.724636742778056,Total,Total
19820007,decay 2,2904.431769265998,43.0,18.762479129625312,Total,Total
19820007,incipient,212.96191404157315,3.0,19.718695744590107,Total,Total
19820007,intensification,5414.447919455529,54.0,27.852098351108687,Total,Total
19820007,intensification 2,324.1252445256778,4.0,22.5086975365054,Total,Total
19820007,mature,1296.6512673427462,15.0,24.012060506347154,Total,Total
19820008,decay,744.424530047266,29.0,7.13050316137228,Total,Total
19820008,intensification,298.50921722471907,15.0,5.5279484671244274,Total,Total
19820008,mature,127.45552676010809,8.0,4.425539123614864,Total,Total
19820009,decay,4495.661520498693,66.0,18.921134345533225,Total,Total
19820009,decay 2,6933.477339359983,47.0,40.977998459574366,Total,Total
19820009,incipient,205.6450450359624,3.0,19.041207873700216,Total,Total
19820009,intensification,1933.8521864225595,43.0,12.492585183608266,Total,Total
19820009,intensification 2,280.8598453189562,4.0,19.50415592492752,Total,Total
19820009,mature,427.7484003053728,15.0,7.921266672321719,Total,Total
19820010,decay,5476.784465628238,66.0,23.05043967015252,Total,Total
19820010,decay 2,2354.627623556873,52.0,12.578139014726888,Total,Total
19820010,incipient,285.5036721272953,3.0,26.435525196971792,Total,Total
19820010,intensification,2362.530290238455,41.0,16.006302779393327,Total,Total
19820010,intensification 2,201.6232886502788,4.0,14.001617267380473,Total,Total
19820010,mature,799.9854824977465,15.0,14.814545972180492,Total,Total
19820011,decay,1323.777606914821,20.0,18.385800096039183,Total,Total
19820011,mature,498.2060144190748,6.0,23.06509326014235,Total,Total
19820012,decay,2831.167014781147,66.0,11.915686089146243,Total,Total
19820012,decay 2,882.2920085953108,52.0,4.713098336513412,Total,Total
19820012,incipient,102.97608354654976,3.0,9.534822550606458,Total,Total
19820012,intensification,1573.104141413377,32.0,13.655417894213342,Total,Total
19820012,intensification 2,1416.4147257634002,26.0,15.132635959010686,Total,Total
19820012,mature,258.6200875727379,7.0,10.26270188780706,Total,Total
19820012,mature 2,496.1926233239907,5.0,27.566256851332817,Total,Total
19820013,incipient,83.64169955711382,2.0,11.616902716265807,Total,Total
19820013,intensification,1547.9657229457348,24.0,17.91626994150156,Total,Total
19820014,decay,627.5957390102704,15.0,11.62214331500501,Total,Total
19820014,incipient,219.42443490733496,2.0,30.47561595935208,Total,Total
19820014,intensification,2773.150432135695,32.0,24.0724863900668,Total,Total
19820014,mature,231.2051976105517,7.0,9.174809428990146,Total,Total
19820015,decay,637.3582065969687,15.0,11.802929751795716,Total,Total
19820015,decay 2,946.5821508475452,22.0,11.951794833933654,Total,Total
19820015,intensification,1519.4363556133624,22.0,19.184802469865687,Total,Total
19820015,mature,343.1644388104162,7.0,13.617636460730802,Total,Total
19820016,decay,425.6141319733774,9.0,13.136238641153623,Total,Total
19820016,intensification,1775.5353838376122,19.0,25.95811964674872,Total,Total
19820016,mature,390.4103225782572,7.0,15.49247311818481,Total,Total
19820017,decay,679.1926850881914,8.0,23.583079343339985,Total,Total
19820017,intensification,1123.6735587886376,18.0,17.34064133933083,Total,Total
19820017,mature,440.39453288939706,7.0,17.475973527357027,Total,Total
19820018,decay,665.6341383263089,15.0,12.32655811715387,Total,Total
19820018,decay 2,387.8311235219044,10.0,10.773086764497345,Total,Total
19820018,intensification,544.674091183902,7.0,21.61405123745643,Total,Total
19820018,mature,630.8902352230756,7.0,25.03532679456649,Total,Total
19820019,decay,912.6288452553096,32.0,7.92212539284123,Total,Total
19820019,decay 2,1522.443327789863,49.0,8.630631109919857,Total,Total
19820019,mature,108.69883816524111,3.0,10.064707237522327,Total,Total
19820020,decay,528.5786590918065,14.0,10.487671807377112,Total,Total
19820020,decay 2,523.1013020291914,11.0,13.209628839120995,Total,Total
19820021,decay,4210.391006705887,50.0,23.39106114836604,Total,Total
19820021,decay 2,9564.433278463652,115.0,23.102495841699643,Total,Total
19820021,intensification 2,674.2122098875907,22.0,8.51278042787362,Total,Total
19820021,mature 2,478.65515609643336,13.0,10.227674275564816,Total,Total
19820022,decay,650.8836360988754,17.0,10.635353531027375,Total,Total
19820022,decay 2,1743.491724432316,38.0,12.744822547019854,Total,Total
19820023,decay,4265.879579326004,36.0,32.915737494799416,Total,Total
19820023,decay 2,4897.000669899431,38.0,35.79678852265666,Total,Total
19820023,intensification 2,1227.7547979948818,22.0,15.501954520137398,Total,Total
19820023,mature 2,396.8703138805156,5.0,22.04835077113976,Total,Total
19820024,decay,2408.4272141332776,36.0,18.58354331892961,Total,Total
19820024,decay 2,698.4385301509091,16.0,12.12566892623106,Total,Total
19820024,intensification 2,121.25671826793976,2.0,16.84121087054719,Total,Total
19820025,decay,1812.8518866304453,33.0,15.259696015407792,Total,Total
19820025,decay 2,593.7580058420486,9.0,18.325864377841008,Total,Total
19820026,decay,4495.149572536196,108.0,11.56159869479474,Total,Total
19820026,decay 2,7187.868317020066,156.0,12.798910820904675,Total,Total
19820026,incipient,91.1115434140428,3.0,8.436254019818778,Total,Total
19820026,intensification,3389.565570597373,73.0,12.897890299076764,Total,Total
19820026,intensification 2,3711.511617393043,53.0,19.452366967468777,Total,Total
19820026,mature,882.8404793576581,17.0,14.425498028719904,Total,Total
19820026,mature 2,1472.1203509373167,30.0,13.630743990160342,Total,Total
19820027,decay,1733.6343099724832,19.0,25.34553084755092,Total,Total
19820027,decay 2,3679.014406025121,55.0,18.580880838510712,Total,Total
19820027,intensification 2,1305.8081064065827,22.0,16.487476090992207,Total,Total
19820027,mature 2,629.306484743129,13.0,13.446719759468568,Total,Total
19820028,decay,9271.735574322216,106.0,24.29700098092824,Total,Total
19820028,decay 2,7335.2189577528925,79.0,25.791909134152228,Total,Total
19820028,incipient,206.3846274298282,3.0,19.10968772498409,Total,Total
19820028,intensification,4226.226062458852,73.0,16.08152991803216,Total,Total
19820028,intensification 2,2623.3550589468696,53.0,13.74924035087458,Total,Total
19820028,mature,1151.4549517031714,17.0,18.81462339384267,Total,Total
19820028,mature 2,2623.9429481341926,30.0,24.29576803827956,Total,Total
19820029,decay,2030.7700878690428,19.0,29.689621167676066,Total,Total
19820029,decay 2,88.79695348881258,1.0,24.66582041355905,Total,Total
19820029,intensification 2,451.1221928935059,9.0,13.923524472021787,Total,Total
19820030,decay,1946.9441306274136,12.0,45.06815117193088,Total,Total
19820030,intensification 2,2714.3764203729183,22.0,34.27242955016311,Total,Total
19820030,mature 2,130.97607257254418,1.0,36.38224238126227,Total,Total
19820031,decay 2,3856.0606504848615,59.0,18.154711160474868,Total,Total
19820031,intensification 2,822.854116875052,19.0,12.030030948465674,Total,Total
19820031,mature 2,902.9569220192648,13.0,19.29395132519797,Total,Total
19820032,decay,362.95529292409685,20.0,5.0410457350569,Total,Total
19820032,decay 2,5315.162794251715,63.0,23.43546205578357,Total,Total
19820032,incipient,161.42787506292106,3.0,14.947025468788988,Total,Total
19820032,intensification,3534.1719435605146,34.0,28.873953787259108,Total,Total
19820032,intensification 2,2009.620338289372,17.0,32.83693363217928,Total,Total
19820032,mature,102.03984481636232,7.0,4.04920019112549,Total,Total
19820032,mature 2,1463.9219602142407,13.0,31.28038376526156,Total,Total
19820033,decay,3399.568707517849,64.0,14.75507251526844,Total,Total
19820033,decay 2,6777.80576981379,63.0,29.88450515790913,Total,Total
19820033,incipient,73.96044531332376,3.0,6.848189380863311,Total,Total
19820033,intensification,3532.841669348252,73.0,13.44308093359304,Total,Total
19820033,mature,821.5271254860005,17.0,13.42364584127452,Total,Total
19820033,mature 2,1295.6595077042998,11.0,32.71867443697727,Total,Total
19820034,decay 2,2621.652931409009,55.0,13.24067137075257,Total,Total
19820034,incipient,217.26877071381367,3.0,20.117478769797565,Total,Total
19820034,intensification,1455.1351838652108,34.0,11.888359345304009,Total,Total
19820034,mature,196.61581424160173,6.0,9.10258399266675,Total,Total
19820035,decay 2,2200.6744924375407,29.0,21.0792575903979,Total,Total
19820036,decay 2,941.2568879181358,18.0,14.525569257995924,Total,Total
19820036,incipient,336.48743105414513,3.0,31.156243616124552,Total,Total
19820036,intensification,1712.7650843533584,34.0,13.99317879373659,Total,Total
19820036,mature,99.57759647420616,3.0,9.220147821685757,Total,Total
19820037,decay,1857.7572770109184,55.0,9.382612510156154,Total,Total
19820037,decay 2,89.67391594187987,2.0,12.454710547483316,Total,Total
19820037,incipient,118.15704787140191,3.0,10.940467395500178,Total,Total
19820037,intensification,3456.9946543176006,73.0,13.154469765287676,Total,Total
19820037,mature,611.5206066974263,9.0,18.87409279930328,Total,Total
19820038,decay,361.1608137968768,7.0,14.331778325272888,Total,Total
19820038,incipient,46.79533489034482,2.0,6.499352068103447,Total,Total
19820038,intensification,2304.0225169782584,34.0,18.82371337400538,Total,Total
19820038,mature,435.7461195408373,7.0,17.291512680191957,Total,Total
19820039,decay,5062.102340503232,55.0,25.56617343688501,Total,Total
19820039,intensification,3220.892045616469,32.0,27.95913234042074,Total,Total
19820039,mature,383.8378692169935,7.0,15.23166147686482,Total,Total
19820040,decay,282.1625476845375,18.0,4.354360303773728,Total,Total
19820040,intensification,630.9833837313982,28.0,6.259755790986094,Total,Total
19820040,mature,44.71173258991557,7.0,1.7742751027744277,Total,Total
19820041,decay,2460.826768025962,55.0,12.428418020333142,Total,Total
19820041,intensification,2971.67403674243,43.0,19.19686070247048,Total,Total
19820041,mature,330.4283560457156,7.0,13.112236351020462,Total,Total
19820042,decay,8189.049150548666,87.0,26.1463893695679,Total,Total
19820042,decay 2,6993.865138097838,72.0,26.982504390809563,Total,Total
19820042,intensification,5758.7863682832,47.0,34.03538042720567,Total,Total
19820042,intensification 2,2356.355885200279,31.0,21.11430004659748,Total,Total
19820042,mature,1599.8829910778063,17.0,26.141878939179847,Total,Total
19820042,mature 2,915.5383549738672,17.0,14.959777042056652,Total,Total
19820043,decay,3230.962341319052,55.0,16.317991622823495,Total,Total
19820043,intensification,1846.935573107341,47.0,10.915694876520927,Total,Total
19820043,mature,1012.4191148916558,16.0,17.576720744646803,Total,Total
19820044,decay,3509.711905071744,87.0,11.205976708402758,Total,Total
19820044,intensification,2788.9460719608974,39.0,19.86428826182976,Total,Total
19820044,intensification 2,236.97506664633767,9.0,7.314045266862277,Total,Total
19820044,mature,698.4244468213459,15.0,12.933786052247148,Total,Total
19820045,decay,3538.84569869772,54.0,18.20393877930925,Total,Total
19820045,intensification,688.2586449908963,39.0,4.90212710107476,Total,Total
19820045,mature,378.8937710063354,10.0,10.524826972398206,Total,Total
19820046,decay,2655.7501354545616,24.0,30.73784878998336,Total,Total
19820046,intensification,1120.191961523829,12.0,25.930369479718262,Total,Total
19820047,decay,608.49444425446,13.0,13.002018039625217,Total,Total
19820047,intensification,931.098454122466,10.0,25.863845947846283,Total,Total
19820048,decay,1072.917171746294,32.0,9.313517115853246,Total,Total
19820048,decay 2,3573.6237467928745,85.0,11.678508976447304,Total,Total
19820048,intensification,4165.149086339803,38.0,30.446996245174,Total,Total
19820048,intensification 2,1689.7369805157327,31.0,15.14101237021266,Total,Total
19820048,mature,602.9844456835851,10.0,16.749567935655143,Total,Total
19820048,mature 2,1165.052397365926,17.0,19.036803878528204,Total,Total
19820049,decay,3243.2288972015203,32.0,28.153028621540976,Total,Total
19820049,intensification,1847.7153905350367,27.0,19.00941759809709,Total,Total
19820049,mature,736.3072315678692,10.0,20.45297865466303,Total,Total
19820050,decay,2992.7687864266327,31.0,26.81692460955764,Total,Total
19820050,intensification,1526.6180784434675,21.0,20.193360825971794,Total,Total
19820050,mature,676.0322362794636,10.0,18.778673229985102,Total,Total
19820051,decay,175.0560849477922,8.0,6.078336282909452,Total,Total
19820051,intensification,500.504514402945,13.0,10.694540906045834,Total,Total
19820051,mature,456.9281863486655,10.0,12.692449620796266,Total,Total
19820052,decay,1804.5749222651448,32.0,15.664712866884942,Total,Total
19820052,decay 2,2435.4066485677163,33.0,20.50005596437472,Total,Total
19820052,intensification 2,3471.1577810540616,31.0,31.103564346362564,Total,Total
19820052,mature,418.78547006811726,9.0,12.925477471238189,Total,Total
19820052,mature 2,2207.082377278326,17.0,36.06343753722755,Total,Total
19820053,decay,1825.7681338854336,32.0,15.8486817177555,Total,Total
19820053,decay 2,2605.45887496732,49.0,14.77017502815941,Total,Total
19820053,intensification 2,1954.7972163148208,31.0,17.51610408884248,Total,Total
19820053,mature,513.86985185615,5.0,28.54832510311945,Total,Total
19820053,mature 2,808.5087655930886,17.0,13.210927542370728,Total,Total
19820054,decay,2663.2681824510373,32.0,23.1186474171097,Total,Total
19820054,intensification 2,2218.0840265352567,18.0,34.22969176751939,Total,Total
19820054,mature,116.65848837007267,1.0,32.40513565835352,Total,Total
19820055,decay,327.05415950192935,11.0,8.258943421765894,Total,Total
19820055,intensification 2,731.4084960560268,24.0,8.46537611175957,Total,Total
19820056,decay 2,1381.6230267265128,30.0,12.792805803023269,Total,Total
19820056,intensification 2,409.4238579363207,7.0,16.246978489536538,Total,Total
19820056,mature 2,923.0015753592776,17.0,15.081725087569897,Total,Total
19820057,decay 2,484.5530285839296,7.0,19.22829478507657,Total,Total
19820057,intensification 2,242.48028731857,5.0,13.471127073253886,Total,Total
19820057,mature 2,938.6409542619476,17.0,15.337270494476266,Total,Total
19820058,decay 2,2269.983836009134,24.0,26.272961064920533,Total,Total
19820058,mature 2,0.0,0.0,,Total,Total
19820059,decay 2,1318.3885016197817,31.0,11.81351703960378,Total,Total
19820060,decay,972.9178244640924,13.0,20.7888424030789,Total,Total
19820060,decay 2,7133.538361951716,77.0,25.734265375006192,Total,Total
19820060,incipient,1140.5877146810913,13.0,24.371532364980585,Total,Total
19820060,intensification,2657.555303096715,29.0,25.45551056606049,Total,Total
19820060,intensification 2,280.32954815166795,3.0,25.95643964367296,Total,Total
19820060,mature,214.11857578892332,3.0,19.825794054529943,Total,Total
19820061,decay,1222.4434171247394,13.0,26.120585835998707,Total,Total
19820061,decay 2,4752.767377409402,52.0,25.388714622913472,Total,Total
19820061,incipient,1179.4426953387308,12.0,27.301914243952105,Total,Total
19820061,intensification,1952.0813253273056,21.0,25.82118155194849,Total,Total
19820061,intensification 2,252.6819371671345,3.0,23.39647566362357,Total,Total
19820061,mature,332.52268456550144,3.0,30.789137459768654,Total,Total
19820062,decay 2,2087.928044902072,29.0,19.99931077492406,Total,Total
19820063,decay 2,1865.8551863798248,40.0,12.957327683193231,Total,Total
19820063,intensification,48.785148798306494,1.0,13.551430221751804,Total,Total
19820064,decay,193.16788815527943,6.0,8.94295778496664,Total,Total
19820064,decay 2,2242.276891152824,37.0,16.833910594240415,Total,Total
19820064,intensification,125.9005035216082,2.0,17.486181044667806,Total,Total
19820064,mature,462.9882510519318,3.0,42.869282504808496,Total,Total
19820065,decay,420.9076743774279,13.0,8.993753726013418,Total,Total
19820065,decay 2,1400.8031498932512,31.0,12.551999551014797,Total,Total
19820065,incipient,301.9827130639376,13.0,6.4526220740157605,Total,Total
19820065,intensification,556.3196191415617,24.0,6.438884480805113,Total,Total
19820065,intensification 2,108.5144831351374,3.0,10.047637327327536,Total,Total
19820065,mature,119.24963584075772,3.0,11.041632948218307,Total,Total
19820066,decay,199.51825981008508,6.0,9.236956472689124,Total,Total
19820066,decay 2,1350.3566800341075,18.0,20.83883765484734,Total,Total
19820066,intensification,98.01710523983036,2.0,13.613486838865327,Total,Total
19820066,mature,119.42524156972836,3.0,11.057892737937811,Total,Total
19820067,decay,823.6212426962043,13.0,17.59874450205565,Total,Total
19820067,decay 2,951.7686302407386,13.0,20.33693654360553,Total,Total
19820067,incipient,632.9661777688702,13.0,13.524918328394664,Total,Total
19820067,intensification,1710.0812792055108,24.0,19.79260739821193,Total,Total
19820067,intensification 2,198.63804876662977,3.0,18.39241192283609,Total,Total
19820067,mature,256.2532605305696,3.0,23.72715375283052,Total,Total
19820068,decay,1030.8840293790452,13.0,22.02743652519328,Total,Total
19820068,decay 2,781.1029379787274,12.0,18.08108652728536,Total,Total
19820068,incipient,1414.1388440038206,12.0,32.7346954630514,Total,Total
19820068,intensification,865.972385193628,19.0,12.660414988210936,Total,Total
19820068,mature,113.46901237779926,3.0,10.506390034981417,Total,Total
19820069,decay,1037.8629521322127,31.0,9.299847241328072,Total,Total
19820069,decay 2,463.7390775853246,10.0,12.881641044036796,Total,Total
19820069,incipient,353.5848915777988,13.0,7.555232726021342,Total,Total
19820069,intensification,2560.4455445458807,46.0,15.4616276844558,Total,Total
19820069,intensification 2,133.1526480758706,3.0,12.328948895913944,Total,Total
19820069,mature,238.75775293818216,7.0,9.47451400548342,Total,Total
19820070,decay,506.7755629011444,31.0,4.540999667572979,Total,Total
19820070,decay 2,0.0,0.0,,Total,Total
19820070,incipient,85.5936604976152,13.0,1.8289243696071624,Total,Total
19820070,intensification,912.1100452784334,53.0,4.780450971060972,Total,Total
19820070,intensification 2,28.94154251809716,3.0,2.679772455379367,Total,Total
19820070,mature,86.91713645981321,7.0,3.4490927166592544,Total,Total
19820071,decay,2393.329021594756,59.0,11.268027408638211,Total,Total
19820071,decay 2,382.7990110131648,7.0,15.19043694496686,Total,Total
19820071,incipient,656.4686492650444,12.0,15.196033547801957,Total,Total
19820071,intensification,5798.275839314019,65.0,24.77895657826504,Total,Total
19820071,intensification 2,967.1176730539348,37.0,7.260643191095607,Total,Total
19820071,mature,1182.3399429813508,13.0,25.26367399532801,Total,Total
19820071,mature 2,429.7292314761104,16.0,7.460576935349139,Total,Total
19820072,decay,3050.784011608886,59.0,14.363389885164247,Total,Total
19820072,incipient,533.0526617401687,8.0,18.50877297708919,Total,Total
19820072,intensification,2482.772761361302,65.0,10.61014000581753,Total,Total
19820072,intensification 2,429.7284431178667,12.0,9.947417664765434,Total,Total
19820072,mature,540.8622259469181,13.0,11.556885169805945,Total,Total
19820073,decay,357.1060306554088,6.0,16.532686604417076,Total,Total
19820073,incipient,42.37641497849857,1.0,11.771226382916272,Total,Total
19820073,intensification,692.271852153097,21.0,9.157035081390172,Total,Total
19820073,intensification 2,87.43339498213325,3.0,8.095684720567894,Total,Total
19820074,decay,150.84217218206754,6.0,6.983433897317942,Total,Total
19820074,incipient,11.222521440533438,1.0,3.117367066814844,Total,Total
19820074,intensification,596.1161521119714,28.0,5.913850715396541,Total,Total
19820074,intensification 2,41.92001213193134,3.0,3.881482604808457,Total,Total
19820074,mature,13.94298968549688,1.0,3.8730526904158,Total,Total
19820075,decay,906.605391981366,15.0,16.78898874039567,Total,Total
19820075,incipient,81.24761447449752,1.0,22.568781798471537,Total,Total
19820075,intensification,720.1044165741224,10.0,20.00290046039229,Total,Total
19820075,intensification 2,245.65237504331617,3.0,22.74559028178853,Total,Total
19820075,mature,192.9980033395533,4.0,13.402639120802313,Total,Total
19820076,decay,1006.949860316406,18.0,15.539349696240834,Total,Total
19820076,incipient,60.332462717623045,1.0,16.759017421561957,Total,Total
19820076,intensification,1203.912816707187,20.0,16.721011343155375,Total,Total
19820076,intensification 2,149.34300132578113,2.0,20.7420835174696,Total,Total
19820076,mature,56.157301667311984,4.0,3.899812615785555,Total,Total
19820077,decay,2176.020243456323,18.0,33.58055931259758,Total,Total
19820077,incipient,0.0,0.0,,Total,Total
19820077,intensification,409.96396621581545,9.0,12.653208833821465,Total,Total
19820077,mature,246.7680024954609,4.0,17.136666839962565,Total,Total
19820078,decay,2406.12519603566,52.0,12.853232884805877,Total,Total
19820078,decay 2,2944.532335424712,86.0,9.510763357314962,Total,Total
19820078,intensification,1314.4189043645815,48.0,7.606590881739477,Total,Total
19820078,intensification 2,3321.759684817179,34.0,27.138559516480218,Total,Total
19820078,mature,333.9846207430984,13.0,7.136423520151676,Total,Total
19820078,mature 2,1424.7993654044865,16.0,24.73610009382789,Total,Total
19820079,decay,6474.3215345521085,52.0,34.58505093243648,Total,Total
19820079,decay 2,5979.841991796572,61.0,27.23061016300807,Total,Total
19820079,intensification,3384.6558553633363,37.0,25.41032924446949,Total,Total
19820079,intensification 2,2419.093613554398,34.0,19.76383671204573,Total,Total
19820079,mature,1701.9491004895694,13.0,36.36643377114465,Total,Total
19820079,mature 2,1317.8688386800698,16.0,22.879667338195656,Total,Total
19820080,decay,876.1353330069803,18.0,13.520606990848462,Total,Total
19820080,intensification,393.6525825112848,8.0,13.6684924483085,Total,Total
19820080,mature,204.6885352359388,4.0,14.214481613606862,Total,Total
19820081,decay,539.5687233226115,8.0,18.73502511536845,Total,Total
19820081,intensification,3243.508846890944,31.0,29.06369934490093,Total,Total
19820082,decay,172.11701154325604,1.0,47.81028098423779,Total,Total
19820082,intensification,1011.435259106864,25.0,11.238169545631822,Total,Total
19820083,decay,1563.0281619076477,19.0,22.85128891677848,Total,Total
19820083,intensification,2328.6948655419105,37.0,17.48269418575008,Total,Total
19820083,mature,530.2212977171664,9.0,16.36485486781378,Total,Total
19820084,decay,2863.56710533308,34.0,23.39515608932255,Total,Total
19820084,decay 2,3488.9865222661547,83.0,11.676661721104937,Total,Total
19820084,intensification,1544.6404291573665,33.0,13.002023814455946,Total,Total
19820084,intensification 2,1916.735256501397,34.0,15.659601768802268,Total,Total
19820084,mature,473.346093429509,9.0,14.609447328071266,Total,Total
19820084,mature 2,1152.863665945315,16.0,20.014994200439496,Total,Total
19820085,intensification,3838.241170503048,25.0,42.64712411670053,Total,Total
19820085,mature,554.1863626650324,3.0,51.31355209861412,Total,Total
19820086,intensification,648.1030157420221,23.0,7.827331107995437,Total,Total
19820087,decay,1150.6479846178413,12.0,26.635370014301884,Total,Total
19820087,intensification,866.0618533704707,6.0,40.09545617455883,Total,Total
19820087,mature,788.2814170520766,9.0,24.32967336580484,Total,Total
19820088,decay,3678.066382396597,33.0,30.960154733978086,Total,Total
19820088,intensification,752.6921838686893,4.0,52.27029054643676,Total,Total
19820088,mature,1152.222047433221,9.0,35.56240887139571,Total,Total
19820089,decay,1162.095493974067,34.0,9.494244231814276,Total,Total
19820089,intensification,148.02817072126294,3.0,13.706312103820643,Total,Total
19820089,intensification 2,49.68295688576163,3.0,4.600273785718669,Total,Total
19820089,mature,252.863071274746,9.0,7.804415780084753,Total,Total
19820090,decay,972.5004368971177,16.0,16.883688140574957,Total,Total
19820090,mature,241.9060735903941,8.0,8.399516444110906,Total,Total
19820091,decay,2301.866016727881,26.0,24.592585648802142,Total,Total
19820092,decay,1109.4821855632556,19.0,16.220499788936486,Total,Total
19820092,intensification 2,1089.259822681496,11.0,27.506561178825656,Total,Total
19820093,decay,1873.5553668151265,17.0,30.61364978456089,Total,Total
19820093,intensification 2,2281.2155803695746,34.0,18.637382192561883,Total,Total
19820093,mature 2,871.8261239422744,14.0,17.29813737980703,Total,Total
19820094,decay,79.36380405305783,3.0,7.348500375283133,Total,Total
19820094,decay 2,5322.21511891722,86.0,17.19061730916415,Total,Total
19820094,intensification,1429.3418484676329,37.0,10.730794658165411,Total,Total
19820094,intensification 2,4430.340549867067,34.0,36.19559272767212,Total,Total
19820094,mature,447.5796131488587,23.0,5.405550883440323,Total,Total
19820094,mature 2,1548.6044050905643,16.0,26.88549314393341,Total,Total
19820095,intensification 2,3607.002996635145,30.0,33.398175894769864,Total,Total
19820095,mature 2,2023.548487002846,16.0,35.13105012157719,Total,Total
19820096,decay 2,742.9574884932109,37.0,5.577758922621704,Total,Total
19820096,intensification 2,480.3206459741188,30.0,4.447413388649248,Total,Total
19820096,mature 2,311.86521512491856,16.0,5.414326651474281,Total,Total
