track_id,phase,Total Distance (km),Total Time (Hours),Mean Speed (m/s),Region,Season
20060016,mature,600.4590630207198,10.0,16.679418417242218,Total,Total
20060017,decay,981.0251033241924,12.0,22.70891442880076,Total,Total
20060017,incipient,871.0249607152762,11.0,21.995579816042326,Total,Total
20060017,intensification,4470.605526307174,61.0,20.35794866260097,Total,Total
20060017,mature,1271.855801844596,10.0,35.32932782901656,Total,Total
20060018,incipient,120.1801892727606,5.0,6.676677181820033,Total,Total
20060018,intensification,2168.954045234065,47.0,12.818877335898728,Total,Total
20060019,decay,392.05412627812336,7.0,15.557703423735054,Total,Total
20060019,incipient,318.76693530271814,5.0,17.709274183484343,Total,Total
20060019,intensification,1500.0279493994535,51.0,8.170086870367394,Total,Total
20060019,mature,400.51679091910063,10.0,11.125466414419462,Total,Total
20060020,incipient,288.9916575007914,5.0,16.055092083377303,Total,Total
20060020,intensification,2624.4507182618627,41.0,17.780831424538366,Total,Total
20060021,decay,2913.443987941296,42.0,19.268809444056192,Total,Total
20060021,incipient,503.65198417827503,4.0,34.97583223460244,Total,Total
20060021,intensification,2138.257904240093,28.0,21.21287603412792,Total,Total
20060021,mature,665.6050030624283,10.0,18.48902786284523,Total,Total
20060021,residual,721.3993678614285,15.0,13.359247552989416,Total,Total
20060022,decay,89.87543208544434,5.0,4.993079560302464,Total,Total
20060022,intensification,615.8660702267533,20.0,8.553695419816018,Total,Total
20060022,mature,192.5944002967412,10.0,5.349844452687254,Total,Total
20060023,decay,196.18739415269275,9.0,6.055166486194222,Total,Total
20060023,intensification,324.4898379153834,16.0,5.633504130475407,Total,Total
20060023,mature,144.67189251662353,10.0,4.01866368101732,Total,Total
20060024,decay,5190.050033360047,64.0,22.526258825347423,Total,Total
20060024,incipient,554.6755058973886,8.0,19.25956617699266,Total,Total
20060024,intensification,4165.123605952358,46.0,25.151712596330665,Total,Total
20060024,mature,1399.8113494228749,27.0,14.40135133151106,Total,Total
20060024,residual,1831.4964393729217,15.0,33.91660072912818,Total,Total
20060025,decay,3882.806753740832,42.0,25.67993884749228,Total,Total
20060025,mature,969.5547861368274,9.0,29.924530436321835,Total,Total
20060025,residual,401.09012938265136,6.0,18.56898747141905,Total,Total
20060026,decay,3045.995975929513,52.0,16.271346025264492,Total,Total
20060026,incipient,986.7974423536398,8.0,34.2638000817236,Total,Total
20060026,intensification,3666.959684620037,42.0,24.25237886653464,Total,Total
20060026,mature,1687.2557270049049,17.0,27.56953802295596,Total,Total
20060026,residual,245.1515992784157,15.0,4.539844431081772,Total,Total
20060027,decay,3806.1176334524616,31.0,34.104996715523846,Total,Total
20060027,intensification,2815.502064501643,37.0,21.13740288664897,Total,Total
20060027,mature,995.5397114198006,17.0,16.266988748689553,Total,Total
20060027,residual,2236.7006208009075,15.0,41.42038186668348,Total,Total
20060028,decay,2623.5426533978325,31.0,23.508446715034346,Total,Total
20060028,incipient,703.5944833492663,8.0,24.43036400518286,Total,Total
20060028,intensification,5072.112380883114,61.0,23.09705091476828,Total,Total
20060028,mature,730.520630041612,17.0,11.936611601987124,Total,Total
20060028,residual,1655.327147375067,15.0,30.65420643287161,Total,Total
20060029,decay,403.90580729076856,5.0,22.43921151615381,Total,Total
20060029,intensification,821.3006788459826,37.0,6.165921012357226,Total,Total
20060029,mature,265.17438557798914,8.0,9.20744394368018,Total,Total
20060029,residual,344.20003607768206,15.0,6.374074742179298,Total,Total
20060030,decay,80.08263689540688,3.0,7.415058971796933,Total,Total
20060030,intensification,1313.1390427959873,37.0,9.858401222192098,Total,Total
20060030,mature,326.6572509833566,17.0,5.337536780773801,Total,Total
20060030,residual,366.0173395727157,15.0,6.778098880976216,Total,Total
20060031,intensification,1193.169569360689,15.0,22.09573276593868,Total,Total
20060031,residual,640.0634373683996,8.0,22.224424908624982,Total,Total
20060032,intensification,1075.9772496835783,29.0,10.306295495053435,Total,Total
20060033,decay,828.2401039892652,22.0,10.457577070571531,Total,Total
20060033,incipient,42.944190862912656,2.0,5.964470953182314,Total,Total
20060033,intensification,582.6913973533574,35.0,4.624534899629821,Total,Total
20060033,mature,248.5531882075016,17.0,4.061326604697738,Total,Total
20060034,decay,730.2732226934462,10.0,20.28536729704017,Total,Total
20060034,intensification,1729.6049912134213,25.0,19.21783323570468,Total,Total
20060034,mature,852.2907834067187,17.0,13.92631999030586,Total,Total
20060035,decay,3424.733311359715,33.0,28.82772147609188,Total,Total
20060035,incipient,774.6455154427524,8.0,26.897413730651127,Total,Total
20060035,intensification,4013.3780680691552,51.0,21.85935766922198,Total,Total
20060035,mature,2603.9068901024443,28.0,25.832409624032188,Total,Total
20060036,decay,2047.9449202749568,22.0,25.857890407512087,Total,Total
20060036,incipient,1028.2760469458658,8.0,35.70402940784256,Total,Total
20060036,intensification,3610.8185532638463,45.0,22.289003415208928,Total,Total
20060036,mature,1230.6737061698277,21.0,16.278752727114124,Total,Total
20060037,decay,1434.5498790700972,26.0,15.326387596902748,Total,Total
20060037,incipient,144.01682674412092,8.0,5.000584261948643,Total,Total
20060037,intensification,1789.3148596362528,31.0,16.03328727272628,Total,Total
20060037,mature,1417.327883905847,28.0,14.060792499065949,Total,Total
20060038,decay,587.1399032707498,11.0,14.826765234109844,Total,Total
20060038,mature,739.4050209651887,13.0,15.799252584726254,Total,Total
20060039,decay,2820.321390441142,80.0,9.79278260569841,Total,Total
20060039,incipient,875.6708820813816,25.0,9.729676467570908,Total,Total
20060039,intensification,1702.1800315638252,51.0,9.271133069519744,Total,Total
20060039,mature,332.69182077663714,16.0,5.775899666261062,Total,Total
20060040,decay,2254.064946491345,38.0,16.477082942188193,Total,Total
20060040,incipient,339.4664199286759,8.0,11.787028469745692,Total,Total
20060040,intensification,1324.7034021124095,28.0,13.141898830480256,Total,Total
20060040,mature,719.5241741502028,11.0,18.169802377530377,Total,Total
20060041,decay,3874.525626417439,60.0,17.93761864082148,Total,Total
20060041,incipient,1266.3871824037203,14.0,25.12672980959763,Total,Total
20060041,intensification,2522.19807750829,35.0,20.017445059589605,Total,Total
20060041,mature,212.9188752628992,11.0,5.3767392743156375,Total,Total
20060042,decay,2126.648742441471,52.0,11.360303111332644,Total,Total
20060042,incipient,294.61160646244105,8.0,10.22956966883476,Total,Total
20060042,intensification,1132.309143030271,28.0,11.233225625300305,Total,Total
20060042,mature,619.0488137763183,11.0,15.63254580243228,Total,Total
20060043,decay,1700.9435883555575,22.0,21.47656045903482,Total,Total
20060043,incipient,173.37645001766035,8.0,6.020015625613207,Total,Total
20060043,intensification,906.036769844294,28.0,8.988460018296568,Total,Total
20060043,mature,817.0623192609165,11.0,20.632886850023148,Total,Total
20060044,decay,713.2318626533964,39.0,5.079999021747838,Total,Total
20060044,incipient,587.1032546224535,7.0,23.29774819930371,Total,Total
20060044,intensification,2961.040293755557,28.0,29.37539973963846,Total,Total
20060044,mature,501.0169670890072,11.0,12.651943613358767,Total,Total
20060045,intensification,1842.5500423948893,25.0,20.472778248832103,Total,Total
20060045,mature,169.123443789163,3.0,15.659578128626205,Total,Total
20060046,decay,129.97494227977094,1.0,36.10415063326971,Total,Total
20060046,intensification,945.6523305320744,11.0,23.880109356870573,Total,Total
20060046,mature,1177.9239494079632,11.0,29.74555427797887,Total,Total
20060047,decay,6887.737092672013,54.0,35.43074636148155,Total,Total
20060047,incipient,1374.431399580253,11.0,34.70786362576396,Total,Total
20060047,intensification,1892.662397466877,20.0,26.28697774259552,Total,Total
20060047,mature,1234.5588906916714,11.0,31.175729562921,Total,Total
20060048,decay,4950.99065169622,78.0,17.631733090086254,Total,Total
20060048,incipient,784.1201354478766,17.0,12.812420513854192,Total,Total
20060048,intensification,1862.67002505354,31.0,16.690591622343547,Total,Total
20060048,mature,1370.1413161485204,14.0,27.185343574375405,Total,Total
20060049,decay,1520.9452595782006,42.0,10.059161769697091,Total,Total
20060049,mature,227.4919912748308,7.0,9.027459971223443,Total,Total
20060050,decay,4456.473162559702,53.0,23.356777581549807,Total,Total
20060050,mature,257.05794742383864,7.0,10.200712199358676,Total,Total
20060051,decay,2850.417304517015,24.0,32.99094102450249,Total,Total
20060051,mature,617.9090948925291,4.0,42.91035381198119,Total,Total
20060052,decay,3877.076569612741,50.0,21.539314275626342,Total,Total
20060052,incipient,313.2488076643774,5.0,17.402711536909855,Total,Total
20060052,intensification,356.39784809451004,3.0,32.99980074949168,Total,Total
20060053,decay,5574.546088702361,67.0,23.111716785664846,Total,Total
20060053,incipient,2165.984319462068,24.0,25.069262956736893,Total,Total
20060053,intensification,7044.651231496488,62.0,31.56205748878355,Total,Total
20060053,mature,911.22625071758,9.0,28.12426699745617,Total,Total
20060054,decay,1566.3783753051785,29.0,15.00362428453236,Total,Total
20060054,incipient,1510.0583348385414,17.0,24.674155798015384,Total,Total
20060054,intensification,1937.651614453768,23.0,23.40158954654309,Total,Total
20060054,mature,914.0637426375891,5.0,50.781319035421625,Total,Total
20060055,decay,4893.537114472847,106.0,12.823734576710814,Total,Total
20060055,incipient,1093.5883308901273,24.0,12.657272348265362,Total,Total
20060055,intensification,3808.565597609778,62.0,17.063465939111907,Total,Total
20060055,mature,549.6615548598656,9.0,16.96486280431684,Total,Total
20060056,decay,2927.2788539285243,46.0,17.676804673481428,Total,Total
20060056,incipient,1517.895826289366,24.0,17.568238730201,Total,Total
20060056,intensification,5607.438377620193,62.0,25.122931799373625,Total,Total
20060056,mature,771.6662352095092,9.0,23.816859111404607,Total,Total
20060057,decay,1754.645259476433,24.0,20.30839420690316,Total,Total
20060057,incipient,549.0743215629022,16.0,9.532540304911498,Total,Total
20060057,intensification,883.5689238366872,25.0,9.817432487074305,Total,Total
20060057,mature,281.4167150804358,5.0,15.6342619489131,Total,Total
20060058,decay,744.5107653211235,51.0,4.0550695278928295,Total,Total
20060058,incipient,515.3288258817213,21.0,6.816518860869329,Total,Total
20060058,intensification,918.0475109392754,62.0,4.113116088437613,Total,Total
20060058,mature,180.3317317131824,9.0,5.565794188678469,Total,Total
20060059,incipient,1471.1884274078006,12.0,34.05528767147687,Total,Total
20060059,intensification,1573.572946043019,11.0,39.7366905566419,Total,Total
20060060,decay,45.15777796627566,2.0,6.271913606427176,Total,Total
20060060,incipient,1052.7117383855311,11.0,26.583629757210385,Total,Total
20060060,intensification,1760.8119713362844,18.0,27.17302424901673,Total,Total
20060060,mature,385.2379223373347,5.0,21.402106796518595,Total,Total
20060061,decay,282.107579379195,14.0,5.597372606730059,Total,Total
20060061,incipient,188.4407212635322,11.0,4.758604072311419,Total,Total
20060061,intensification,395.8451775489671,17.0,6.46805845668247,Total,Total
20060061,mature,107.48495418891989,5.0,5.971386343828883,Total,Total
20060062,decay,6896.036100866661,94.0,20.3783572720646,Total,Total
20060062,incipient,1995.0241051955727,17.0,32.598433091430934,Total,Total
20060062,intensification,4402.259055317457,50.0,24.45699475176365,Total,Total
20060062,mature,1047.275152565241,9.0,32.32330717793953,Total,Total
20060063,decay,1039.2987796301654,24.0,12.028921060534325,Total,Total
20060063,incipient,0.0,0.0,,Total,Total
20060063,intensification,575.9013052530236,11.0,14.542962253864232,Total,Total
20060063,mature,271.7952011089488,5.0,15.0997333949416,Total,Total
20060064,decay,1601.3182022544297,18.0,24.71170065207453,Total,Total
20060064,intensification,936.6196355043504,13.0,20.01324007487929,Total,Total
20060065,decay,1735.7994974529086,15.0,32.144435138016824,Total,Total
20060065,intensification,720.3720565888764,14.0,14.293096360890404,Total,Total
20060066,decay,7891.269407018269,115.0,19.061037215019976,Total,Total
20060066,incipient,1924.5614356405017,26.0,20.56155379957801,Total,Total
20060066,intensification,3905.209259452849,58.0,18.703109480138163,Total,Total
20060066,mature,521.9420375519433,10.0,14.498389931998425,Total,Total
20060066,residual,2619.04637820374,22.0,33.068767401562376,Total,Total
20060067,decay,3448.2652458050607,34.0,28.172101681413896,Total,Total
20060067,incipient,448.1407933257453,6.0,20.747258950265987,Total,Total
20060067,intensification,1342.1632237038714,13.0,28.67870136119384,Total,Total
20060067,mature,512.4990890387066,4.0,35.59021451657685,Total,Total
20060068,decay,1249.78282721174,11.0,31.560172404336868,Total,Total
20060068,incipient,870.5885230395429,6.0,40.30502421479365,Total,Total
20060068,intensification,1736.7752659224343,13.0,37.11058260518023,Total,Total
20060068,mature,983.4509437198157,4.0,68.2952044249872,Total,Total
20060069,decay,329.0922395557621,11.0,8.310410089791972,Total,Total
20060069,incipient,188.74830703755305,6.0,8.738347548034863,Total,Total
20060069,intensification,457.4387909278777,13.0,9.774333139484568,Total,Total
20060069,mature,117.63054553478092,4.0,8.168787884359785,Total,Total
20060070,decay,6121.342038983059,53.0,32.082505445403875,Total,Total
20060070,incipient,248.3026546346548,2.0,34.48647981036872,Total,Total
20060070,intensification,1244.9973008812003,13.0,26.60250642908548,Total,Total
20060070,mature,470.072448445485,4.0,32.643920030936464,Total,Total
20060071,decay,4114.103259100867,70.0,16.325806583733602,Total,Total
20060071,incipient,380.1920405878992,7.0,15.086985737615048,Total,Total
20060071,intensification,426.628616189671,7.0,16.92970699165361,Total,Total
20060071,mature,298.52312265519964,4.0,20.730772406611088,Total,Total
20060072,decay,3125.6283270263853,70.0,12.403287012009466,Total,Total
20060072,incipient,1367.6965615568083,19.0,19.99556376545042,Total,Total
20060072,intensification,984.3245184593216,8.0,34.177934668726444,Total,Total
20060072,mature,130.7322318848804,4.0,9.078627214227806,Total,Total
20060073,decay,1037.685366013833,42.0,6.86299845247244,Total,Total
20060073,mature,10.609680126531694,1.0,2.9471333684810266,Total,Total
20060074,decay,6381.295105638087,99.0,17.904868422104624,Total,Total
20060074,incipient,1748.740626767648,19.0,25.56638343227556,Total,Total
20060074,intensification,3089.602413454621,32.0,26.819465394571367,Total,Total
20060074,mature,519.7431071489773,6.0,24.06218088652673,Total,Total
20060074,residual,377.9376403405117,7.0,14.997525410337763,Total,Total
20060075,decay,2184.426088920852,36.0,16.855139575006575,Total,Total
20060075,incipient,1562.0063061038493,19.0,22.83634950444224,Total,Total
20060075,intensification,2778.10634872939,30.0,25.72320693267954,Total,Total
20060076,decay,3123.0808024804114,80.0,10.844030564168095,Total,Total
20060076,incipient,491.62629897897153,19.0,7.187518990920637,Total,Total
20060076,intensification,390.35839660657246,32.0,3.388527748320941,Total,Total
20060076,mature,88.10202326385814,6.0,4.078797373326766,Total,Total
20060076,residual,512.8154185547385,16.0,8.903045461019765,Total,Total
20060077,decay,3129.6984939785884,24.0,36.22336219882626,Total,Total
20060077,incipient,795.2456946633856,7.0,31.55736883584864,Total,Total
20060078,decay,1431.956782816863,20.0,19.88828865023421,Total,Total
20060078,incipient,645.7233464333822,14.0,12.811971159392504,Total,Total
20060079,decay,262.3944791319841,19.0,3.836176595496843,Total,Total
20060079,incipient,1015.0219416955993,19.0,14.83950207157309,Total,Total
20060079,intensification,878.975638879434,13.0,18.78153074528705,Total,Total
20060080,decay,927.360413496118,63.0,4.088890712064013,Total,Total
20060080,incipient,304.9974124008652,19.0,4.459026497088672,Total,Total
20060080,intensification,729.2096898656475,45.0,4.501294381886713,Total,Total
20060080,mature,60.30807289067931,10.0,1.6752242469633143,Total,Total
20060080,residual,699.2597430822885,22.0,8.829037160129907,Total,Total
20060081,decay,3565.620669417732,45.0,22.01000413220822,Total,Total
20060081,incipient,1723.222285578296,18.0,26.5929365058379,Total,Total
20060081,intensification,2816.325690192304,32.0,24.44727161625264,Total,Total
20060081,mature,540.8851848308526,6.0,25.04098077920614,Total,Total
20060081,residual,1852.1999605566025,22.0,23.386363138340936,Total,Total
20060082,incipient,768.7845568964898,12.0,17.795938817048373,Total,Total
20060082,intensification,1105.242643899232,13.0,23.61629580981265,Total,Total
20060083,decay,2970.8660925167965,45.0,18.338679583437017,Total,Total
20060083,incipient,1594.3164956346072,11.0,40.26051756653048,Total,Total
20060083,intensification,3391.544884155345,32.0,29.440493786070704,Total,Total
20060083,mature,702.9780770405291,6.0,32.54528134446894,Total,Total
20060083,residual,207.0286736806025,8.0,7.18849561390981,Total,Total
20060084,intensification,2460.2152963451927,29.0,23.565280616333265,Total,Total
20060084,mature,100.30026256126436,3.0,9.28706134826522,Total,Total
20060085,decay,1541.6810187639253,45.0,9.516549498542748,Total,Total
20060085,intensification,1176.7004449338465,21.0,15.564820700183152,Total,Total
20060085,mature,84.8364943685145,6.0,3.92761548002382,Total,Total
20060085,residual,50.59123701307949,3.0,4.6843737975073605,Total,Total
20060086,decay,2209.343656766396,32.0,19.17833035387497,Total,Total
20060086,intensification,175.90450574356166,11.0,4.442032973322264,Total,Total
20060086,mature,191.4991045170233,6.0,8.865699283195525,Total,Total
20060087,decay,4261.843199042807,45.0,26.30767406816548,Total,Total
20060087,intensification,883.803984386994,9.0,27.277900752685,Total,Total
20060087,mature,574.1031502155962,6.0,26.578849547018343,Total,Total
20060087,residual,2710.565071587319,22.0,34.224306459435844,Total,Total
20060088,decay,1059.2241746261454,36.0,8.173026038781988,Total,Total
20060089,decay,2145.992876300059,29.0,20.55548732088179,Total,Total
20060090,decay,575.677305336944,23.0,6.95262446059111,Total,Total
20060091,decay,1902.17504143834,22.0,24.01736163432248,Total,Total
20060091,intensification,424.1049262308687,6.0,19.634487325503184,Total,Total
20060091,residual,2142.952431928797,22.0,27.057480201121177,Total,Total
20060092,decay,4118.496652801011,47.0,24.34099676596342,Total,Total
20060092,decay 2,1661.2798204164592,14.0,32.96190119873927,Total,Total
20060092,incipient,604.6048272947476,11.0,15.267798669059284,Total,Total
20060092,intensification,4378.384404134416,43.0,28.284136977612505,Total,Total
20060092,intensification 2,981.054997055292,8.0,34.06440961997542,Total,Total
20060092,mature,1276.547345058896,13.0,27.27665267219864,Total,Total
20060092,mature 2,428.93109561929,3.0,39.7158421869713,Total,Total
20060092,residual,2287.941648456161,22.0,28.888152126971733,Total,Total
20060093,decay,2329.435331323682,29.0,22.3125989590391,Total,Total
20060093,decay 2,1258.156631002647,14.0,24.963425218306487,Total,Total
20060093,incipient,663.6344951045031,8.0,23.0428644133508,Total,Total
20060093,intensification,1450.8294019931088,13.0,31.000628247716,Total,Total
20060093,intensification 2,342.63890969539034,8.0,11.897184364423277,Total,Total
20060093,mature,1477.904736388985,13.0,31.57916103395268,Total,Total
20060093,mature 2,160.86623013470526,3.0,14.895021308769005,Total,Total
20060093,residual,1722.293648000933,18.0,26.578605679026747,Total,Total
20060094,decay,1782.7405742243493,29.0,17.076059140079973,Total,Total
20060094,decay 2,1397.9519856342015,14.0,27.73714257210717,Total,Total
20060094,incipient,376.6882628529476,7.0,14.94794693860903,Total,Total
20060094,intensification,965.517915583418,12.0,22.34995174961616,Total,Total
20060094,intensification 2,378.7830581721928,8.0,13.152189519867806,Total,Total
20060094,mature,794.172365031249,13.0,16.969494979300194,Total,Total
20060094,mature 2,146.0113749870885,3.0,13.51957175806375,Total,Total
20060095,decay,1255.2706901621732,21.0,16.604109658229802,Total,Total
20060095,decay 2,774.0504231315483,14.0,15.358143316102147,Total,Total
20060095,intensification,1293.0843556129214,12.0,29.932508231780588,Total,Total
20060095,intensification 2,361.6577529856389,8.0,12.557560867556909,Total,Total
20060095,mature,991.3506345267562,12.0,22.94793135478602,Total,Total
20060095,mature 2,149.2343452912078,3.0,13.817994934371097,Total,Total
20060096,decay,592.9602333273664,29.0,5.679695721526499,Total,Total
20060096,decay 2,813.3266613104805,14.0,16.137433756160327,Total,Total
20060096,incipient,126.19333747134186,11.0,3.1867004411955016,Total,Total
20060096,intensification,836.2000267133785,15.0,15.48518567987738,Total,Total
20060096,intensification 2,354.32228885198083,8.0,12.302857251804893,Total,Total
20060096,mature,304.133487764477,13.0,6.498578798386262,Total,Total
20060096,mature 2,194.85486521901944,3.0,18.04211714990921,Total,Total
20060097,decay,830.8854774447452,21.0,10.990548643449012,Total,Total
20060097,decay 2,731.8209792708622,14.0,14.520257525215518,Total,Total
20060097,intensification,962.8565573981356,7.0,38.20859354754507,Total,Total
20060097,intensification 2,225.66578992425417,8.0,7.83561770570327,Total,Total
20060097,mature,213.1920324812544,4.0,14.805002255642664,Total,Total
20060097,mature 2,37.988342120384765,3.0,3.517439085220812,Total,Total
20060098,decay,866.0240532796008,21.0,11.45534462010054,Total,Total
20060098,intensification 2,353.0009726435708,8.0,12.256978216790651,Total,Total
20060098,mature,196.2125223878976,3.0,18.167826147027554,Total,Total
20060098,mature 2,218.87032322635645,3.0,20.26577066910708,Total,Total
20060099,decay,5312.319413541436,60.0,24.59407135898813,Total,Total
20060099,decay 2,1326.2890952927005,14.0,26.31525982723612,Total,Total
20060099,incipient,944.3646111004628,11.0,23.847591189405627,Total,Total
20060099,intensification,1788.7124962197554,39.0,12.740117494442702,Total,Total
20060099,intensification 2,536.0712725214512,8.0,18.61358585143928,Total,Total
20060099,mature,1327.2063885866623,18.0,20.481580070781828,Total,Total
20060099,mature 2,226.856940501586,3.0,21.00527226866537,Total,Total
20060100,decay,236.0980499502533,8.0,8.197848956606018,Total,Total
20060100,decay 2,194.2319132864006,4.0,13.4883273115556,Total,Total
20060100,incipient,224.62720174458028,11.0,5.672404084459098,Total,Total
20060100,intensification,99.62549980386964,3.0,9.224583315173115,Total,Total
20060100,mature,304.18597992896053,9.0,9.388456170646933,Total,Total
20060101,decay,1004.79085258817,8.0,34.88857127042257,Total,Total
20060101,incipient,1265.066411110902,11.0,31.946121492699547,Total,Total
