,Ck,Ca,Ke,Ge
incipient,-1.2025026123281792,-0.190382428805299,177048.58207181105,0.5443253026646588
intensification,-5.771385412110243,0.5855837953209113,262663.7427010811,0.9071382184572184
mature,-11.739202163464048,1.2156157817417221,580754.359538038,1.1105640142015918
decay,-6.890615903199137,0.726264641528755,317480.93948975124,0.3261873910815862
