,start,end
incipient,2015-08-25 17:00:00,2015-08-25 18:00:00
intensification,2015-08-25 19:00:00,2015-08-26 11:00:00
mature,2015-08-26 12:00:00,2015-08-26 16:00:00
decay,2015-08-26 17:00:00,2015-08-27 06:00:00
