,start,end
incipient,2014-10-24 19:00:00,2014-10-24 20:00:00
intensification,2014-10-24 21:00:00,2014-10-25 04:00:00
mature,2014-10-25 05:00:00,2014-10-25 07:00:00
decay,2014-10-25 08:00:00,2014-10-25 19:00:00
