,start,end
intensification,2018-11-19 14:00:00,2018-11-20 01:00:00
mature,2018-11-20 02:00:00,2018-11-20 04:00:00
decay,2018-11-20 05:00:00,2018-11-20 18:00:00
residual,2018-11-20 19:00:00,2018-11-22 07:00:00
