,start,end
incipient,2019-11-21 00:00:00,2019-11-21 07:00:00
intensification,2019-11-21 08:00:00,2019-11-22 08:00:00
mature,2019-11-22 09:00:00,2019-11-22 17:00:00
decay,2019-11-22 18:00:00,2019-11-24 01:00:00
