,start,end
incipient,2008-09-10 17:00:00,2008-09-10 19:00:00
intensification,2008-09-10 20:00:00,2008-09-11 05:00:00
mature,2008-09-11 06:00:00,2008-09-11 10:00:00
decay,2008-09-11 11:00:00,2008-09-12 09:00:00
