,start,end
incipient,1999-05-01 10:00:00,1999-05-01 18:00:00
intensification,1999-05-01 19:00:00,1999-05-02 21:00:00
mature,1999-05-02 22:00:00,1999-05-03 08:00:00
decay,1999-05-03 09:00:00,1999-05-05 01:00:00
