,start,end
incipient,1990-08-16 06:00:00,1990-08-16 14:00:00
intensification,1990-08-16 15:00:00,1990-08-17 16:00:00
mature,1990-08-17 17:00:00,1990-08-18 02:00:00
decay,1990-08-18 03:00:00,1990-08-19 09:00:00
