,start,end
incipient,2007-08-02 19:00:00,2007-08-02 21:00:00
intensification,2007-08-02 22:00:00,2007-08-03 08:00:00
mature,2007-08-03 09:00:00,2007-08-03 15:00:00
decay,2007-08-03 16:00:00,2007-08-05 01:00:00
