,start,end
incipient,1986-04-23 00:00:00,1986-04-23 05:00:00
intensification,1986-04-23 06:00:00,1986-04-27 09:00:00
mature,1986-04-27 10:00:00,1986-04-28 05:00:00
decay,1986-04-28 06:00:00,1986-04-29 10:00:00
