,start,end
incipient,2006-01-19 07:00:00,2006-01-19 09:00:00
intensification,2006-01-19 10:00:00,2006-01-19 16:00:00
mature,2006-01-19 17:00:00,2006-01-19 18:00:00
decay,2006-01-19 19:00:00,2006-01-19 22:00:00
residual,2006-01-19 23:00:00,2006-01-20 06:00:00
