,start,end
incipient,1985-07-27 02:00:00,1985-07-27 03:00:00
decay,1985-07-27 04:00:00,1985-07-27 14:00:00
intensification,1985-07-27 15:00:00,1985-07-28 09:00:00
mature,1985-07-28 10:00:00,1985-07-28 13:00:00
decay 2,1985-07-28 14:00:00,1985-07-28 21:00:00
