,start,end
incipient,1989-06-21 12:00:00,1989-06-21 14:00:00
intensification,1989-06-21 15:00:00,1989-06-22 05:00:00
mature,1989-06-22 06:00:00,1989-06-22 13:00:00
decay,1989-06-22 14:00:00,1989-06-24 04:00:00
