,start,end
incipient,1998-03-14 00:00:00,1998-03-14 00:00:00
intensification,1998-03-14 01:00:00,1998-03-14 10:00:00
mature,1998-03-14 11:00:00,1998-03-14 16:00:00
decay,1998-03-14 17:00:00,1998-03-15 21:00:00
