,start,end
incipient,1993-07-03 17:00:00,1993-07-03 22:00:00
decay,1993-07-03 23:00:00,1993-07-04 22:00:00
intensification,1993-07-04 23:00:00,1993-07-06 22:00:00
mature,1993-07-06 23:00:00,1993-07-07 06:00:00
decay 2,1993-07-07 07:00:00,1993-07-07 13:00:00
