,start,end
incipient,1989-12-07 00:00:00,1989-12-07 02:00:00
intensification,1989-12-07 03:00:00,1989-12-07 23:00:00
mature,1989-12-08 00:00:00,1989-12-08 06:00:00
decay,1989-12-08 07:00:00,1989-12-09 06:00:00
