,start,end
incipient,1993-07-18 01:00:00,1993-07-18 09:00:00
intensification,1993-07-18 10:00:00,1993-07-18 14:00:00
decay,1993-07-18 15:00:00,1993-07-18 22:00:00
intensification 2,1993-07-18 23:00:00,1993-07-19 20:00:00
