,start,end
incipient,2004-05-13 12:00:00,2004-05-14 06:00:00
intensification,2004-05-14 07:00:00,2004-05-18 14:00:00
mature,2004-05-18 15:00:00,2004-05-19 15:00:00
decay,2004-05-19 16:00:00,2004-05-21 19:00:00
residual,2004-05-21 20:00:00,2004-05-22 21:00:00
