,start,end
incipient,2000-10-07 07:00:00,2000-10-07 19:00:00
intensification,2000-10-07 20:00:00,2000-10-08 21:00:00
mature,2000-10-08 22:00:00,2000-10-09 05:00:00
decay,2000-10-09 06:00:00,2000-10-10 00:00:00
