,start,end
incipient,1981-10-13 02:00:00,1981-10-13 05:00:00
intensification,1981-10-13 06:00:00,1981-10-14 05:00:00
mature,1981-10-14 06:00:00,1981-10-14 13:00:00
decay,1981-10-14 14:00:00,1981-10-15 16:00:00
