,start,end
incipient,2002-05-04 22:00:00,2002-05-05 00:00:00
intensification,2002-05-05 01:00:00,2002-05-06 11:00:00
mature,2002-05-06 12:00:00,2002-05-06 20:00:00
decay,2002-05-06 21:00:00,2002-05-07 20:00:00
intensification 2,2002-05-07 21:00:00,2002-05-09 13:00:00
mature 2,2002-05-09 14:00:00,2002-05-10 01:00:00
decay 2,2002-05-10 02:00:00,2002-05-11 12:00:00
