,start,end
incipient,1982-01-11 11:00:00,1982-01-11 11:00:00
intensification,1982-01-11 12:00:00,1982-01-11 19:00:00
mature,1982-01-11 20:00:00,1982-01-11 21:00:00
decay,1982-01-11 22:00:00,1982-01-12 01:00:00
intensification 2,1982-01-12 02:00:00,1982-01-12 07:00:00
mature 2,1982-01-12 08:00:00,1982-01-12 09:00:00
decay 2,1982-01-12 10:00:00,1982-01-12 16:00:00
