,start,end
incipient,1997-10-09 10:00:00,1997-10-09 15:00:00
intensification,1997-10-09 16:00:00,1997-10-10 09:00:00
mature,1997-10-10 10:00:00,1997-10-10 16:00:00
decay,1997-10-10 17:00:00,1997-10-11 17:00:00
