,start,end
intensification,2014-02-12 04:00:00,2014-02-12 08:00:00
mature,2014-02-12 09:00:00,2014-02-12 10:00:00
decay,2014-02-12 11:00:00,2014-02-12 18:00:00
intensification 2,2014-02-12 19:00:00,2014-02-13 01:00:00
mature 2,2014-02-13 02:00:00,2014-02-13 03:00:00
decay 2,2014-02-13 04:00:00,2014-02-13 10:00:00
