,start,end
incipient,2003-04-20 05:00:00,2003-04-20 09:00:00
intensification,2003-04-20 10:00:00,2003-04-20 22:00:00
mature,2003-04-20 23:00:00,2003-04-21 02:00:00
decay,2003-04-21 03:00:00,2003-04-21 09:00:00
