,start,end
decay,1997-05-14 12:00:00,1997-05-14 20:00:00
intensification,1997-05-14 21:00:00,1997-05-16 13:00:00
mature,1997-05-16 14:00:00,1997-05-16 22:00:00
decay 2,1997-05-16 23:00:00,1997-05-18 00:00:00
