,start,end
incipient,2005-09-06 02:00:00,2005-09-06 11:00:00
intensification,2005-09-06 12:00:00,2005-09-07 15:00:00
mature,2005-09-07 16:00:00,2005-09-08 01:00:00
decay,2005-09-08 02:00:00,2005-09-09 08:00:00
residual,2005-09-09 09:00:00,2005-09-10 07:00:00
