,start,end
incipient,2018-06-02 10:00:00,2018-06-02 10:00:00
intensification,2018-06-02 11:00:00,2018-06-02 16:00:00
mature,2018-06-02 17:00:00,2018-06-02 20:00:00
decay,2018-06-02 21:00:00,2018-06-03 11:00:00
