,start,end
intensification,1987-06-04 02:00:00,1987-06-04 19:00:00
mature,1987-06-04 20:00:00,1987-06-05 01:00:00
decay,1987-06-05 02:00:00,1987-06-06 00:00:00
intensification 2,1987-06-06 01:00:00,1987-06-06 16:00:00
mature 2,1987-06-06 17:00:00,1987-06-06 22:00:00
decay 2,1987-06-06 23:00:00,1987-06-07 21:00:00
