,start,end
incipient,2012-08-29 09:00:00,2012-08-30 22:00:00
intensification,2012-08-30 23:00:00,2012-09-03 08:00:00
mature,2012-09-03 09:00:00,2012-09-04 08:00:00
decay,2012-09-04 09:00:00,2012-09-06 03:00:00
