,start,end
intensification,1985-06-20 09:00:00,1985-06-21 12:00:00
mature,1985-06-21 13:00:00,1985-06-21 20:00:00
decay,1985-06-21 21:00:00,1985-06-22 17:00:00
intensification 2,1985-06-22 18:00:00,1985-06-26 17:00:00
mature 2,1985-06-26 18:00:00,1985-06-27 10:00:00
decay 2,1985-06-27 11:00:00,1985-06-28 09:00:00
