,start,end
incipient,2016-12-19 07:00:00,2016-12-19 09:00:00
intensification,2016-12-19 10:00:00,2016-12-20 03:00:00
mature,2016-12-20 04:00:00,2016-12-20 12:00:00
decay,2016-12-20 13:00:00,2016-12-22 06:00:00
