,start,end
incipient,2016-02-29 20:00:00,2016-02-29 22:00:00
intensification,2016-02-29 23:00:00,2016-03-01 10:00:00
mature,2016-03-01 11:00:00,2016-03-01 15:00:00
decay,2016-03-01 16:00:00,2016-03-02 08:00:00
