,start,end
incipient,1979-04-18 10:00:00,1979-04-18 12:00:00
intensification,1979-04-18 13:00:00,1979-04-18 23:00:00
mature,1979-04-19 00:00:00,1979-04-19 03:00:00
decay,1979-04-19 04:00:00,1979-04-19 19:00:00
