,track_id,phase,Total Time (h),Mean Speed (m/s),Total Distance (km),Mean Vorticity (−1 × 10−5 s−1),Mean Growth Rate (10^−5 s^−1 day^-1),Straight Line Distance (km),Genesis Season,Genesis Region
0,20110087,decay,17.0,7.603099533943305,465.3096914773302,2.649458888888889,1.2960141176470585,178.37431542303864,DJF,SA-NAM
1,20110087,incipient,8.0,5.160803281299327,148.63113450142063,2.5954587499999997,0.33840000000000003,57.34423809154362,DJF,SA-NAM
2,20110087,intensification,28.0,8.64109043931637,871.0219162830903,2.9068685714285714,-0.1221599999999998,414.11203355376824,DJF,SA-NAM
3,20110088,decay,75.0,16.253087106804053,4388.333518837095,4.029593421052631,-0.4355328000000001,6913.70242366477,DJF,SE-SAO
4,20110088,incipient,8.0,5.154891343509584,148.460870693076,3.952585,-0.7754099999999999,125.59501692171571,DJF,SE-SAO
5,20110088,intensification,103.0,11.003713766110202,4080.177064473663,4.039131456310679,0.22395728155339814,5804.671997370068,DJF,SE-SAO
6,20110088,mature,25.0,11.521926532206255,1036.973387898563,4.3400099999999995,0.12269759999999977,5373.776443541869,DJF,SE-SAO
7,20110089,decay,4.0,18.022835875195298,259.5288366028123,3.2630760000000003,4.688460000000001,258.5473667112533,DJF,ARG
8,20110089,incipient,8.0,11.834615596827167,340.8369291886224,4.0344875,0.8528099999999994,260.44312897944604,DJF,ARG
9,20110089,intensification,27.0,15.063694044074097,1464.1910610840023,3.498066296296296,-1.332231111111111,1347.5352810450438,DJF,ARG
10,20110092,incipient,2.0,12.114543187383982,87.22471094916466,2.838236666666667,0.07307999999999915,87.32258023948054,DJF,SAt
11,20110092,intensification,45.0,8.445772075350115,1368.2150762067185,2.1157773333333334,-0.9007573333333334,1144.404553149584,DJF,SAt
12,20110093,decay,35.0,15.776268010382585,1987.8097693082057,6.027061428571429,0.3203108571428568,1828.1238983532567,DJF,ARG
13,20110093,intensification,72.0,13.907531843702339,3604.8322538876464,4.997028082191781,0.027546666666666705,5537.214611726802,DJF,ARG
14,20110093,mature,8.0,16.925740500932918,487.4613264268681,5.1636975,-0.5828099999999985,3286.1836278949463,DJF,ARG
15,20110095,decay,35.0,10.965008066282442,1381.5910163515878,4.695183714285714,0.4050308571428567,1335.1775799565025,DJF,SAt
16,20110095,intensification,35.0,16.880160567844452,2126.900231548401,2.929278888888889,-0.8041028571428568,3376.1621658047834,DJF,SAt
17,20110095,mature,6.0,7.039429734722506,152.05168227000615,3.771995,3.1416000000000004,131.21496772009888,DJF,SAt
18,20110098,decay,30.0,10.31986515016779,1114.545436218121,1.5968473333333333,0.265592,443.0630627581479,DJF,SE-BR
19,20110098,mature,1.0,16.927841098772237,60.940227955580056,1.76889,-3.2668800000000005,60.80603775464433,DJF,SE-BR
20,20110099,decay,103.0,12.023076730914243,4458.156851823001,5.152045480769231,-0.004592621359223147,6971.861417615997,DJF,SE-SAO
21,20110099,intensification,40.0,20.438921359918737,2943.204675828298,4.91311225,-0.8748059999999999,4865.138510294313,DJF,SE-SAO
22,20110099,mature,22.0,13.187886952844792,1044.4806466653074,5.175313181818182,0.830290909090908,2817.050612994679,DJF,SE-SAO
23,20110100,decay,35.0,6.584836077662689,829.6893457854989,1.9743033333333335,0.6357462857142854,1174.9831413906875,DJF,SE-SAO
24,20110100,intensification,30.0,10.611050753158773,1145.9934813411476,2.0402123333333333,-1.1772959999999997,870.6475839285137,DJF,SE-SAO
25,20110100,mature,13.0,5.324603013638479,249.1914210382808,1.5320292307692307,0.5376923076923077,170.32764915916007,DJF,SE-SAO
26,20110101,decay,27.0,9.072368326366416,881.8342013228156,6.758360714285715,-1.7416888888888893,2346.6014636099526,DJF,SAt
27,20110101,intensification,39.0,10.439524564910288,1465.7092489134045,7.21180641025641,-0.03427692307692299,2056.54978107501,DJF,SAt
28,20110101,mature,19.0,6.745501229913036,461.39228412605166,7.059938947368422,-1.3029599999999995,657.5681710110563,DJF,SAt
29,20110103,decay,89.0,17.722781586893586,5678.379220440705,6.591669438202247,0.48825168539325864,7006.159088650706,DJF,SE-SAO
30,20110103,incipient,7.0,9.239794636184872,232.8428248318588,7.067275714285714,-0.6559885714285707,385.91444656150094,DJF,SE-SAO
31,20110103,intensification,39.0,14.472101293989466,2031.883021676121,4.57127225,-0.2754523076923074,7455.0516860862335,DJF,SE-SAO
32,20110103,mature,26.0,16.778974004162787,1570.5119667896367,5.300863461538461,1.6509323076923066,6915.456851510311,DJF,SE-SAO
33,20110103,residual,7.0,13.635925473767845,343.6253219389497,7.803362857142857,-1.0288799999999998,290.0019071272028,DJF,SE-SAO
34,20110104,decay,80.0,5.830479507448848,1679.178098145268,6.8867745,-0.6205770000000003,1723.608887983371,DJF,LA-PLATA
35,20110104,incipient,3.0,2.645049859269116,28.566538480106455,2.91537,-2.8613600000000012,18.247781686401392,DJF,LA-PLATA
36,20110104,intensification,26.0,7.417064002348766,694.2371906198446,4.6018681481481485,2.5361630769230774,2061.9304095381967,DJF,LA-PLATA
37,20110104,mature,22.0,8.822906715588843,698.7742118746363,6.082863636363637,1.472083636363636,1731.8834309818615,DJF,LA-PLATA
38,20110104,residual,7.0,6.752447289083023,170.16167168489218,3.7237728571428574,-4.63110857142857,147.98489406947388,DJF,LA-PLATA
39,20110108,decay,61.0,20.996997035009063,4610.94054888799,2.423967741935484,-0.317248524590164,5562.4902177797285,DJF,SAt
40,20110108,intensification,9.0,22.186254709163638,718.8346525769019,2.928367777777778,1.2878666666666674,644.4266417137138,DJF,SAt
