track_id,phase,Total Distance (km),Total Time (Hours),Mean Speed (m/s),Region,Season
20040085,decay,4321.671488342386,40.0,30.011607557933235,Total,Total
20040085,incipient,261.764600579132,3.0,24.237463016586297,Total,Total
20040085,intensification,533.6362475416563,18.0,8.235127276877412,Total,Total
20040085,mature,844.6720261936764,10.0,23.463111838713235,Total,Total
20040086,decay,8175.361458820723,79.0,28.74599669064952,Total,Total
20040086,decay 2,1370.2575844126095,12.0,31.71892556510671,Total,Total
20040086,incipient,83.09635699033115,3.0,7.694107128734365,Total,Total
20040086,intensification,4611.238278503462,71.0,18.04083833530306,Total,Total
20040086,mature,2800.747007518624,21.0,37.04691808887069,Total,Total
20040087,decay,3343.4649698148573,52.0,17.86038979601954,Total,Total
20040087,incipient,61.440663472923816,3.0,5.68895032156702,Total,Total
20040087,intensification,1086.1051982432348,18.0,16.76088268893881,Total,Total
20040087,mature,909.688515910643,10.0,25.269125441962306,Total,Total
20040088,decay,7190.378563893033,73.0,27.360649025468163,Total,Total
20040088,incipient,270.6214176097362,3.0,25.05753866756817,Total,Total
20040088,intensification,1662.6936392069176,18.0,25.65885245689688,Total,Total
20040088,mature,828.2552845717302,10.0,23.00709123810362,Total,Total
20040089,decay,1292.2658832283948,62.0,5.789721699051949,Total,Total
20040089,incipient,72.73637524653027,3.0,6.734849559863914,Total,Total
20040089,intensification,399.2037684449327,18.0,6.160551982174887,Total,Total
20040089,mature,312.08344025444285,10.0,8.668984451512301,Total,Total
20040090,decay,2092.905492802944,44.0,13.212787202038784,Total,Total
20040090,incipient,103.4806144444707,2.0,14.372307561732043,Total,Total
20040090,intensification,550.3778155176151,18.0,8.493484807370603,Total,Total
20040090,mature,216.6083243911596,10.0,6.016897899754434,Total,Total
20040091,decay,3550.805504491704,72.0,13.699095310538985,Total,Total
20040091,decay 2,854.8557689642274,12.0,19.788327985283043,Total,Total
20040091,intensification,4263.535215686934,69.0,17.16399040131616,Total,Total
20040091,mature,2116.7301524717664,39.0,15.076425587405744,Total,Total
20040092,decay,3022.795980418863,44.0,19.083307957189795,Total,Total
20040092,decay 2,1202.007677442182,12.0,27.824251792643103,Total,Total
20040092,intensification,481.5517648477349,13.0,10.289567624951603,Total,Total
20040092,mature,664.4962946099752,14.0,13.18445028988046,Total,Total
20040093,decay,1470.942398996694,17.0,24.035006519553825,Total,Total
20040093,intensification,1681.176846305238,11.0,42.45396076528379,Total,Total
20040093,mature,805.4331372787249,10.0,22.373142702186804,Total,Total
20040094,decay,9221.98596471996,94.0,27.251731574231563,Total,Total
20040094,decay 2,1087.7430855769426,12.0,25.179238092058856,Total,Total
20040094,incipient,101.03208484586554,2.0,14.032234006370215,Total,Total
20040094,intensification,5330.828343647998,59.0,25.09806188158191,Total,Total
20040094,mature,5319.923073766534,38.0,38.88832656262086,Total,Total
20040095,decay,3212.5117421947307,31.0,28.785947510705476,Total,Total
20040095,mature,731.2410838853502,3.0,67.70750776716206,Total,Total
20040096,decay,15111.563452266912,156.0,26.90805458024736,Total,Total
20040096,decay 2,347.0242188525301,12.0,8.032968028993754,Total,Total
20040096,incipient,2018.4677830903568,23.0,24.377630230559877,Total,Total
20040096,intensification,3690.2254479930825,70.0,14.643751777750326,Total,Total
20040096,mature,2865.8513873095008,45.0,17.690440662404328,Total,Total
20040097,decay,949.5391518208417,15.0,17.584058367052624,Total,Total
20040097,decay 2,758.4767182454921,12.0,17.557331440867873,Total,Total
20040097,intensification,225.21532223548695,5.0,12.511962346415944,Total,Total
20040097,mature,524.52396878609,4.0,36.42527561014514,Total,Total
20040098,decay,123.79908074423024,3.0,11.462877846687986,Total,Total
20040098,decay 2,882.4396164415596,12.0,20.42684297318425,Total,Total
20040098,intensification,3500.744690566214,53.0,18.3477185040158,Total,Total
20040098,mature,623.9527324187077,14.0,12.380014532117215,Total,Total
20040099,decay,6610.95024090703,101.0,18.181931355629896,Total,Total
20040099,decay 2,713.0928126289726,12.0,16.506778070115107,Total,Total
20040099,incipient,87.44067006002712,2.0,12.1445375083371,Total,Total
20040099,intensification,5630.492847180965,59.0,26.50891170989155,Total,Total
20040099,mature,2397.910935861776,32.0,20.81519909602236,Total,Total
20040100,decay 2,316.1233329646829,6.0,14.635339489105691,Total,Total
20040100,intensification,3728.7370405439096,53.0,19.542646963018395,Total,Total
20040100,mature,3199.049136133162,24.0,37.0260316682079,Total,Total
20040101,decay 2,359.5423466018712,5.0,19.974574811215067,Total,Total
20040101,intensification,1659.7300459321382,31.0,14.872133028065756,Total,Total
20040102,decay,6069.0366953696175,69.0,24.43251487668929,Total,Total
20040102,incipient,150.3188718619537,2.0,20.877621091938018,Total,Total
20040102,intensification,3543.976505706586,48.0,20.509123296913117,Total,Total
20040102,mature,3065.275851555501,28.0,30.409482654320453,Total,Total
20040103,decay,249.25306645178705,3.0,23.078987634424724,Total,Total
20040103,intensification,3456.5938891408177,32.0,30.00515528768071,Total,Total
20040103,mature,2030.827300660267,25.0,22.56474778511408,Total,Total
20040104,decay,5503.581536473338,129.0,11.85095076759978,Total,Total
20040104,incipient,2455.6082584150004,23.0,29.65710457022947,Total,Total
20040104,intensification,4201.848252362459,54.0,21.61444574260524,Total,Total
20040104,mature,3102.9931076281086,41.0,21.02298853406577,Total,Total
20040105,decay,6415.383752016531,109.0,16.349092130521232,Total,Total
20040105,incipient,186.37566204596772,2.0,25.88550861749552,Total,Total
20040105,intensification,1001.2118155233312,19.0,14.637599642153964,Total,Total
20040105,mature,1205.4433638823864,28.0,11.958763530579231,Total,Total
20040106,decay,450.9663574325657,5.0,25.05368652403143,Total,Total
20040106,intensification,828.9379082504638,12.0,19.18837750579777,Total,Total
20040106,mature,1127.123382933088,25.0,12.52359314370098,Total,Total
20040107,decay,1114.537150961433,7.0,44.22766472069179,Total,Total
20040107,intensification,1086.083151018364,8.0,37.71122052147098,Total,Total
20040107,mature,2862.2182890322997,25.0,31.80242543369221,Total,Total
20040108,decay,2713.759840619593,29.0,25.993868205168518,Total,Total
20040108,incipient,170.5355539637706,2.0,23.68549360607925,Total,Total
20040108,intensification,1257.3997607530885,12.0,29.10647594335853,Total,Total
20040108,mature,2001.3185602004876,25.0,22.23687289111653,Total,Total
