,track_id,phase,Total Time (h),Mean Speed (m/s)_x,Mean Speed (m/s)_y,Total Distance (km),Mean Vorticity (−1 × 10−5 s−1),Mean Growth Rate (10^−5 s^−1 day^-1),Straight Line Distance (km)
0,20050971,decay,47.0,5.142019390467149,5.142019390467149,870.0296808670415,2.1601908510638297,0.2109497872340426,739.0143605148387
1,20050971,incipient,8.0,16.358196836192743,16.358196836192743,471.11606888235104,1.83558625,-1.2537900000000004,426.145030429406
2,20050971,intensification,2.0,1.4268534727409596,1.4268534727409596,10.27334500373491,1.3047066666666667,1.41864,9.475441699945186
3,20050971,mature,10.0,2.1874048422965946,2.1874048422965946,78.7465743226774,1.451922,0.7271039999999998,33.22074551371705
4,20050972,decay,30.0,7.087671347655431,7.087671347655431,765.4685055467866,1.2731887096774193,0.3228639999999999,624.1305791371137
5,20050973,decay,45.0,10.374327194658685,10.374327194658685,1680.641005534707,4.749037826086957,3.671653333333334,1492.9829761585936
6,20050973,incipient,18.0,15.465738017144808,15.465738017144808,1002.1798235109836,8.107160555555556,-0.16748000000000118,971.2368028848744
7,20050973,intensification,22.0,22.903745556774965,22.903745556774965,1813.976648096577,6.538498636363636,-2.1746072727272723,1726.1408355382448
8,20050974,decay,31.0,13.404686894480626,13.404686894480626,1495.963057424038,2.8611115625,-1.2419690322580643,1488.8460828417547
9,20050975,decay,31.0,12.731476733184532,12.731476733184532,1420.8328034233937,1.4919484375,0.12483096774193553,576.389353008026
10,20050975,incipient,18.0,12.802006844827822,12.802006844827822,829.5700435448429,1.4155216666666668,-0.13336,549.8050189608392
11,20050977,decay,8.0,15.383929220259223,15.383929220259223,443.0571615434656,7.839835,-3.091470000000001,388.4528939572739
12,20050977,incipient,20.0,16.372030733728593,16.372030733728593,1178.7862128284587,4.719398571428572,4.944335999999999,4172.968308904284
13,20050977,intensification,59.0,18.935667994732096,18.935667994732096,4021.935882081097,7.99526152542373,0.8732786440677968,5025.458893992663
14,20050977,mature,16.0,16.840992892625053,16.840992892625053,970.041190615203,7.385350625,-3.295319999999999,3293.591734384485
15,20050978,decay,18.0,21.92578273108594,21.92578273108594,1420.790720974369,4.66503,-1.9066266666666662,4449.147459640876
16,20050978,incipient,12.0,12.487580746350572,12.487580746350572,539.4634882423447,3.9006,0.6673,2477.836563966067
17,20050978,intensification,59.0,18.628658955407914,18.628658955407914,3956.7271621286413,4.27133627118644,0.47517152542372887,3696.97753492456
