,track_id,phase,Total Time (h),Mean Speed (m/s),Total Distance (km),Mean Vorticity (−1 × 10−5 s−1),Mean Growth Rate (10^−5 s^−1 day^-1),Straight Line Distance (km)
0,20090722,decay,22.0,14.920083089089434,1181.6705806558834,4.635647272727272,-1.531669090909091,1121.7724130973284
1,20090722,incipient,7.0,19.077707369259063,480.75822570532847,4.37888875,0.7268228571428575,1471.3024111667173
2,20090722,intensification,41.0,15.074706572260359,2225.026690065629,4.676078048780488,0.33690146341463373,1590.2171393594037
3,20090722,mature,11.0,10.660834867804407,422.1690607650545,4.805860909090909,0.8567563636363644,382.55846741916
4,20090723,decay,30.0,8.40554799612417,907.7991835814104,6.935048666666666,0.5264720000000005,875.8041178759808
5,20090723,incipient,10.0,6.090094503175743,219.24340211432676,5.549563,-0.5007120000000018,1805.4459422837217
6,20090723,intensification,65.0,10.242739341912987,2396.801006007639,3.348752272727273,-0.5103544615384614,2046.847269267548
7,20090723,mature,11.0,12.443718055520732,492.77123499862097,4.4561863636363634,6.211767272727273,350.088359638681
8,20090724,incipient,2.0,6.176771817086692,44.47275708302418,4.39157,8.028479999999998,34.35402007650583
9,20090724,intensification,23.0,6.101060072298095,505.16777398628227,4.6633450000000005,-0.187732173913043,465.81486206796495
10,20090724,mature,11.0,5.198379490110062,205.85582780835847,3.4147245454545456,-3.504349090909092,104.01331039458223
11,20090726,decay,30.0,21.826085984758887,2357.21728635396,10.351880333333334,4.583184000000001,2212.2781611070354
12,20090726,incipient,9.0,12.905766175196591,418.14682407636957,9.254421,-3.4945600000000017,4504.32825388007
13,20090726,intensification,62.0,11.67076669757703,2604.9151268991927,6.482185322580645,-1.2471135483870968,4789.07946147642
14,20090726,mature,13.0,23.695491707320016,1108.9490119025766,5.082369230769231,2.4008492307692313,3719.751985529216
15,20090728,decay,30.0,21.774618488321597,2351.6587967387322,3.8182793333333334,1.3556959999999998,2157.0981629989224
16,20090728,incipient,8.0,29.599734441340644,852.4723519106105,3.85552375,-1.3755900000000003,751.6004905069339
17,20090728,intensification,19.0,27.26883681928349,1865.1884384389905,3.4018949999999997,1.1845263157894745,4627.138961735451
18,20090728,mature,11.0,16.296206951743628,645.3297952890478,1.9420536363636365,2.27146909090909,570.7138505816052
19,20090731,decay,24.0,8.717638653706961,753.2039796802815,1.6268008,-1.28023,875.4827423891194
20,20090731,incipient,8.0,16.88177496728872,486.1951190579151,1.26568875,-0.08966999999999989,264.8625346001358
21,20090731,intensification,39.0,7.570809998063844,1062.9417237281637,1.892903846153846,0.539396923076923,724.4755192657072
22,20090731,mature,20.0,4.9796461389955615,358.5345220076805,2.700436,0.3458880000000001,190.95840959189184
23,20090732,decay,1.0,2.6774950641797592,9.638982231047134,1.11033,0.7579199999999986,9.655088121631081
24,20090732,incipient,8.0,6.225537666959694,179.2954848084392,1.18805375,0.39066,163.81730164947587
25,20090732,intensification,14.0,20.20081609740797,1018.1211313093617,1.2893164285714285,-0.323657142857143,827.9000230975234
26,20090733,decay,57.0,12.355005123266263,2535.2470512942373,6.704899649122807,-2.1039578947368422,3661.4285971589475
27,20090733,incipient,7.0,18.20229084938689,458.69772940454976,3.28926625,1.4061257142857144,438.6811493861802
28,20090733,intensification,68.0,16.573005288126996,4057.071694533489,7.018377058823529,2.39117294117647,5472.963810063129
29,20090733,mature,29.0,9.394154222660497,980.7497008457558,9.064692413793104,-1.4641489655172402,3018.8698510875124
30,20090734,decay,36.0,19.37593261538135,2511.1208669534226,7.072884444444444,-3.082686666666666,2436.024051543713
31,20090734,intensification,34.0,21.48258473481277,2629.468371541083,6.692063714285714,4.298555294117648,2601.1681871036553
32,20090734,mature,20.0,18.40529592625073,1325.1813066900527,9.955334,-0.6223080000000017,1252.7554211381512
33,20090735,intensification,28.0,13.665215397594162,1377.4537120774912,4.387228620689656,-1.2403714285714287,1373.291561549161
34,20090735,mature,2.0,21.65037984025143,155.88273484981028,2.909,-3.274440000000002,85.89682452338585
35,20090736,decay,36.0,12.834808664408536,1663.3912029073465,5.291713888888889,0.10758666666666628,1522.7390099335098
36,20090736,intensification,18.0,14.265853543947442,924.4273096477941,2.784482105263158,-3.5806399999999994,2840.1081488385394
37,20090736,mature,20.0,9.914185337077779,713.8213442696,3.6120285,2.967684,543.546015679815
