,track_id,phase,Total Time (h),Mean Speed (m/s),Total Distance (km),Mean Vorticity (−1 × 10−5 s−1),Mean Growth Rate (10^−5 s^−1 day^-1),Straight Line Distance (km)
0,20120465,decay,43.0,16.855913453399648,2609.2954025862655,6.788778604651163,-2.7604688372093023,2518.6464592839598
1,20120465,incipient,7.0,7.165321873593823,180.56611121456436,2.0433825,4.395668571428571,150.65210971065784
2,20120465,intensification,55.0,11.852132594802189,2346.7222537708335,7.740533272727273,3.0358952727272728,2074.694142655344
3,20120465,intensification 2,8.0,24.477245554297255,704.944671963761,4.91723,0.028229999999999752,642.8971849082563
4,20120465,mature,11.0,11.223540034178518,444.45218535346936,9.934156363636363,0.0985309090909074,376.67743624635074
5,20120469,decay,43.0,5.6939664291067915,881.4260032257313,2.911941860465116,-0.6334046511627908,490.2311659081032
6,20120469,decay 2,27.0,7.895831104807747,767.474783387313,2.7412022222222223,-0.44700444444444465,714.9548208420678
7,20120469,intensification,29.0,7.533267632153114,786.4731407967851,3.135044,0.7905103448275862,215.07913410788507
8,20120469,intensification 2,27.0,9.034972308216924,878.199308358685,2.7319022222222222,0.8173333333333331,811.2378300718483
9,20120469,mature,11.0,4.342776725500818,171.97395832983239,3.6029036363636364,-0.06407999999999929,121.28572821362472
10,20120469,mature 2,7.0,6.3117595558723085,159.0563408079822,2.969807142857143,-1.7240914285714273,135.00717946639597
11,20120470,decay,43.0,4.856067818131928,751.7192982468224,4.35926488372093,-2.239624186046512,417.2713196149227
12,20120470,intensification,28.0,4.507152700877692,454.3209922484714,7.174289655172413,2.598848571428572,382.18852813895955
13,20120470,intensification 2,4.0,3.561799597875556,51.289914209408,2.1642125,-2.8533599999999986,18.11902119132316
14,20120470,mature,11.0,2.3645730489707133,93.63709273924025,7.202669090909091,-3.0937745454545453,74.9267170322119
15,20120472,decay,19.0,13.397731287710574,916.4048200794032,7.072995263157895,-1.8474315789473676,863.951486735397
16,20120472,intensification,9.0,30.77541787218722,997.123539058866,5.312407,4.774693333333334,915.6734090726954
17,20120472,mature,11.0,14.258390275813094,564.6322549221985,7.173947272727273,2.9879563636363624,459.53930288069984
18,20120473,decay,15.0,22.05712893363474,1191.084962416276,2.5902306666666663,1.9913599999999998,973.8304770380149
19,20120473,intensification,0.0,,0.0,2.04389,,0.0
20,20120473,mature,11.0,24.842277476175468,983.7541880565486,1.8661745454545453,-0.7544290909090914,918.6070251706374
21,20120474,decay,39.0,14.454806513215093,2029.4548344553991,5.18544075,-0.5442646153846155,1809.9214107617902
22,20120474,decay 2,27.0,7.2222526206071125,702.0029547230114,4.283951851851852,-1.8425688888888887,657.7994177272611
23,20120474,intensification,8.0,3.8286511838168122,110.2651540939242,2.4132775,-3.56076,93.82661724234627
24,20120474,intensification 2,27.0,9.561823621275723,929.4092559880004,6.0978522222222225,1.2182933333333328,643.3203053565674
25,20120474,mature 2,7.0,2.911489882195094,73.36954503131636,5.446131428571428,-2.2244228571428573,70.79874391075309
26,20120476,decay,38.0,5.100703107358626,697.7761850866601,3.328696666666667,-0.0038778947368422905,605.5658471189768
27,20120476,decay 2,24.0,19.444560301177066,1680.0100100216987,2.2867475,0.36236,1601.9457441477025
28,20120476,intensification 2,27.0,12.175937392114166,1183.5011145134968,2.1189696296296296,-1.1875022222222222,879.8506078737887
29,20120476,mature 2,7.0,11.695243535407684,294.7201370922736,1.9078,0.9861942857142854,266.6926964637535
30,20120477,decay,23.0,13.486765372607369,1116.70417285189,6.903610833333333,1.2136695652173912,1099.876345605894
31,20120477,intensification 2,1.0,35.52356626012477,127.88483853644917,7.40929,1.4092800000000023,0.0
32,20120478,decay,32.0,21.582716447978864,2486.3289348071653,5.866530303030302,-1.934385,5350.976231522182
33,20120478,decay 2,27.0,26.170017478663947,2543.7256989261355,6.409647407407408,5.792168888888888,2411.632213392156
34,20120478,intensification,14.0,16.832190326185977,848.3423924397733,10.509292142857143,0.6480000000000002,776.8780194381336
35,20120478,intensification 2,41.0,19.762627302036222,2916.9637897805464,4.8563787804878045,-1.1821756097560971,7325.818473870336
36,20120478,mature,4.0,18.382550189768267,264.708722732663,10.2576275,-1.9679399999999987,199.70581779217517
37,20120478,mature 2,7.0,27.462379765752473,692.0519700969623,3.8843471428571426,-1.9469828571428576,604.4609241789951
38,20120480,decay,23.0,16.460527311948496,1362.9316614293355,4.14208,2.8155860869565212,6530.659217851346
39,20120480,decay 2,31.0,23.877034159174514,2664.6770121638756,3.15991064516129,-0.7912412903225805,5850.1673491883075
40,20120480,intensification,14.0,13.166902270883641,663.6118744525355,3.4589864285714285,0.49206857142857097,588.5130366010906
41,20120480,intensification 2,58.0,18.954344067961493,3957.6670413903594,4.947196034482759,-0.4545889655172411,7323.255448806448
42,20120480,mature,4.0,11.197870774477154,161.249339152471,3.990875,3.189660000000001,119.86867636756891
43,20120480,mature 2,14.0,15.584264810027937,785.4469464254081,3.489329285714286,-2.8698685714285723,6100.188825206989
44,20120481,decay,7.0,15.569322715747832,392.34693243684535,6.98825125,-1.0637142857142854,374.3119268922892
45,20120481,decay 2,3.0,30.947005324962287,334.2276575095927,4.902433333333334,-0.8051999999999992,204.73653313614494
46,20120481,intensification 2,27.0,12.040690537467004,1170.355120241793,5.598718148148148,-1.82864,898.631949376992
