track_id,phase,Total Distance (km),Total Time (Hours),Mean Vorticity (−1 × 10−5 s−1),Mean Growth rate  (−1 × 10−2 s−1 day-1),Mean Speed (m/s),Region,Season
19911148,incipient,3152.0210815323544,63.0,5.443037936507936,7.4472736625514235,13.897800183123255,Total,Total
19911148,intensification,2970.6072114579633,85.0,5.833497882352941,5.704248366013077,9.707866704110991,Total,Total
19911148,mature,1094.7073784739025,27.0,7.102635925925926,77.69418724279839,11.26242158923768,Total,Total
19920001,decay,1226.2693022671506,22.0,2.539108181818182,-87.5126262626263,15.483198260948871,Total,Total
19920001,incipient,1022.801658003405,15.0,4.327576,40.54938271604935,18.9407714445075,Total,Total
19920001,intensification,2553.4945522252474,40.0,3.8524207500000003,-31.50723379629628,17.732601057119773,Total,Total
19920001,mature,912.3399519679106,13.0,4.296606153846154,-69.32514245014242,19.49444341811775,Total,Total
19920002,decay,172.3153072821941,3.0,1.6136133333333333,-50.65972222222216,15.955121044647605,Total,Total
19920002,incipient,334.3730156565222,10.0,1.716492727272727,-11.44444444444448,9.288139323792283,Total,Total
19920002,intensification,1427.7749307696522,24.0,1.7995179166666666,32.81635802469137,16.52517280983394,Total,Total
19920002,mature,272.89255770944413,11.0,1.9451854545454546,-42.301136363636374,6.891226204783942,Total,Total
19920003,decay,1862.2004740337568,22.0,6.945746363636363,51.66351010101012,23.51263224790097,Total,Total
19920003,incipient,2259.234409340283,30.0,4.175471333333333,39.03317901234564,20.91883712352114,Total,Total
19920003,intensification,2364.220240778188,31.0,5.4237821875000005,-59.74686379928313,21.18476918260025,Total,Total
19920003,mature,1614.0340462129245,16.0,4.504488125,-25.32624421296296,28.02142441341883,Total,Total
19920004,decay,811.1084368340033,12.0,2.0055316666666667,-107.50675154320989,18.775658260046374,Total,Total
19920004,incipient,629.2520822355101,6.0,2.4524500000000002,68.72878086419753,29.132040844236577,Total,Total
19920004,intensification,1229.4999257627073,15.0,2.4331775,-36.45293209876541,22.76851714375384,Total,Total
19920004,mature,985.9851135844413,11.0,2.1536718181818184,18.514309764309754,24.89861397940508,Total,Total
19920005,decay,864.3355727303274,15.0,3.479584,-75.18441358024693,16.00621430982088,Total,Total
19920005,incipient,396.1792911701565,6.0,5.072283333333334,46.76118827160485,18.341633850470206,Total,Total
19920005,intensification,950.9262745208434,15.0,4.628450625,-19.51080246913574,17.609745824460067,Total,Total
19920005,mature,741.6969210092461,11.0,4.333984545454546,-60.13152356902359,18.729720227506217,Total,Total
19920006,decay,4521.85196502517,90.0,4.0071755555555555,-41.8903034979424,13.956333225386329,Total,Total
19920006,incipient,3102.348581547639,58.0,4.1360494827586205,6.672254150702431,14.857991290936969,Total,Total
19920006,intensification,4566.319821726131,88.0,3.892692921348315,-16.90577651515153,14.413888326155716,Total,Total
19920006,mature,1214.5700196774796,27.0,5.1667118518518516,23.908179012345748,12.49557633413045,Total,Total
19920007,decay,62.80321335426794,3.0,3.498416666666667,19.614197530864196,5.8151123476174025,Total,Total
19920007,incipient,152.79025523090544,6.0,2.9470833333333335,27.49035493827163,7.073622927356734,Total,Total
19920007,intensification,418.7796561925267,15.0,2.922694375,52.72067901234566,7.755178818380125,Total,Total
19920007,mature,228.81962471817562,11.0,3.157465454545455,51.42571548821549,5.778273351469082,Total,Total
19920008,decay,1105.7108557978167,21.0,5.84474,-106.64627425044091,14.625804970870593,Total,Total
19920008,incipient,780.4011218931922,5.0,5.1891799999999995,97.75000000000016,43.35561788295512,Total,Total
19920008,intensification,1382.2137009657652,11.0,6.114606363636364,110.48821548821543,34.90438638802438,Total,Total
19920008,mature,416.60862248842614,5.0,6.397034,-33.31944444444438,23.14492347157923,Total,Total
19920009,decay,1716.2602797290149,21.0,2.3907538095238094,-69.81095679012346,22.701855551971097,Total,Total
19920009,incipient,148.13193748001078,2.0,1.8444933333333333,28.541666666666682,20.573880205557053,Total,Total
19920009,intensification,1118.186800230694,11.0,2.4734527272727274,107.33059764309762,28.23704040986601,Total,Total
19920009,mature,360.61657169441634,5.0,2.988118,32.28472222222227,20.034253983023127,Total,Total
19920010,decay,2002.0313324299498,21.0,2.251999523809524,-5.095348324514987,26.481895931613092,Total,Total
19920010,incipient,356.3426389747461,4.0,1.9133725,6.840277777777809,24.74601659546848,Total,Total
19920010,intensification,1611.4699955713172,18.0,1.7862910526315787,35.95357510288064,24.868364129186997,Total,Total
19920010,mature,430.27898180081274,5.0,2.018838,28.407407407407398,23.90438787782293,Total,Total
19920011,decay,2819.7247253222363,29.0,6.272709655172414,153.16730523627083,27.008857522243645,Total,Total
19920011,incipient,3422.930582006453,34.0,5.513524411764706,-87.82986111111116,27.965119134039647,Total,Total
19920011,intensification,3812.5066373919017,45.0,5.328338695652174,-84.41872427983539,23.5339915888389,Total,Total
19920011,mature,2085.0609086492977,21.0,4.345635714285715,14.188161375661366,27.580170749329334,Total,Total
19920012,decay,225.5140668385327,14.0,2.060118,96.83035714285715,4.4744854531454905,Total,Total
19920012,incipient,266.02005528992345,11.0,2.0743718181818185,-48.84259259259262,6.717678163886957,Total,Total
19920012,intensification,312.1009711307306,16.0,2.053509375,5.249565972222208,5.418419637686296,Total,Total
19920012,mature,79.60987711794375,5.0,2.0907679999999997,-36.09027777777772,4.422770950996876,Total,Total
19920013,decay,498.87585549166073,11.0,1.3494633333333332,31.77609427609428,12.597875138678303,Total,Total
19920013,incipient,2251.954001931066,28.0,1.458500357142857,19.441964285714285,22.340813511220894,Total,Total
19920013,intensification,1202.8357587768278,20.0,1.606709,-41.04108796296296,16.70605220523372,Total,Total
19920013,mature,277.42784181223124,5.0,1.309512,-16.18750000000001,15.41265787845729,Total,Total
19920014,decay,308.3261469050316,3.0,1.5434275,13.263888888888832,28.548717306021445,Total,Total
19920014,incipient,791.1173346671568,15.0,1.9870306666666666,-48.3233024691358,14.650321012354755,Total,Total
19920014,intensification,818.8645331655457,16.0,1.975361875,44.29759837962962,14.21639814523517,Total,Total
19920014,mature,171.49530068513252,5.0,2.62197,10.277777777777777,9.527516704729583,Total,Total
19920015,decay,502.68661939866735,5.0,3.388304,101.3726851851852,27.927034411037074,Total,Total
19920015,incipient,3600.1684906342907,30.0,2.698161,33.60493827160495,33.33489343179899,Total,Total
19920015,intensification,2706.5101984092767,27.0,3.3854739285714284,23.1361454046639,27.844755127667458,Total,Total
19920015,mature,562.8197355681601,5.0,2.258998,-94.96759259259261,31.26776308712001,Total,Total
19920016,decay,3093.4912419971115,68.0,2.8040704411764708,15.064508442265799,12.636810629073167,Total,Total
19920016,incipient,5169.294932743587,48.0,2.5508,21.320167824074066,29.91490123115502,Total,Total
19920016,intensification,7740.599475604067,70.0,3.0931414084507045,-12.645502645502644,30.716664585730427,Total,Total
19920016,mature,1656.2757102148348,16.0,1.932263125,51.982060185185176,28.75478663567422,Total,Total
19920017,decay,1910.5955367165586,33.0,5.394733333333333,-61.19703984287318,16.082454012765645,Total,Total
19920017,incipient,2749.1545546025295,29.0,4.420482333333334,138.13258301404855,26.332898032591277,Total,Total
19920017,intensification,1816.0628671886525,26.0,6.997425000000001,-34.65678418803419,19.402381059707828,Total,Total
19920017,mature,452.6144348597854,11.0,5.787124545454545,-66.67929292929296,11.429657445954177,Total,Total
19920018,decay,8919.64050191794,97.0,6.832650103092783,-10.11120656739214,25.54307131133431,Total,Total
19920018,incipient,3390.4797062771986,41.0,5.587581904761905,-59.072098012646784,22.970729717325195,Total,Total
19920018,intensification,5571.682116007387,76.0,4.521140131578948,-25.20041423001949,20.364335219325245,Total,Total
19920018,mature,2651.624840207424,31.0,3.9962774193548385,89.47580645161291,23.760079213328172,Total,Total
19920019,decay,368.97037471653357,5.0,3.772316,-13.435185185185105,20.49835415091853,Total,Total
19920019,incipient,1080.4715432415842,21.0,3.4980186363636365,100.6349206349206,14.291951630179685,Total,Total
19920019,intensification,298.1338727575842,5.0,3.9633519999999995,-77.90509259259257,16.5629929309769,Total,Total
19920020,decay,74.28527570893021,4.0,4.246126,-2.9629629629628425,5.158699702009043,Total,Total
19920020,incipient,549.9070748401214,6.0,4.115011666666667,-24.4058641975309,25.458660872227842,Total,Total
19920020,intensification,1454.3234401717154,13.0,3.435625384615385,-115.56712962962963,31.075287183156313,Total,Total
19920021,decay,3563.981697654518,90.0,3.9441420879120876,-61.37538580246913,10.999943511279376,Total,Total
19920021,incipient,1653.0194518911771,24.0,3.2333149999999997,52.95524691358025,19.13216958207381,Total,Total
19920021,intensification,5111.6369824605135,72.0,3.7646894444444445,34.89293981481482,19.72082169159149,Total,Total
19920021,mature,2485.0117050340814,31.0,5.51913064516129,24.04345878136199,22.267129973423668,Total,Total
19920022,decay,2719.2642765357614,49.0,3.5596883673469386,-90.40013227513228,15.41533036584899,Total,Total
19920022,incipient,398.99131216967896,5.0,3.1128466666666665,45.180555555555586,22.16618400942661,Total,Total
19920022,intensification,1317.449853280697,22.0,4.317408636363637,102.39478114478115,16.634467844453248,Total,Total
19920022,mature,452.21666320329194,11.0,5.198048181818182,-20.566077441077415,11.419612707153838,Total,Total
19920023,decay,1987.4004620123055,30.0,5.467762666666667,-65.30594135802468,18.40185612974357,Total,Total
19920023,intensification,1859.9195200275249,20.0,4.303711428571428,44.69328703703703,25.832215555937847,Total,Total
19920023,mature,1219.510573888165,11.0,5.178014545454546,61.32049663299666,30.79572156283245,Total,Total
19920024,decay,5523.875149298904,63.0,2.50465746031746,29.691174309229865,24.355710534827622,Total,Total
19920024,incipient,876.3030950428987,18.0,3.501533333333333,-16.502700617283956,13.523195911155844,Total,Total
19920024,intensification,2529.9615731177455,51.0,2.6991626923076923,-65.52559912854032,13.779747130270946,Total,Total
19920024,mature,930.4929680602274,11.0,2.007992727272727,-73.93202861952861,23.497297173238067,Total,Total
19920025,intensification,1093.5890498602637,20.0,2.0957538095238095,47.32523148148147,15.188736803614775,Total,Total
19920025,mature,121.12097786476512,3.0,2.0120766666666667,-137.4807098765432,11.214905357848624,Total,Total
19920026,decay,515.1626203170501,40.0,1.9300642499999998,-15.35300925925926,3.5775181966461815,Total,Total
19920026,intensification,452.5383522481648,13.0,1.8544914285714285,52.329059829059815,9.669622911285574,Total,Total
19920026,mature,276.784387689273,11.0,1.8602136363636363,-4.450757575757576,6.9895047396281065,Total,Total
19920027,decay,2413.444801925864,58.0,2.188999661016949,-14.144715836526181,11.558643687384407,Total,Total
19920027,incipient,783.2639168683752,18.0,1.7983233333333333,5.54462448559671,12.087406124511963,Total,Total
19920027,intensification,871.0792264971885,35.0,1.572498,-28.431547619047628,6.9133271944221315,Total,Total
19920028,decay,5192.392411108244,45.0,4.593592826086956,-80.95396090534977,32.051805006841015,Total,Total
19920028,incipient,369.0329218720355,2.0,3.8553699999999997,-186.83449074074065,51.254572482227154,Total,Total
19920028,intensification,432.3999266300094,3.0,4.219656666666666,-116.84799382716066,40.037030243519396,Total,Total
19920029,decay,3106.3054126071556,68.0,4.117747971014493,42.21235021786494,12.689156097251454,Total,Total
19920029,incipient,451.30308292035704,18.0,4.779021111111111,54.59812242798352,6.964553748770942,Total,Total
19920029,intensification,914.0051260889849,50.0,4.2474818,-25.920833333333324,5.077806256049916,Total,Total
19920029,mature,552.6837217678916,20.0,3.9154095,75.58391203703702,7.676162802331827,Total,Total
19920030,decay,2310.4383725619487,22.0,2.1319686956521737,64.18718434343435,29.17220167376198,Total,Total
19920030,intensification,277.26927640195885,3.0,2.521333333333333,-68.09799382716064,25.673081148329526,Total,Total
19920031,decay,694.4058319744015,23.0,1.3944745833333334,-4.009158615136871,8.386543864425139,Total,Total
19920031,incipient,114.16735655850734,2.0,1.571765,-44.3287037037037,15.856577299792686,Total,Total
19920031,intensification,83.05585210965775,3.0,1.6022999999999998,31.913580246913543,7.690356676820163,Total,Total
19920032,decay,2871.6969373291727,23.0,5.104780869565217,87.50553542673107,34.68233016098035,Total,Total
19920032,incipient,2550.916630590572,17.0,7.163257777777777,104.35389433551205,41.68164429069562,Total,Total
19920032,intensification,4610.375120911572,47.0,6.753347872340425,-44.78797281323878,27.24807991082489,Total,Total
19920032,mature,1691.713886823993,20.0,5.318363,-28.204861111111107,23.496026205888793,Total,Total
19920033,decay,1623.4991203243396,28.0,2.399750357142857,-13.003058862433862,16.10614206670972,Total,Total
19920033,incipient,575.2610270090942,17.0,3.532876111111111,11.932870370370388,9.399689983808729,Total,Total
19920033,intensification,1334.2020836957456,47.0,3.6517025531914893,6.93385539795114,7.885355104584785,Total,Total
19920033,mature,510.6239705588287,20.0,3.1486395000000003,-82.26157407407408,7.091999591094843,Total,Total
19920034,decay,1127.8092631939614,14.0,2.261027857142857,-37.0353835978836,22.37716792051511,Total,Total
19920034,incipient,1994.332421813745,17.0,2.4732361111111114,53.76906318082786,32.587131075387994,Total,Total
19920034,intensification,1812.151224486173,22.0,2.17807,-73.68476430976429,22.880697278865824,Total,Total
19920035,decay,443.3685100863118,7.0,2.71532125,-53.49537037037036,17.593988495488563,Total,Total
19920035,incipient,889.645285817222,16.0,2.3569275,-9.043692129629639,15.445230656548993,Total,Total
19920035,intensification,2857.8589128903254,28.0,2.397614642857143,-3.4474206349206407,28.351774929467513,Total,Total
19920036,decay,3877.68233010404,77.0,6.161877012987014,-83.72414622414621,13.988752994603319,Total,Total
19920036,incipient,1931.1310278359108,15.0,4.42772125,11.293209876543179,35.76168570066501,Total,Total
19920036,intensification,3984.3299050168453,45.0,6.989361111111111,140.13194444444446,24.594629043313862,Total,Total
19920036,mature,1761.6086233057597,20.0,9.9123765,-30.72627314814819,24.46678643480222,Total,Total
19920037,intensification,767.4785565136171,33.0,2.969505882352941,45.39632435465769,6.460257209710583,Total,Total
19920037,mature,458.5225038633631,13.0,3.0613684615384615,-50.51282051282054,9.79748939878981,Total,Total
19920038,decay,2805.7907325889087,51.0,1.3564513725490195,-12.239242919389977,15.282084600157456,Total,Total
19920038,intensification,1165.6747490245982,30.0,1.5998148387096773,16.79436728395061,10.793284713190724,Total,Total
19920038,mature,596.7092714623049,20.0,1.7672995,0.28587962962962643,8.287628770309789,Total,Total
19920039,decay,5305.116173810948,77.0,4.715256233766234,-26.89844877344877,19.13822573524873,Total,Total
19920039,intensification,3280.420194152025,40.0,2.2275092682926827,-42.955729166666664,22.780695792722398,Total,Total
19920039,mature,728.76821558854,20.0,3.121998,46.14351851851851,10.121780772063056,Total,Total
19920040,decay,13584.948491959705,116.0,4.871257672413793,48.992057790549175,32.531006925190866,Total,Total
19920040,incipient,179.2517926894386,7.0,4.687069999999999,-92.70667989417991,7.113166376565024,Total,Total
19920040,intensification,2880.3397913180984,47.0,5.2981025,-35.98625886524823,17.023284818664884,Total,Total
19920040,intensification 2,512.5546941063592,21.0,5.788870476190477,-49.242724867724874,6.779823996115863,Total,Total
19920040,mature,2529.3440600024473,31.0,4.252877741935484,-50.34236857825566,22.66437329751297,Total,Total
19920041,decay,11922.01024227383,198.0,5.015583333333334,12.954019360269358,16.725603594660257,Total,Total
19920041,incipient,1303.329187963963,12.0,9.137143333333333,-94.97395833333321,30.169657128795443,Total,Total
19920041,intensification,3154.6868898283897,59.0,5.243815666666666,-50.79272598870059,14.852574810868125,Total,Total
19920041,intensification 2,1909.6560858923235,21.0,9.08493,111.60108024691353,25.260001136141845,Total,Total
19920041,mature,2425.7994131032838,41.0,4.616293902439024,-2.163787262872588,16.43495537332848,Total,Total
19920042,intensification,2112.0769246399495,14.0,2.097717333333333,8.48627645502643,41.90628818730059,Total,Total
19920042,mature,2718.490005718034,16.0,2.33049625,40.337818287037045,47.196007043715866,Total,Total
19920043,decay,625.8056021185977,18.0,5.2332833333333335,-40.22119341563785,9.657493859854904,Total,Total
19920043,intensification,668.2409619299266,12.0,3.0339699999999996,282.28491512345676,15.468540785414968,Total,Total
19920043,mature,1043.4840366058545,20.0,5.1177655,64.634837962963,14.492833841747979,Total,Total
19920044,decay,1094.7295192445927,77.0,2.355001038961039,-0.16744829244828802,3.949240689915558,Total,Total
19920044,intensification,586.8086143841598,32.0,1.8710236363636363,1.5371817129629624,5.093824777640276,Total,Total
19920044,mature,515.8925251971647,20.0,2.18288,28.766203703703688,7.165173961071732,Total,Total
19920045,decay,936.5226713265874,25.0,2.8953064,-62.980092592592605,10.405807459184306,Total,Total
19920045,mature,471.4366881699634,17.0,2.767767222222222,103.09640522875814,7.703213858986331,Total,Total
19920046,decay,2494.028942102526,67.0,4.740177205882353,-27.25348949695965,10.340086824637337,Total,Total
19920046,intensification,168.0989682742346,3.0,3.3444633333333336,-117.19907407407413,15.564719284651353,Total,Total
19920047,decay,2322.883248865021,60.0,1.951112786885246,7.721257716049385,10.754089115115837,Total,Total
19920047,intensification,999.9557694107397,19.0,2.0641826315789475,-15.846734892787525,14.619236394893855,Total,Total
19920048,decay,6196.498767937536,55.0,2.7892380357142854,43.74431818181818,31.29544832291685,Total,Total
19920048,intensification,1563.0200068785914,29.0,5.288458275862069,122.46647509578547,14.97145600458421,Total,Total
19920048,mature,1393.3395641780048,10.0,6.3000929999999995,-145.54282407407413,38.70387678272236,Total,Total
19920049,decay,5122.515226194342,93.0,6.102728085106382,5.0594882516925495,15.300224689947258,Total,Total
19920049,incipient,383.1634790905024,12.0,1.8521450000000002,-77.74305555555557,8.869524978946815,Total,Total
19920049,intensification,3357.7029609960646,37.0,6.174938648648649,-62.29823573573575,25.207980187658144,Total,Total
19920049,intensification 2,782.8834376408236,21.0,2.8511009523809525,-80.230930335097,10.355601026995021,Total,Total
19920049,mature,1100.4456595173633,11.0,6.75618909090909,15.834385521885569,27.789031805994025,Total,Total
19920050,decay,2484.934925468018,48.0,4.246472040816327,3.14308449074074,14.38041044831029,Total,Total
19920050,intensification,734.0635011737095,29.0,2.965428620689655,-96.13984674329502,7.031259589786489,Total,Total
19920051,decay,2641.988890227887,23.0,4.4960925000000005,-11.904186795491137,31.908078384394774,Total,Total
19920052,decay,2917.158173786505,29.0,3.099571666666667,-117.93422733077904,27.942128101403302,Total,Total
19920053,decay,5813.987280768602,72.0,7.334586575342465,-1.3792438271604848,22.43050648444677,Total,Total
19920053,incipient,657.685537687019,12.0,7.691965833333334,50.235339506172814,15.224202261273588,Total,Total
19920053,intensification,3506.369645273766,45.0,7.4789902222222215,89.84413580246914,21.64425706959115,Total,Total
19920053,intensification 2,774.9411370797015,21.0,8.151555238095238,-134.79772927689598,10.250544141265895,Total,Total
19920053,mature,908.7978321951675,21.0,7.266891428571428,-135.1278659611993,12.021135346496925,Total,Total
19920054,decay,969.0512023801681,18.0,1.4898921052631577,4.01170267489713,14.954493863891484,Total,Total
19920054,intensification,572.5806164626505,18.0,1.3682494444444444,-5.599279835390949,8.83612062442362,Total,Total
19920055,decay,742.1823005312547,10.0,1.6691090909090909,174.71527777777777,20.616175014757076,Total,Total
19920055,intensification,1887.3682684871471,28.0,4.790776071428572,114.53124999999997,18.723891552451857,Total,Total
19920056,decay,8692.433046503405,138.0,4.8272615107913674,-34.06593867418143,17.4968459068104,Total,Total
19920056,incipient,1341.7738771823106,14.0,3.6116535714285716,124.28902116402121,26.622497563141085,Total,Total
19920056,intensification,2767.8251263880447,45.0,4.697535333333334,79.29218106995883,17.085340286345957,Total,Total
19920056,intensification 2,2514.7083877559253,21.0,2.7924190476190476,-20.870260141093482,33.26333846237997,Total,Total
19920056,mature,1668.0378868897471,21.0,5.410614761904762,-23.210978835978853,22.063993212827345,Total,Total
19920057,decay,518.1731885381178,9.0,2.1577766666666665,6.259002057613168,15.992999646238204,Total,Total
19920057,intensification,891.4287116483878,22.0,1.7699517391304347,-39.74326599326599,11.255413025863483,Total,Total
19920057,mature,222.26183393877585,11.0,1.920120909090909,24.728535353535328,5.612672574211511,Total,Total
19920058,decay,3885.316616391564,39.0,4.644044871794872,73.25261158594493,27.67319527344419,Total,Total
19920058,incipient,189.33117811707302,12.0,4.874439166666666,-48.54841820987647,4.382666160117431,Total,Total
19920058,intensification,1170.1069428532066,22.0,3.6972417391304346,-53.3554292929293,14.774077561277863,Total,Total
19920058,intensification 2,862.4390899539178,21.0,5.76502,-108.70701058201061,11.407924470289919,Total,Total
19920058,mature,724.0209818377489,11.0,4.396924545454545,37.8440656565656,18.283358127215884,Total,Total
19920059,decay,2090.0634033911742,36.0,2.5231363888888887,-67.88580246913581,16.127032433573877,Total,Total
19920059,mature,297.9523388793554,8.0,3.5091877777777776,-26.02719907407407,10.345567322199841,Total,Total
19920060,decay,1228.8448223443456,23.0,2.1304908333333334,-32.66555958132046,14.841121042806106,Total,Total
19920061,decay,368.24736439187404,26.0,2.4127696296296297,-36.22507122507123,3.934266713588398,Total,Total
19920061,incipient,160.44628039894366,7.0,1.7270271428571429,-107.38425925925924,6.366915888846971,Total,Total
19920061,intensification 2,672.6725988942688,21.0,1.8980885714285713,6.064263668430339,8.897785699659641,Total,Total
19920062,decay,9.408986720107956,2.0,2.36971,13.24652777777795,1.306803711126105,Total,Total
19920062,incipient,355.96858184045004,12.0,1.4036416666666665,-66.72935956790121,8.240013468528938,Total,Total
19920062,intensification 2,507.94551473412827,21.0,2.3118066666666666,-28.81062610229278,6.718856015001697,Total,Total
19920063,decay,15.430782998948018,2.0,1.2032166666666668,-5.300925925925959,2.143164305409447,Total,Total
19920063,incipient,223.53748697278937,12.0,1.5587758333333335,-54.11265432098765,5.174478865110865,Total,Total
19920063,intensification,183.05297791365075,9.0,1.68945,42.27623456790124,5.649783268939838,Total,Total
19920063,intensification 2,555.1806849859698,21.0,1.588532380952381,39.863866843033506,7.34365985431177,Total,Total
19920064,decay,106.00104583699968,2.0,1.7362966666666668,76.77662037037028,14.722367477361066,Total,Total
19920064,incipient,748.2899491133753,11.0,1.84016,-27.807239057239062,18.896210836196346,Total,Total
19920064,intensification 2,1554.452603963675,21.0,1.7361490476190478,-8.808421516754843,20.56154238047189,Total,Total
19920065,incipient,1452.2945393974883,12.0,1.5750566666666668,-43.3400848765432,33.61792915271964,Total,Total
19920065,intensification 2,1026.4914076231598,12.0,1.694616153846154,40.55362654320989,23.761375176462032,Total,Total
19920066,decay,4167.682197244995,111.0,4.936013783783784,-42.36225809142476,10.42963512824073,Total,Total
19920066,decay 2,500.33691320291945,12.0,2.716518333333333,-6.735146604938235,11.581872990808321,Total,Total
19920066,incipient,1723.0050681013463,15.0,4.470347333333334,115.56404320987653,31.907501261136044,Total,Total
19920066,intensification,2245.6790592353536,22.0,4.577177727272727,9.642781986531986,28.354533576203963,Total,Total
19920066,intensification 2,1413.2350077625051,9.0,3.64131,99.43158436213997,43.61836443711436,Total,Total
19920066,mature,1022.9170179450123,13.0,5.3430307692307695,89.51655982905984,21.857201238141286,Total,Total
19920067,decay,7283.708634338535,106.0,4.29033320754717,-48.787670335429766,19.087286777616708,Total,Total
19920067,incipient,1001.0954902282671,15.0,5.407642666666666,38.65046296296295,18.53880537459754,Total,Total
19920067,intensification,1511.1325015568866,21.0,5.659124761904762,60.617835097001766,19.98852515286887,Total,Total
19920067,intensification 2,511.166433377852,5.0,5.0967633333333335,221.375,28.398135187658443,Total,Total
19920067,mature,648.0468655676468,10.0,7.516365,-30.337962962963,18.001301821323523,Total,Total
19920068,decay,3595.254844874162,140.0,4.921100428571429,-17.62012235449735,7.133442152528099,Total,Total
19920068,decay 2,138.19857605303426,12.0,3.5589041666666668,-61.81230709876544,3.199041112338756,Total,Total
19920068,incipient,261.1463293702521,14.0,2.7107973333333333,79.80489417989418,5.181474789092303,Total,Total
19920068,intensification,462.91581689738666,22.0,3.831006818181818,75.03524831649833,5.844896677997307,Total,Total
19920068,mature,234.63755890227785,13.0,4.624294615384615,158.90758547008545,5.013623053467475,Total,Total
19920068,residual,82.83161585899126,1.0,3.16791,30.08101851851873,23.00878218305313,Total,Total
19920069,decay,3755.0468206894575,49.0,3.5460912244897957,-46.11087490551776,21.287113495971983,Total,Total
19920069,incipient,212.71205700147996,4.0,4.24545,-85.74942129629639,14.771670625102775,Total,Total
19920069,intensification,1086.899236886884,16.0,4.333329375,33.5177951388889,18.86977841817507,Total,Total
19920069,mature,342.12098505654694,10.0,4.392976,-32.64467592592592,9.503360696015193,Total,Total
19920070,decay,1161.940803642279,36.0,3.6148397222222224,-36.13425925925926,8.965592620696597,Total,Total
19920070,incipient,88.24862359571726,2.0,2.4069933333333333,161.7361111111111,12.256753277182954,Total,Total
19920070,intensification,865.5873802879942,16.0,3.048046875,58.05121527777776,15.027558685555455,Total,Total
19920070,mature,262.55566633086704,10.0,3.098286,-19.563657407407387,7.293212953635196,Total,Total
19920071,decay,346.52731965846874,8.0,1.65938375,-144.34317129629628,12.032198599252387,Total,Total
19920071,incipient,0.0,0.0,1.07198,,,Total,Total
19920071,intensification,1570.1158115232242,16.0,2.10699,130.35445601851853,27.25895506116709,Total,Total
19920071,mature,548.5165552419618,10.0,2.4474899999999997,-92.9780092592593,15.236570978943382,Total,Total
19920072,decay,4760.618768487284,91.0,3.3681934065934067,-11.164021164021163,14.531803322610758,Total,Total
19920072,intensification,50.01361167363385,1.0,1.481445,98.18287037037032,13.892669909342736,Total,Total
19920072,mature,295.9292793231867,10.0,2.030201,123.07638888888889,8.220257758977407,Total,Total
19920073,decay,3196.40299276703,61.0,2.2050291803278688,-2.443837279902854,14.555569183820719,Total,Total
19920073,mature,83.20616332844303,1.0,1.303745,-5.567129629629608,23.11282314678973,Total,Total
19920074,decay,795.1630546040757,27.0,1.9278217857142859,-17.805212620027433,8.180689862181849,Total,Total
19920075,decay,5102.348562640654,50.0,4.6187531372549016,-10.679861111111114,28.34638090355919,Total,Total
19920076,decay,2818.518973129482,33.0,3.839234411764706,44.120019640852966,23.724907181224598,Total,Total
