,track_id,phase,Total Time (h),Mean Speed (m/s),Total Distance (km),Mean Vorticity (−1 × 10−5 s−1),Mean Growth Rate (10^−5 s^−1 day^-1),Straight Line Distance (km),Genesis Season,Genesis Region
0,20080658,decay,32.0,6.0608635748414095,698.2114838217303,2.229950625,1.646745,349.9781762906183,JJA,SAt
1,20080658,decay 2,10.0,11.297418460360317,406.70706457297143,1.7790770000000002,-2.079984,364.94184009792707,JJA,SAt
2,20080658,incipient,4.0,5.950324375879189,85.68467101266032,1.253194,0.8333999999999988,62.99051188330322,JJA,SAt
3,20080658,intensification,49.0,10.863299067779176,1916.2859555562468,3.8970261224489797,0.2068751020408165,1696.8227620173045,JJA,SAt
4,20080658,mature,12.0,11.73791128048473,507.0777673169403,2.9841416666666665,-3.3102400000000003,412.35176518263273,JJA,SAt
5,20080659,decay,32.0,17.31310649100816,1994.4698677641402,3.141001875,-1.2132375,1751.5616647487514,JJA,SAt
6,20080659,incipient,0.0,,0.0,4.43406,,0.0,JJA,SAt
7,20080659,intensification,16.0,28.963496046358376,1668.2973722702425,3.588310625,2.6708250000000007,1579.4551912858058,JJA,SAt
8,20080660,decay,31.0,22.259109549434687,2484.116625716911,6.007781875,5.858740645161292,2443.3670099733095,JJA,LA-PLATA
9,20080660,decay 2,1.0,27.4748070972065,98.9093055499434,4.31243,-0.5474399999999946,0.0,JJA,LA-PLATA
10,20080660,intensification,49.0,23.744319929703565,4188.4980355997095,9.41476448979592,-1.8974840816326537,4084.2105769972313,JJA,LA-PLATA
11,20080660,mature,12.0,33.25001426777145,1436.4006163677266,4.8019975,-2.4213199999999997,1288.559880022475,JJA,LA-PLATA
12,20080662,decay,16.0,11.808163762937626,680.1502327452072,1.7211411764705882,-0.4048350000000003,634.7604350522369,JJA,LA-PLATA
13,20080662,decay 2,11.0,6.952263617469175,275.30963925177934,5.73778909090909,-5.958829090909089,240.06272831617932,JJA,LA-PLATA
14,20080662,intensification,49.0,16.982987586757787,2995.7990103040734,4.884166326530612,2.657191836734694,2548.858343444061,JJA,LA-PLATA
15,20080662,mature,12.0,5.026902461912761,217.16218635463125,6.928174166666667,-0.7812200000000011,104.02466181173477,JJA,LA-PLATA
16,20080664,decay,4.0,13.868802165947853,199.7107511896491,2.097464,-0.8893799999999991,199.60811020469376,JJA,LA-PLATA
17,20080664,intensification,20.0,9.219475491259342,663.8022353706726,2.4921425,1.1688720000000001,462.0447652397851,JJA,LA-PLATA
18,20080665,decay 2,1.0,32.38231731434154,116.57634233162952,2.30609,-1.1215199999999932,0.0,JJA,SAt
19,20080665,intensification,44.0,10.06584532707732,1594.4298998090474,2.4464784444444447,0.9695781818181818,1523.2247928581405,JJA,SAt
20,20080665,mature,12.0,20.218382260256742,873.4341136430912,2.7533425,-1.1540800000000004,780.9487166277834,JJA,SAt
21,20080668,decay,48.0,19.66117603666292,3397.4512191353524,7.443679583333334,-2.5195600000000002,3161.7372405623773,JJA,LA-PLATA
22,20080668,decay 2,34.0,21.92214127718208,2683.2700923270872,9.744192352941177,3.7736258823529414,2541.5048155802847,JJA,LA-PLATA
23,20080668,incipient,7.0,14.663524520899623,369.5208179266705,5.872828571428571,0.09565714285714222,296.00534477990544,JJA,LA-PLATA
24,20080668,intensification,12.0,23.230273907193805,1003.5478327907723,2.917083846153846,1.7746799999999994,8290.2839460831,JJA,LA-PLATA
25,20080668,mature,16.0,22.905302089649936,1319.3454003638362,6.338626875,4.2146550000000005,3795.3278309956027,JJA,LA-PLATA
26,20080668,residual,3.0,14.373938972170265,155.23854089943887,5.865683333333333,-0.5015199999999993,103.67747650878928,JJA,LA-PLATA
27,20080670,decay,48.0,13.730602698323073,2372.6481462702272,3.2755674999999997,0.3074300000000001,2059.9173440187074,JJA,SAt
28,20080670,decay 2,34.0,15.27404817656543,1869.5434968116083,2.9802397058823527,0.4219905882352941,1775.9681873268814,JJA,SAt
29,20080670,intensification,6.0,12.183866645044754,263.17151953296667,1.3242,1.3815999999999997,250.92142782245298,JJA,SAt
30,20080670,mature,16.0,15.957039415038874,919.1254703062391,2.09341875,1.5617999999999999,2606.033667258705,JJA,SAt
31,20080671,decay 2,31.0,15.771237228563322,1760.070074707667,6.819823225806452,-1.9982322580645164,1695.4360365440484,JJA,SAt
