,track_id,phase,Total Time (h),Mean Speed (m/s)_x,Mean Speed (m/s)_y,Total Distance (km),Mean Vorticity (−1 × 10−5 s−1),Mean Growth Rate (10^−5 s^−1 day^-1),Straight Line Distance (km)
0,20020003,decay,2.0,11.078593597739843,11.078593597739843,79.76587390372687,1.784575,-2.6660399999999997,22.71146030056215
1,20020003,incipient,10.0,7.43694108469213,7.43694108469213,267.7298790489167,1.54386,-0.841104,240.62828446681414
2,20020003,intensification,23.0,8.273668465309509,8.273668465309509,685.0597489276272,1.66453625,-0.3972104347826087,542.3864110754337
3,20020003,mature,12.0,6.186380553293337,6.186380553293337,267.2516399022722,1.6980983333333333,0.9772599999999998,168.21774516209697
4,20020004,decay,2.0,5.493265381068591,5.493265381068591,39.551510743693854,4.89864,0.9414000000000016,19.946628252110646
5,20020004,incipient,12.0,4.065383243765842,4.065383243765842,175.62455613068437,4.7151258333333335,-1.15348,74.68690769399329
6,20020004,intensification,37.0,7.896543560802335,7.896543560802335,1051.8196022988711,4.382708421052632,0.2791783783783787,837.0675209000085
7,20020004,mature,12.0,5.8254629908717765,5.8254629908717765,251.66000120566073,4.739029166666667,-0.021420000000000886,93.35713069316398
8,20020005,decay,5.0,15.609706835229137,15.609706835229137,280.9747230341245,2.6702760000000003,-2.9480639999999987,2351.926150108039
9,20020005,incipient,14.0,16.493012490243306,16.493012490243306,831.2478295082626,4.514760714285715,1.9343142857142852,2117.211277978227
10,20020005,intensification,51.0,10.644876629163232,10.644876629163232,1954.3993491143697,5.027791923076923,-0.6060141176470587,3567.483670826018
11,20020005,mature,12.0,18.238143332543014,18.238143332543014,787.8877919658582,3.814871666666667,0.6260599999999998,734.8640371053192
12,20020009,decay,80.0,11.235838149479891,11.235838149479891,3235.9213870502085,6.449422749999999,-1.394958,4542.735984321076
13,20020009,decay 2,8.0,25.67803866379953,25.67803866379953,739.5275135174264,8.08858125,-3.37521,651.074241851891
14,20020009,incipient,13.0,30.51281465432808,30.51281465432808,1427.999725822554,4.8750792857142855,2.5155692307692306,4595.605458905367
15,20020009,intensification,48.0,25.88746258677288,25.88746258677288,4473.353534994354,7.552694375000001,2.6281099999999995,4958.6845261867575
16,20020009,mature,3.0,21.555508883461403,21.555508883461403,232.79949594138319,9.03468,-5.392319999999998,157.1809863604351
17,20020010,incipient,4.0,24.31255255127113,24.31255255127113,350.10075673830426,1.58038,7.165440000000001,340.65876789404234
18,20020010,intensification,37.0,11.585188301925024,11.585188301925024,1543.1470818164134,4.645202972972973,1.4440345945945943,1259.288283275378
19,20020011,decay,158.0,10.952212526204733,10.952212526204733,6229.6184849052515,5.410328670886076,-0.2073265822784808,6400.5403528593215
20,20020011,decay 2,8.0,13.64931192255179,13.64931192255179,393.10018336949156,9.57589,-2.815290000000001,347.5727960833588
21,20020011,incipient,18.0,12.334237217345757,12.334237217345757,799.2585716840051,6.540117777777778,-1.081946666666667,5988.29441532445
22,20020011,intensification,62.0,12.606394247432558,12.606394247432558,2813.747196026947,6.182932857142857,1.466659354838709,6369.734576532793
