,track_id,phase,Total Time (h),Mean Speed (m/s)_x,Mean Speed (m/s)_y,Total Distance (km),Mean Vorticity (−1 × 10−5 s−1),Mean Growth Rate (10^−5 s^−1 day^-1),Straight Line Distance (km)
0,20100891,decay,1.0,7.808589731458324,7.808589731458324,28.110923033249964,2.06056,0.3348000000000084,0.0
1,20100891,incipient,13.0,6.198799125580503,6.198799125580503,290.10379907716754,1.6629450000000001,-0.2837723076923081,567.7194661435184
2,20100891,intensification,27.0,6.383845234463447,6.383845234463447,620.5097567898471,1.5706403703703704,0.39892444444444425,536.2140279318244
3,20100891,mature,6.0,5.666910838500779,5.666910838500779,122.40527411161682,2.0471633333333332,-1.01764,115.87138714620654
4,20100893,decay,8.0,11.842139755955555,11.842139755955555,341.05362497152,3.0962899999999998,1.2644399999999996,565.156248603934
5,20100893,incipient,10.0,9.145426661065047,9.145426661065047,329.2353597983417,2.0449,1.361616,78.65228720594406
6,20100893,intensification,57.0,8.274651275926027,8.274651275926027,1697.9584418200207,2.351427719298246,0.12887578947368428,368.48426750927183
7,20100893,mature,8.0,9.121883045113234,9.121883045113234,262.71023169926116,2.267873333333333,0.5954099999999998,554.1347237193936
8,20100895,incipient,9.0,20.735917369035363,20.735917369035363,671.8437227567458,2.1968389999999998,-1.4052533333333337,652.1500630622247
9,20100895,intensification,23.0,20.11202999260646,20.11202999260646,1665.2760833878149,1.5562265217391305,-0.692744347826087,1562.4889805233047
10,20100896,decay,7.0,12.008849400685706,12.008849400685706,302.6230048972798,9.94953142857143,-0.30349714285713963,252.70696925008355
11,20100896,incipient,19.0,18.407283266349623,18.407283266349623,1259.058175418314,6.686897500000001,-1.719663157894738,5105.99748655139
12,20100896,intensification,88.0,15.894780157919827,15.894780157919827,5035.466354029001,5.752060681818182,1.0443872727272725,5968.166407579454
13,20100896,mature,13.0,12.05920468812824,12.05920468812824,564.3707794044016,9.451632307692307,0.1506092307692321,1203.9004207728767
14,20100897,decay,7.0,10.009956286079376,10.009956286079376,252.2508984092003,6.148421428571429,-1.0326514285714288,216.88775908088647
15,20100897,incipient,2.0,14.67508592997654,14.67508592997654,105.66061869583109,1.9285466666666666,8.899080000000001,104.1951819815345
16,20100897,intensification,46.0,15.83564752807564,15.83564752807564,2622.383230649326,4.743647173913044,2.1214017391304347,2323.989006720277
17,20100897,mature,8.0,10.757802320455617,10.757802320455617,309.8247068291218,6.38379125,-0.0046800000000013775,269.888944957939
18,20100898,intensification,37.0,9.398054794137789,9.398054794137789,1251.8208985791532,4.501843421052632,1.225452972972973,666.7072104151986
19,20100898,mature,5.0,6.999367521452943,6.999367521452943,125.98861538615299,4.745532,-2.145264,115.12471582510743
20,20100899,decay,7.0,8.107918220491515,8.107918220491515,204.31953915638616,4.858082857142857,-2.901154285714285,174.6365618965733
21,20100899,incipient,11.0,15.365057447062016,15.365057447062016,608.4562749036559,2.4971099999999997,-2.3080581818181822,82.25831328691528
22,20100899,intensification,47.0,9.6014110581561,9.6014110581561,1624.5587510400119,4.877903333333333,0.8662621276595748,1816.5981358043884
23,20100899,mature,13.0,9.45112830769624,9.45112830769624,442.3128048001841,4.596713846153846,-1.9646400000000015,1033.4597486411506
24,20100901,decay,48.0,15.665667751026852,15.665667751026852,2707.02738737744,5.0427925,-0.7213249999999999,6625.996300111419
25,20100901,decay 2,1.0,21.47159886791485,21.47159886791485,77.29775592449346,5.16321,-1.9960799999999992,0.0
26,20100901,incipient,28.0,18.21833901885444,18.21833901885444,1836.4085731005273,3.8478414285714284,-0.9533657142857143,6797.139379886487
