,track_id,phase,Total Time (h),Mean Speed (m/s)_x,Mean Speed (m/s)_y,Total Distance (km),Mean Vorticity (−1 × 10−5 s−1),Mean Growth Rate (10^−5 s^−1 day^-1),Straight Line Distance (km)
0,20070266,decay,24.0,6.290200714232941,6.290200714232941,543.473341709726,5.239124583333333,-0.2998699999999994,494.1655629834143
1,20070266,incipient,8.0,4.402937964190993,4.402937964190993,126.80461336870061,3.9857655555555556,-1.164509999999999,169.30606683925114
2,20070266,intensification,18.0,6.833023584120821,6.833023584120821,442.7799282510292,3.923043888888889,0.6407999999999999,388.929210400656
3,20070266,mature,5.0,6.6589004454825345,6.6589004454825345,119.86020801868561,4.569516,1.8788639999999988,87.09102066164246
4,20070267,decay,20.0,16.596976752156134,16.596976752156134,1194.9823261552417,3.4404429999999997,-4.92108,1117.0128296585908
5,20070267,incipient,8.0,19.933662896057452,19.933662896057452,574.0894914064547,3.34658,1.4651399999999994,1296.0013834314677
6,20070267,intensification,18.0,25.833533045793626,25.833533045793626,1674.012941367427,4.0937938888888885,1.9636400000000005,1662.9814157115843
7,20070267,mature,5.0,24.748306909966914,24.748306909966914,445.4695243794045,5.367394,1.5441599999999993,346.07443703657987
8,20070268,decay,33.0,9.355892128264797,9.355892128264797,1111.4799848378577,1.7367251515151516,0.173869090909091,419.74514228070865
9,20070268,incipient,29.0,8.252733361919399,8.252733361919399,861.5853629843851,1.616418,-0.28389517241379314,994.0603227445123
10,20070268,intensification,24.0,11.319604787228831,11.319604787228831,978.013853616571,1.3640975,-0.1760400000000002,678.7399668196891
11,20070268,mature,5.0,4.3746136835932905,4.3746136835932905,78.74304630467921,1.570888,0.28588800000000025,49.43186419495634
12,20070269,decay,33.0,16.647811191139784,16.647811191139784,1977.7599695074064,6.414853636363636,1.7588799999999998,1733.8873263905325
13,20070269,incipient,26.0,12.325395791832428,12.325395791832428,1153.6570461155152,6.853766666666667,-0.7478215384615386,3673.0064202160993
14,20070269,intensification,27.0,21.78898926589814,21.78898926589814,2117.8897566452997,4.463127777777777,-0.13845333333333323,4091.805066670044
15,20070269,mature,5.0,18.442711594403065,18.442711594403065,331.96880869925513,5.20127,3.045936,268.7491358399317
16,20070270,decay,23.0,11.418707810028355,11.418707810028355,945.4690066703479,2.859649565217391,-0.11590956521739111,820.3855554507403
17,20070270,incipient,1.0,18.064667457142058,18.064667457142058,65.03280284571142,2.64373,2.289600000000004,0.0
18,20070270,intensification,14.0,13.306200687926241,13.306200687926241,670.6325146714826,2.30064,2.3089199999999996,411.2273064092231
19,20070270,mature,5.0,8.888146251501372,8.888146251501372,159.98663252702468,2.783742,0.06796799999999985,127.99155825206945
20,20070273,decay,19.0,15.451762371971606,15.451762371971606,1056.900546242858,2.9963740000000003,-0.5825810526315788,1017.8748329347304
21,20070273,incipient,7.0,9.729982907145013,9.729982907145013,245.19556926005436,2.640342857142857,-1.3728685714285713,195.89154525211376
22,20070274,decay,18.0,10.072576007992977,10.072576007992977,652.702925317945,3.464173684210526,0.8962533333333335,630.1684651614373
23,20070274,incipient,22.0,13.650629848095418,13.650629848095418,1081.1298839691572,3.523377272727273,-0.09082909090909103,948.8251904766712
24,20070274,intensification,3.0,15.778044090432312,15.778044090432312,170.402876176669,3.5212066666666666,0.5404800000000024,96.42354901122508
25,20070275,decay,57.0,11.389198969035519,11.389198969035519,2337.063628446089,6.690471206896552,1.8217389473684213,3400.3578666762905
26,20070275,decay 2,62.0,14.65779436357807,14.65779436357807,3271.6197019506253,7.598423225806451,-1.316887741935484,2926.5019019292727
27,20070275,incipient,29.0,7.009402908623437,7.009402908623437,731.7816636602868,2.0740437931034483,0.008590344827586078,455.0409757746477
28,20070275,intensification,72.0,9.219755704705527,9.219755704705527,2389.7606786596725,2.694129027777778,0.9807200000000003,1315.715488744245
29,20070275,mature,31.0,9.637589938034193,9.637589938034193,1075.5550370846158,6.935578387096774,0.18977806451612875,3377.7859233034546
30,20070276,decay,12.0,18.5487154105183,18.5487154105183,801.3045057343905,4.601046153846154,2.5152599999999996,774.6142679883211
31,20070276,incipient,22.0,9.666361430241173,9.666361430241173,765.5758252751008,6.05399090909091,-0.13106181818181833,695.486380319508
32,20070276,intensification,4.0,19.09376721762478,19.09376721762478,274.95024793379685,5.23872,-2.1219,207.78031054679866
33,20070277,decay,8.0,17.551662064388818,17.551662064388818,505.4878674543979,2.6205677777777776,1.0998,499.8772866732891
34,20070277,incipient,29.0,15.786379879410813,15.786379879410813,1648.0980594104888,4.292095862068965,2.1042786206896547,2207.0110111802014
35,20070277,intensification,53.0,7.218796355021223,7.218796355021223,1377.3463445380494,7.098491698113207,-0.12026264150943376,903.5986012668711
36,20070277,mature,9.0,7.945630161850172,7.945630161850172,257.4384172439456,5.387435555555555,-4.467306666666668,215.48840093532206
37,20070280,incipient,19.0,11.945906294633417,11.945906294633417,817.0999905529256,1.447431,0.19664842105263164,2198.9047834596363
38,20070280,intensification,60.0,9.688986362994786,9.688986362994786,2092.821054406874,2.2152075,0.42446799999999996,2188.6142431538333
39,20070280,mature,9.0,10.331471710084077,10.331471710084077,334.7396834067241,2.3319833333333335,-2.9523999999999995,301.88571752593083
40,20070281,incipient,19.0,11.37074562515897,11.37074562515897,777.7590007608736,6.686136,-0.45668210526315756,2307.8488633149655
41,20070281,intensification,69.0,10.12350933669119,10.12350933669119,2514.6797192340923,6.490423768115942,-0.24655304347826099,2575.2225237311677
42,20070281,mature,9.0,6.4237292060226245,6.4237292060226245,208.12882627513304,6.855533333333333,-0.7546133333333339,187.5183710263329
43,20070282,incipient,4.0,11.250976979271654,11.250976979271654,162.01406850151182,1.804456,0.2707200000000003,162.11702234076782
44,20070282,intensification,31.0,5.58739544886946,5.58739544886946,623.5533320938316,1.9830019354838708,0.10745806451612905,570.867115530011
45,20070283,decay,27.0,7.645169814036535,7.645169814036535,743.1105059243512,2.5526796296296292,-1.3504622222222222,420.6720389773957
46,20070283,incipient,7.0,3.2087716714916117,3.2087716714916117,80.86104612158863,3.5238728571428575,0.6004114285714292,17.159084247285733
47,20070283,intensification,56.0,7.462277675254496,7.462277675254496,1504.3951793313063,2.9526370175438594,0.6882514285714286,999.0797194350832
48,20070283,mature,18.0,6.031598825838566,6.031598825838566,390.84760391433906,3.19595,-1.012066666666667,731.4282422111993
49,20070284,intensification,22.0,18.31714610677023,18.31714610677023,1450.7179716562023,3.4069921739130438,-0.2799381818181816,1307.2259051830154
50,20070284,mature,1.0,28.434211081448613,28.434211081448613,102.363159893215,2.46246,-4.033200000000001,0.0
51,20070285,incipient,7.0,5.843556190134473,5.843556190134473,147.25761599138875,1.33782,-0.205508571428571,128.9751063837748
52,20070285,intensification,19.0,4.7711868070425005,4.7711868070425005,326.3491776017071,1.8762315,-0.6069852631578946,304.4389605345988
53,20070285,mature,9.0,4.710823443728636,4.710823443728636,152.63067957680778,1.4883766666666667,-0.6070133333333333,117.87511580267393
54,20070286,incipient,2.0,6.338414805769251,6.338414805769251,45.63658660153861,2.416695,2.5147200000000023,21.850149393863653
55,20070286,intensification,14.0,12.880216187453831,12.880216187453831,649.1628958476732,1.9691046666666667,0.9461999999999999,547.573882074714
56,20070286,mature,9.0,7.262094554217468,7.262094554217468,235.29186355664595,2.097581111111111,0.05752000000000019,199.92903896689631
57,20070287,incipient,7.0,14.162073545087452,14.162073545087452,356.8842533362038,5.566672857142857,4.476514285714286,293.53462607494606
58,20070287,intensification,24.0,5.935345863523934,5.935345863523934,512.8138826084679,5.3057224,-0.13475000000000037,852.6707975273881
59,20070287,mature,13.0,9.424689519562437,9.424689519562437,441.07546951552206,4.263260000000001,2.4498646153846164,814.7054398251897
60,20070288,decay,37.0,16.75924993486492,16.75924993486492,2232.3320913240073,4.950349729729729,-3.511984864864865,1747.0838428008487
61,20070288,incipient,6.0,22.26737114629088,22.26737114629088,480.97521675988304,3.5285942857142856,3.560360000000001,478.9558459087682
62,20070288,intensification,21.0,20.666450991391457,20.666450991391457,1562.3836949491943,5.672933333333334,3.7427085714285715,1490.8169252895086
63,20070288,mature,9.0,18.84780377204315,18.84780377204315,610.6688422141981,7.5598,-0.16029333333333304,540.737763648553
64,20070289,decay,59.0,3.144141079042375,3.144141079042375,667.8155651886005,2.112982881355932,-0.45412474576271183,1307.651917759447
65,20070289,decay 2,62.0,4.869892876983913,4.869892876983913,1086.9600901428093,2.5409745161290322,0.06524903225806462,836.4075657361635
66,20070289,incipient,5.0,1.8530069957580957,1.8530069957580957,33.354125923645725,1.3353,0.7337279999999999,20.17149682720365
67,20070289,intensification,23.0,3.0817146935012003,3.0817146935012003,255.16597662189935,1.9111026086956522,0.7325113043478261,939.0545045223107
68,20070289,mature,30.0,3.517840633116064,3.517840633116064,379.9267883765349,2.077493666666667,0.1309999999999997,1076.5656873676867
69,20070291,decay,51.0,11.663489712416315,11.663489712416315,2141.4167111996358,4.038692156862745,-0.09709176470588271,4459.555447772218
70,20070291,decay 2,62.0,8.901582565969353,8.901582565969353,1986.8332287243593,9.001602419354837,-0.9580141935483868,1738.4481812501847
71,20070291,intensification,22.0,14.584997577122856,14.584997577122856,1155.1318081081301,3.2146078260869566,0.5444836363636363,5236.612949586636
72,20070291,mature,30.0,14.367155724882867,14.367155724882867,1551.6528182873494,5.149545666666667,2.31204,4587.440702649301
73,20070293,decay,44.0,4.058637702270658,4.058637702270658,642.8882120396722,8.352655227272727,-1.6703072727272728,452.5948935554118
74,20070293,decay 2,13.0,5.426023767691112,5.426023767691112,253.93791232794405,2.900516153846154,-4.112566153846154,211.32575526132533
75,20070293,intensification,6.0,16.596299873085993,16.596299873085993,358.4800772586575,5.173382857142856,10.06568,357.77349954969435
76,20070293,mature,22.0,6.379592153424901,6.379592153424901,505.2636985512521,6.639266818181818,1.0382399999999998,833.9268777971041
77,20070295,decay,36.0,7.580781566563682,7.580781566563682,982.4692910266532,1.5084416666666667,0.06125333333333332,900.6784388937339
78,20070295,mature,5.0,5.871135208830253,5.871135208830253,105.68043375894456,1.4411166666666666,-1.1076480000000004,101.8485047539454
79,20070296,decay,37.0,15.882080215815087,15.882080215815087,2115.49308474657,3.2525897368421055,1.9355740540540542,1195.8525749588428
80,20070296,decay 2,28.0,14.337817140448008,14.337817140448008,1445.2519677571593,5.605425357142857,0.46494857142857143,1322.4116109355068
81,20070296,mature,13.0,17.511818267073515,17.511818267073515,819.5530948990406,4.838256923076923,1.3828061538461536,749.6175165805856
82,20070299,decay,14.0,4.900765994971242,4.900765994971242,246.99860614655057,1.7542319999999998,-0.70932,136.80125037592
83,20070299,decay 2,21.0,7.540572915491838,7.540572915491838,570.067312411183,1.384712380952381,-0.5328799999999999,449.76927538566446
84,20070299,mature,13.0,6.409550506624091,6.409550506624091,299.96696371000746,1.5189276923076922,0.25323692307692314,87.97015121416021
85,20070301,decay 2,59.0,9.031944572090831,9.031944572090831,1918.3850271120925,5.61473220338983,-0.36103322033898294,1651.5180386825682
86,20070301,mature,7.0,18.99700526192711,18.99700526192711,478.7245326005632,3.400675,3.5095885714285706,450.5258066618945
87,20070302,decay 2,62.0,20.028479408503784,20.028479408503784,4470.356603978045,4.758580161290323,1.6641445161290322,3202.3401961831555
88,20070302,intensification,2.0,36.34499604313248,36.34499604313248,261.6839715105539,6.46817,1.7119200000000028,159.26287239112486
89,20070302,mature,5.0,24.269400466857185,24.269400466857185,436.84920840342926,2.008925,0.8759999999999994,429.7334350814222
90,20070303,decay 2,36.0,8.472607371107507,8.472607371107507,1098.049915295533,1.3514535135135135,-0.24149333333333325,883.0402608453177
91,20070304,decay,3.0,19.225142596239433,19.225142596239433,207.63154003938587,3.8042866666666666,-6.30256,135.76836855045144
92,20070304,decay 2,60.0,15.412585234819431,15.412585234819431,3329.118410720997,6.393297213114754,1.708232,3020.716530720778
93,20070304,intensification,2.0,7.259630023628922,7.259630023628922,52.26933617012825,6.3576049999999995,-1.310880000000008,28.864640848232014
94,20070304,mature,8.0,13.69176360913877,13.69176360913877,394.32279194319653,5.2312287500000005,-5.9759699999999984,359.5484615092953
95,20070305,decay 2,27.0,25.36776899568542,25.36776899568542,2465.747146380623,3.511367142857143,0.6913688888888889,2354.8325183086877
96,20070306,decay 2,32.0,9.97499989190638,9.97499989190638,1149.119987547615,3.988024545454545,-1.3312499999999998,1083.652651545035
97,20070306,intensification,2.0,11.000767071335499,11.000767071335499,79.2055229136156,3.384385,-1.3559999999999999,40.7703496177233
98,20070306,mature,3.0,11.5742364540005,11.5742364540005,125.00175370320542,3.24351,-1.3945599999999985,85.12209532480384
99,20070308,decay,54.0,10.405044497014574,10.405044497014574,2022.7406502196332,6.048637962962963,-1.8254266666666665,2576.9060661428703
100,20070308,decay 2,11.0,21.14756498788713,21.14756498788713,837.4435735203302,5.262551666666667,9.3324,814.2250361267803
101,20070308,incipient,3.0,8.18674698377934,8.18674698377934,88.41686742481687,9.058856666666665,-0.6676800000000043,58.76987233944217
102,20070308,intensification,15.0,8.563206328981263,8.563206328981263,462.4131417649882,7.483493999999999,-3.495552000000001,2320.0617805206557
103,20070308,mature,19.0,11.707956235711372,11.707956235711372,800.8242065226577,6.266510526315789,0.48031578947368436,3145.047093233613
104,20070308,residual,11.0,7.188675916249698,7.188675916249698,284.67156628348806,9.02310818181818,0.802734545454545,250.73197976084046
105,20070309,decay,21.0,9.095225921099047,9.095225921099047,687.599079635088,7.232581428571429,-0.30444571428571365,602.4208737416274
106,20070309,decay 2,4.0,19.313333964686755,19.313333964686755,278.11200909148926,4.472672,4.477440000000001,277.6565173724892
107,20070309,intensification,2.0,18.191034974175288,18.191034974175288,130.97545181406207,5.137945,4.340039999999991,66.80178529077725
108,20070309,mature,8.0,15.235597420788782,15.235597420788782,438.78520571871695,5.856295,4.24584,363.8442070030454
109,20070309,residual,9.0,14.768308883277392,14.768308883277392,478.49320781818756,5.282368888888889,-3.9116533333333336,413.3778094973712
110,20070310,decay,32.0,4.628461883941957,4.628461883941957,533.1988090301135,2.0149265625,-0.47925,590.271650613978
111,20070310,decay 2,4.0,1.3396274500107177,1.3396274500107177,19.290635280154337,1.774604,1.3164600000000006,11.906816139408885
112,20070310,incipient,3.0,4.309225573495146,4.309225573495146,46.53963619374758,1.8987533333333333,-0.45840000000000103,31.51700992823377
113,20070310,intensification,15.0,2.8535207262184223,2.8535207262184223,154.0901192157948,1.9060866666666667,0.06417600000000011,132.35772184803528
114,20070310,mature,14.0,4.293644870258137,4.293644870258137,216.39970146101012,2.0547764285714285,0.45036,213.87218623730755
115,20070310,residual,11.0,2.921248988115401,2.921248988115401,115.68145992936986,1.901318181818182,0.3307200000000001,29.92844931704853
116,20070311,decay,36.0,19.55720270359114,19.55720270359114,2534.613470385412,4.702354166666667,0.8082933333333336,3602.9595938680045
117,20070311,decay 2,0.0,,,0.0,1.94897,,0.0
118,20070311,incipient,3.0,18.144605363604665,18.144605363604665,195.96173792693037,6.77293,3.241279999999996,127.88140209764781
119,20070311,intensification,15.0,16.50670525702137,16.50670525702137,891.362083879154,7.031154666666667,1.902592000000001,3481.3457274630027
120,20070311,mature,14.0,22.19847671508624,22.19847671508624,1118.8032264403466,4.662862857142857,-0.3426342857142873,3526.272311995853
121,20070311,residual,11.0,21.24106363591088,21.24106363591088,841.1461199820708,5.992667272727274,2.71789090909091,759.5034490729518
122,20070312,decay,20.0,15.268662596707054,15.268662596707054,1099.3437069629078,5.0717765,-1.7847239999999995,974.69616266671
123,20070312,intensification,1.0,32.40361890561555,32.40361890561555,116.65302806021596,5.83789,-1.322400000000009,116.98799985888591
124,20070312,mature,8.0,16.374105231781762,16.374105231781762,471.57423067531477,5.90761625,0.10163999999999973,394.07063864167793
125,20070315,decay,24.0,7.007107053658715,7.007107053658715,605.414049436113,2.9156855999999998,0.5445200000000003,1045.6151100906081
126,20070315,incipient,3.0,15.42810733586996,15.42810733586996,166.62355922739556,2.68317,0.39007999999999754,54.930501050572076
127,20070315,intensification,13.0,12.873614418882822,12.873614418882822,602.485154803716,2.8162176923076925,0.8191938461538469,519.5750521769608
128,20070315,mature,6.0,14.619805512319154,14.619805512319154,315.7877990660937,3.2961733333333334,0.6093599999999988,268.344550215913
129,20070315,residual,11.0,10.845512287675989,10.845512287675989,429.4822865919692,2.7386136363636364,-0.6679200000000001,244.89359400948197
130,20070316,decay,45.0,24.422481922485378,24.422481922485378,3956.4420714426315,4.7563828260869565,-2.5100746666666667,6602.92559034314
131,20070316,incipient,3.0,20.8943793360444,20.8943793360444,225.65929682927953,5.694813333333333,12.271360000000001,146.5812110641741
132,20070316,intensification,13.0,20.40118961889954,20.40118961889954,954.7756741644986,7.384228461538461,3.1507384615384613,874.9389050472098
133,20070316,mature,11.0,19.550048167954237,19.550048167954237,774.1819074509879,5.9491000000000005,-1.839119999999999,2626.150946089874
134,20070316,residual,11.0,30.582871711497628,30.582871711497628,1211.081719775306,3.4745218181818185,4.827818181818182,1111.3169252650612
135,20070318,decay,10.0,12.324863789211832,12.324863789211832,443.69509641162597,5.294391,0.3751199999999997,424.2987320179769
136,20070318,incipient,3.0,8.258190336686528,8.258190336686528,89.18845563621451,5.64918,3.30312,63.41994090997757
137,20070318,intensification,13.0,5.111359893176085,5.111359893176085,239.2116430006408,6.148900769230769,0.8282215384615385,212.98832687150997
138,20070318,mature,6.0,3.387221886346301,3.387221886346301,73.16399274508011,5.832491666666667,-2.9425600000000003,62.178991434417085
139,20070318,residual,9.0,14.440430082333657,14.440430082333657,467.86993466761055,4.655058,3.367386666666666,467.97503981604274
140,20070321,decay,20.0,28.056985574993938,28.056985574993938,2020.1029613995638,2.6129849999999997,1.054536,1853.1704394071087
141,20070321,intensification,10.0,30.444577831998238,30.444577831998238,1096.0048019519365,1.5794736363636361,2.1617039999999994,935.3438417408455
