,track_id,phase,Total Time (h),Mean Speed (m/s),Total Distance (km),Mean Vorticity (−1 × 10−5 s−1),Mean Growth Rate (10^−5 s^−1 day^-1),Straight Line Distance (km),Genesis Season,Genesis Region
0,19991137,incipient,25.0,11.107354280277077,999.661885224937,4.397025,0.14568000000000023,1622.344888752608,DJF,LA-PLATA
1,19991137,intensification,79.0,10.332903182682204,2938.677665154819,4.606452531645569,-0.7168891139240507,2476.6710409723246,DJF,LA-PLATA
2,19991138,incipient,25.0,9.188047899840642,826.9243109856577,2.2682403846153845,0.7785503999999999,1037.3867809075105,DJF,WEDDELL
3,19991138,intensification,105.0,6.048516754544873,2286.339333217962,3.320041619047619,0.27066057142857153,1872.153790104123,DJF,WEDDELL
4,19991142,intensification,27.0,30.487477758698446,2963.382838145489,3.544328214285714,4.479173333333334,2594.329456199231,DJF,SE-SAO
5,19991143,incipient,18.0,9.860015755073182,638.9290209287421,5.180470555555555,-0.017293333333333508,498.0823202609519,DJF,SAt
6,19991143,intensification,9.0,15.859588161696943,513.8506564389811,4.2775419999999995,-1.7414133333333315,1014.9409875738379,DJF,SAt
7,19991147,incipient,13.0,9.735008868005087,455.598415022638,1.6318107142857143,1.4262092307692311,454.7029130278091,DJF,SAt
8,19991147,intensification,60.0,8.014322878756612,1731.0937418114281,1.8805926666666666,-0.0029520000000000696,1263.053378445691,DJF,SAt
9,19991147,mature,19.0,8.120109394723638,555.4154825990969,1.350514210526316,-0.960997894736842,433.99510671798737,DJF,SAt
10,19991148,incipient,7.0,18.90326643373876,476.36231413021676,5.2479575,6.481028571428571,472.0229317614513,DJF,ARG
11,19991148,intensification,60.0,15.008313532434062,3241.7957230057573,8.070693499999999,-0.3518319999999999,3103.7089594978843,DJF,ARG
12,19991148,mature,4.0,19.71076589073476,283.8350288265805,4.3659475,-8.597939999999998,213.6616371402175,DJF,ARG
13,19991149,intensification,34.0,12.267978512220017,1501.6005698957301,2.531843142857143,0.8023482352941177,1446.9914413028655,DJF,AT-PEN
14,19991151,intensification,36.0,6.89698823936338,893.8496758214941,2.4272654054054055,0.023013333333333108,686.4663765640126,DJF,SAt
15,19991152,intensification,24.0,23.021902876012874,1989.0924084875123,4.9830316,-0.9398900000000001,1953.0346856514184,DJF,SAt
16,19991154,intensification,33.0,14.01383648460575,1664.8437743711631,2.022743823529412,1.3703054545454545,1102.9182628432202,DJF,SAt
17,19991154,mature,9.0,15.620301769702658,506.0977773383662,2.8034255555555556,-0.12002666666666666,477.14364054253593,DJF,SAt
18,19991155,decay,5.0,4.958607925435614,89.25494265784106,1.244942,-0.950592,56.834185948702185,DJF,ARG
19,19991155,intensification,29.0,12.689424179574573,1324.7758843475856,2.8195246666666667,0.7846593103448275,1162.0796726641329,DJF,ARG
20,19991155,mature,20.0,11.611299999630338,836.0135999733844,2.0271895,-1.7380319999999998,791.8742921581651,DJF,ARG
21,19991156,decay,19.0,17.159797439952296,1173.7301448927371,8.197665263157894,-2.2226273684210525,1102.5036069276487,DJF,SAt
22,19991156,intensification,16.0,19.666677578391262,1132.8006285153365,6.160388235294118,4.467705,1108.3647071127077,DJF,SAt
23,19991156,mature,20.0,11.732694626785449,844.7540131285523,8.102871,1.0513679999999994,497.04042584316676,DJF,SAt
24,19991157,decay,48.0,4.429180336543658,765.3623621547441,3.5403885416666667,-1.8896899999999999,376.6858823199071,DJF,SAt
25,19991157,intensification,14.0,8.721213897372476,439.54918042757276,4.766059333333333,2.625839999999999,285.07893849615476,DJF,SAt
26,19991157,mature,20.0,5.051761464070907,363.7268254131053,5.928376500000001,0.13741200000000015,290.05584893054805,DJF,SAt
27,19991159,decay,18.0,24.509760134875144,1588.2324567399094,4.329226111111111,-3.0085333333333337,1412.4839985964566,DJF,SE-SAO
28,19991159,mature,7.0,31.10691586364046,783.8942797637395,5.36467625,-0.47064,773.8992043623635,DJF,SE-SAO
29,19991163,decay,49.0,18.85126420504925,3325.363005770688,4.0889641999999995,1.0998857142857141,9469.289258173356,DJF,SAt
30,19991163,decay 2,71.0,12.93191855317535,3305.3983821916195,2.940709436619718,-0.6770028169014084,3090.945013886585,DJF,SAt
31,19991163,intensification,10.0,5.57667351191041,200.76024642877474,1.423257,-0.9935760000000002,160.78706092131594,DJF,SAt
32,19991163,intensification 2,69.0,14.88308444841596,3696.9581769865244,6.394000869565217,0.02587478260869574,3538.5725658744063,DJF,SAt
33,19991163,mature 2,20.0,10.319733581772791,743.0208178876411,4.5181965,-1.954992,549.6440337102348,DJF,SAt
34,19991164,decay,40.0,5.8703505122937365,845.330473770298,3.182235365853659,-0.44969400000000015,247.35627867004447,DJF,SAt
35,19991164,intensification 2,65.0,9.663347726693111,2261.223368046188,2.35119,0.018505846153846216,1270.861939201052,DJF,SAt
36,19991166,decay,27.0,6.80533037919533,661.4781128577861,1.4883864285714286,-0.4818755555555556,563.1697733444048,DJF,SAt
37,19991167,decay,10.0,10.542890462054997,379.5440566339799,2.48436,0.0164639999999991,366.91580021637736,DJF,SAt
38,19991167,intensification 2,69.0,16.811253758429547,4175.915433593899,3.046585507246377,0.22414956521739143,3950.3349502701176,DJF,SAt
39,19991167,mature 2,10.0,19.803676537681323,712.9323553565278,3.2642809999999995,0.5715600000000002,603.1330085965682,DJF,SAt
40,19991168,decay 2,26.0,8.210577340070236,768.5100390305741,3.434876153846154,-2.160738461538462,625.3072318457921,DJF,SAt
41,19991168,intensification 2,51.0,14.433043683883746,2649.906820361056,4.609451730769231,1.1674729411764706,2456.4763036721724,DJF,SAt
42,19991168,mature 2,20.0,10.630230984543307,765.376630887118,4.7679805,-0.24795599999999954,713.8668551879365,DJF,SAt
43,19991169,decay,3.0,9.825180579457685,106.111950258143,2.189296666666667,0.46096000000000004,65.35746142117941,DJF,SA-NAM
