,track_id,phase,Total Time (h),Mean Speed (m/s),Total Distance (km),Mean Vorticity (−1 × 10−5 s−1),Mean Growth Rate (10^−5 s^−1 day^-1),Straight Line Distance (km)
0,20090103,decay,27.0,12.581765945655404,1222.9476499177053,5.716099259259259,-2.238328888888889,2305.2235629927213
1,20090103,decay 2,5.0,13.2839345823987,239.11082248317663,2.806658,-1.0781279999999989,218.9445791353467
2,20090103,incipient,10.0,17.865426902070986,643.1553684745555,4.366091,-0.13401599999999975,574.8639598075214
3,20090103,intensification,19.0,13.902756493176792,950.9485441332927,5.110498,2.57794105263158,2817.302383169255
4,20090103,intensification 2,6.0,3.060751009389298,66.11222180280885,4.298936666666666,-4.383080000000001,40.51551163987289
5,20090103,mature,7.0,14.825880470010649,373.6121878442683,6.319605714285714,3.2170628571428557,2598.242744950497
6,20090103,mature 2,4.0,1.4433651517660495,20.784458185431113,3.2710475,-4.18194,18.598256906820254
7,20090103,residual,14.0,24.60089019702529,1239.8848659300747,4.716975714285715,-1.29492,1174.3680640773052
8,20090104,decay,11.0,17.185871820353768,680.5605240860092,3.344167272727273,-1.2699490909090914,643.3613323479141
9,20090104,incipient,4.0,28.944924937468542,416.80691909954703,1.8376275,-1.555379999999999,316.16877590374634
10,20090104,intensification,4.0,25.586376256810375,368.4438180980694,2.488914,-0.6288600000000004,2342.634553414436
11,20090104,mature,3.0,13.150543162771461,142.02586615793177,3.4929733333333335,2.263440000000003,80.8054724645216
12,20090104,residual,14.0,22.858261797423072,1152.0563945901229,2.6186785714285716,-1.4821885714285712,1087.6644471634593
13,20090105,decay,16.0,7.857652649945341,452.6007926368516,1.29792375,-0.008429999999999948,378.7504715751454
14,20090105,decay 2,12.0,5.587301926663865,241.37144323187897,1.1169616666666666,-0.024739999999999974,178.3495587667542
15,20090105,incipient,10.0,3.4516744535764303,124.2602803287515,1.2955489999999998,0.3007679999999997,83.1199346145062
16,20090105,intensification,14.0,5.877522558730952,296.22713696003996,1.388712142857143,0.48212571428571455,291.59387713441333
17,20090105,intensification 2,6.0,9.39528453705064,202.9381460002938,1.1349666666666667,-1.0861599999999993,166.96459971415752
18,20090105,mature,4.0,6.243665952328163,89.90878971352555,1.41279,-1.1919600000000004,68.693404199135
19,20090105,mature 2,4.0,6.85351525469182,98.69061966756222,1.0605825,-0.04968000000000035,69.92284306211687
20,20090105,residual,12.0,3.859870006136727,166.7463842651066,1.1353184615384615,0.1765399999999997,121.66553723210805
21,20090107,decay,27.0,18.63576001370865,1811.3958733324807,4.294661481481482,-0.23780444444444396,2996.9405207487316
22,20090107,decay 2,14.0,11.73231726541454,591.3087901768929,6.115329285714286,-4.363080000000001,532.3052205440953
23,20090107,incipient,2.0,24.190054617160207,174.1683932435535,2.4756466666666666,3.123479999999999,172.05536370952353
24,20090107,intensification,11.0,30.19824477111084,1195.8504929359892,3.3137445454545453,2.9094109090909086,1049.751569050246
25,20090107,intensification 2,6.0,33.23934138985132,717.9697740207885,6.505818333333333,3.9766399999999997,604.18757439344
26,20090107,mature,4.0,31.87259288409886,458.9653375310236,4.0282525,1.029659999999999,324.08214043424556
27,20090107,mature 2,4.0,16.03435384395281,230.89469535292048,6.708195,-0.26351999999999975,166.6025001190395
28,20090110,decay,173.0,6.771407126973854,4217.232358679315,2.8685646820809247,0.013795144508670332,2829.7422010497094
29,20090110,decay 2,16.0,5.17422042118499,298.03509626025544,2.6956375,0.3119550000000013,2132.426730848804
30,20090110,incipient,13.0,2.491412659779951,116.5981124777017,2.8967515384615385,0.8143015384615391,1658.2361471895783
31,20090110,intensification,31.0,3.502597226042221,390.88985042631185,2.5679137499999998,1.135130322580645,1306.0913412715342
32,20090110,intensification 2,6.0,6.4796533433212495,139.960512215739,2.1412916666666666,1.092839999999999,99.87691640815349
33,20090110,mature,14.0,2.896359282653923,145.97650784575774,2.857863571428571,0.42161142857142864,1341.3420847825855
34,20090110,mature 2,4.0,4.453681817973965,64.13301817882508,2.3283625,0.27384000000000075,53.48975744490906
35,20090111,decay,28.0,14.441055047736882,1455.6583488118777,4.730971785714286,1.3527599999999995,2752.624787291871
36,20090111,decay 2,14.0,15.239266877681574,768.0590506351513,6.028867857142857,0.3480514285714286,715.4958450274084
37,20090111,intensification,3.0,19.305339107272786,208.4976623585461,2.6263300000000003,1.3586400000000012,184.9739080950765
38,20090111,intensification 2,6.0,17.316791395851947,374.04269415040204,5.9332199999999995,1.9575600000000009,289.5401606568836
39,20090111,mature,4.0,13.717383658787263,197.53032468653657,2.877605,1.0912800000000002,127.27067063446283
40,20090111,mature 2,4.0,17.625057481465497,253.80082773310318,5.9428925,-0.15396000000000143,193.6972380930834
41,20090112,decay,16.0,14.114606961143473,813.0013609618641,2.820805625,-1.2502049999999996,762.4623802441874
42,20090112,decay 2,6.0,12.54413513542538,270.9533189251882,1.5247983333333333,-3.0071600000000007,207.13670610764365
43,20090112,intensification,2.0,14.057675220639808,101.21526158860661,3.336046666666667,-1.501319999999998,101.29192202968986
44,20090112,intensification 2,6.0,17.553200986358036,379.14914130533356,2.2433033333333334,-0.7090800000000002,297.06997215458176
45,20090112,mature,4.0,14.328730932404337,206.33372542662244,3.197225,-0.38346000000000213,149.9999510174093
46,20090112,mature 2,4.0,13.467997837836359,193.93916886484357,2.060655,-1.47234,147.70803202060793
47,20090113,decay,33.0,17.122782397201917,2034.186548787588,2.5057657575757575,-0.3150763636363635,1030.373619749436
48,20090113,decay 2,14.0,11.280673953089172,568.5459672356943,2.643497142857143,0.8188971428571428,178.03688073899093
49,20090113,incipient,6.0,8.467032876151853,182.88791012488002,3.155208333333333,-2.2984799999999996,120.91719144736462
50,20090113,intensification,2.0,14.56354065519511,104.8574927174048,2.2798000000000003,-6.81504,1325.237146071548
51,20090113,intensification 2,6.0,12.643009609139538,273.08900755741405,1.6646316666666667,2.49228,223.57545498794605
52,20090113,mature,4.0,17.88581133983426,257.5556832936133,2.157515,1.7522999999999982,169.38916200372174
53,20090113,mature 2,4.0,13.506339563795311,194.49128971865247,2.2154375,2.22156,134.3383141650166
54,20090114,decay,24.0,13.955235757312536,1205.7323694318031,3.7375903999999998,2.18235,2349.196909991334
55,20090114,decay 2,14.0,15.738829900395732,793.237026979945,4.333655,0.9225085714285726,747.096649398112
56,20090114,intensification 2,6.0,16.816030258272033,363.22625357867594,3.47053,3.4603599999999997,234.13372020386743
57,20090114,mature 2,4.0,12.920001411837584,186.0480203304612,3.8736099999999998,3.3323399999999976,142.88542625085566
58,20090115,decay,48.0,15.008040681500363,2593.389429763263,4.467606530612245,-1.6608950000000007,4060.2319452890324
