,track_id,phase,Total Time (h),Mean Speed (m/s),Total Distance (km),Mean Vorticity (−1 × 10−5 s−1),Mean Growth Rate (10^−5 s^−1 day^-1),Straight Line Distance (km)
0,20020268,decay,32.0,10.925436767897917,1258.61031566184,5.757591875,-1.7163149999999996,1133.6379997291576
1,20020268,incipient,16.0,8.58739118583569,494.6337323041357,2.011793125,2.662395,322.195327732382
2,20020268,intensification,34.0,17.881264225039263,2188.666741144806,4.902437428571428,2.1348,2516.937484911091
3,20020268,mature,10.0,17.366210515695272,625.1835785650298,6.071116,1.0778640000000004,570.1184273947182
4,20020269,decay,20.0,14.546987341980051,1047.3830886225635,8.1218495,-5.812631999999999,957.5420426637534
5,20020269,incipient,15.0,28.053272560578613,1514.8767182712452,3.30028375,2.982352,1463.4773722739633
6,20020269,intensification,33.0,28.828035309260898,3424.7705947401946,6.061830303030304,3.6359418181818177,3293.068089626994
7,20020269,mature,10.0,22.29912182758269,802.7683857929769,9.652414,1.935863999999998,703.3466956932779
8,20020271,decay,5.0,20.549243085591407,369.88637554064536,1.5272320000000001,-0.1296959999999991,340.7706386821537
9,20020271,intensification,16.0,10.52457027485046,606.2152478313865,1.4957394117647058,0.29186999999999996,405.6234326549553
10,20020271,mature,10.0,12.663621149775626,455.89036139192257,1.4599550000000001,0.5120159999999997,173.48496325053083
11,20020273,decay,9.0,14.386546880524062,466.1241189289796,3.047152222222222,-0.09735999999999972,290.4071837739654
12,20020273,intensification,5.0,19.934307564147623,358.8175361546572,1.8279249999999998,1.7709119999999992,355.03363977440733
13,20020273,mature,10.0,14.927546584383986,537.3916770378235,2.5180979999999997,1.965768,440.81304895660315
14,20020275,decay,58.0,10.05899730018399,2100.3186362784168,5.159450169491525,-0.007895172413792647,4913.469933678545
15,20020275,incipient,6.0,5.385204005318948,116.32040651488929,6.387415,1.8839199999999998,979.8214555277625
16,20020275,intensification,72.0,9.86672822060195,2557.455954780025,6.451014583333333,0.26854666666666677,3093.304903610691
17,20020275,mature,34.0,14.837706512803365,1816.135277167132,6.189210294117648,-0.16510588235294196,3360.8907880272004
18,20020276,decay,26.0,8.99487038244056,841.9198677964365,4.180567777777778,-1.5572123076923072,828.1448773221258
19,20020277,decay,42.0,19.26959572233395,2913.5628732168934,4.250221162790698,1.0689142857142861,4523.140658883868
20,20020277,intensification,23.0,19.434997935268875,1609.2178290402628,5.672668260869566,1.5355826086956517,1472.5552380026334
21,20020277,mature,12.0,8.508132005122114,367.5513026212754,7.036169999999999,1.82348,325.5146803481123
22,20020278,decay,28.0,13.853080868576798,1396.3905515525414,6.594815862068966,2.1956057142857133,2421.641914156185
23,20020278,intensification,23.0,7.723711375023313,639.5233018519303,9.326978695652175,-0.8987999999999998,586.3245024367226
24,20020278,mature,12.0,17.167944536859014,741.6552039923093,6.950921666666667,-3.546739999999998,671.4372820189104
25,20020279,decay,18.0,3.2160883021361966,208.40252197842554,1.3800663157894737,0.5439866666666667,107.80379522907111
26,20020279,intensification,21.0,7.0370522788705285,532.001152282612,1.4188642857142857,-0.27450285714285727,502.8672674778166
27,20020280,decay,14.0,23.184988487912637,1168.5234197907967,4.4627859999999995,2.398285714285714,1153.7861286613947
28,20020280,intensification,13.0,22.51195310299588,1053.5594052202068,4.753677692307692,-2.0731015384615388,997.4425401947619
29,20020281,decay,64.0,7.992459136282843,1841.462584999567,2.4595746153846156,-0.34010250000000003,3039.7850668962383
30,20020281,incipient,6.0,6.542396705226786,141.31576883289858,3.38658,-0.44043999999999706,330.0679355405387
31,20020281,intensification,72.0,8.430131880204131,2185.0901833489106,3.2398104166666664,0.10270666666666665,2414.4495645601387
32,20020281,mature,34.0,8.229966861834619,1007.3479438885572,2.8600623529411764,0.2863058823529407,2857.6758721684346
33,20020283,decay,17.0,9.58197837414346,586.4170764975797,4.311669411764705,2.750569411764705,254.76077956445891
34,20020283,incipient,1.0,21.16832809460475,76.20598114057711,5.2827,0.2332800000000148,0.0
35,20020283,intensification,17.0,17.260826518144658,1056.362582910453,4.458408333333334,-0.9406305882352941,2146.252004974792
36,20020283,mature,12.0,24.49869825119093,1058.3437644514481,3.5479108333333333,-1.2078799999999994,819.7147693619908
37,20020286,decay,11.0,12.353004412824106,489.1789747478346,7.912189166666667,1.7595490909090898,485.74132362112005
38,20020286,incipient,6.0,13.905703928309691,300.3632048514893,6.741673333333334,-4.433039999999998,728.8000645642846
39,20020286,intensification,27.0,14.260480507097274,1386.1187052898551,6.109399629629629,-1.950346666666667,1786.4336264754409
40,20020286,mature,6.0,10.33505219394853,223.23712738928822,7.144913333333334,-3.2709200000000003,203.4145793735643
41,20020287,decay,69.0,10.385207297387533,2579.6854926710625,5.791645142857143,-0.7584591304347825,3747.6492259944407
42,20020287,incipient,27.0,27.808417024171952,2702.9781347495136,2.9989874074074074,-1.0286933333333332,6851.929141444743
43,20020287,intensification,53.0,17.660988805117658,3369.7166640164487,6.592398301886792,1.0361977358490568,6754.708364883104
44,20020287,mature,22.0,8.900853863410033,704.9476259820746,7.0477300000000005,0.9027163636363628,2629.931288444611
45,20020287,residual,15.0,18.856816396009968,1018.2680853845384,4.025635333333333,-2.09656,941.8020400733376
46,20020289,incipient,5.0,9.443698276134219,169.98656897041596,1.17601,-1.0406879999999998,796.9301545414695
47,20020289,intensification,12.0,11.868825434889791,512.733258787239,1.6190033333333333,0.33708000000000027,353.32522748060785
48,20020289,mature,6.0,15.136372756782336,326.9456515464984,1.4438166666666667,-1.0994400000000004,223.42863379844223
49,20020290,incipient,5.0,4.340787916500852,78.13418249701533,6.18806,-2.775695999999999,642.6379971836998
50,20020290,intensification,47.0,8.726074808795357,1476.4518576481744,4.7794693617021276,-1.5797259574468088,875.1333191853383
51,20020290,mature,6.0,5.451377223272889,117.7497480226944,7.052393333333334,-1.2174399999999999,94.33312731483495
52,20020291,incipient,5.0,17.9404533733601,322.9281607204818,6.4081220000000005,0.20572800000000058,259.57640934075624
53,20020291,intensification,36.0,11.37853201459502,1474.6577490915147,5.470977567567568,-1.44982,2153.0278782642904
54,20020291,mature,6.0,20.485359548938728,442.4837662570765,6.035573333333333,3.8287200000000006,324.1982336810683
55,20020292,decay,4.0,1.2499136453425836,17.998756492933207,1.155575,-1.8088199999999994,5.972335562548307
56,20020292,incipient,5.0,4.738475705168148,85.29256269302667,2.192532,2.296368000000001,62.002423568991844
57,20020292,intensification,37.0,11.14196832085554,1484.110180337958,2.838605789473684,-0.09363891891891914,555.2227514923371
58,20020292,mature,22.0,3.316183367043071,262.64172266981126,1.8011981818181817,-0.6555599999999999,571.9139854923286
59,20020293,decay,17.0,21.907772362508382,1340.7556685855131,5.44170705882353,-1.756997647058823,1237.4438083330024
60,20020293,incipient,5.0,12.104284495053639,217.8771209109655,2.7987859999999998,2.1936479999999996,180.8817756526373
61,20020293,intensification,37.0,8.519369194871,1134.7799767568174,3.488437027027027,1.6386356756756757,953.5147661555244
62,20020293,mature,21.0,14.69470558607811,1110.919742307505,5.0354577272727274,0.40208000000000005,2275.160437401131
63,20020294,decay,64.0,9.785086725703614,2254.483981602113,1.68302453125,0.022807500000000036,695.8441525388457
64,20020294,incipient,4.0,12.64777274296514,182.12792749869803,1.1617060000000001,1.122900000000001,37.69154260872116
65,20020294,intensification,37.0,11.570705964941627,1541.2180345302245,1.7434791891891892,0.24967135135135127,236.73620486980425
66,20020294,mature,16.0,9.407842937403398,541.8917531944358,2.166236875,0.18505499999999994,449.10472041240934
67,20020294,residual,15.0,6.96637534993365,376.1842688964171,1.5653013333333334,-0.6886880000000001,289.71554332027057
68,20020296,decay,60.0,8.568543740474354,1850.8054479424607,7.194443166666667,-0.7201000000000001,1416.1658423348886
69,20020296,intensification,21.0,16.892074652501186,1277.0408437290898,3.359840909090909,3.4903657142857143,1141.0678270712838
70,20020296,mature,16.0,16.25939648342733,936.5412374454143,5.249961875,2.1505050000000003,850.1507648040325
71,20020297,decay,55.0,4.426056526718056,876.3591922901751,1.6421707272727273,0.048370909090909034,221.6431214819265
72,20020297,intensification,12.0,9.027914701948555,390.0059151241776,1.6397546153846154,-0.70268,361.5210198498201
73,20020297,mature,16.0,5.769990462402284,332.3514506343716,1.386909375,-0.04398000000000002,162.60779203158864
74,20020299,decay,29.0,20.30549794992563,2119.893985972236,3.4434206896551727,1.3564055172413791,1965.5988408641003
75,20020299,intensification,0.0,,0.0,2.92308,,0.0
76,20020299,mature,16.0,22.50792303720564,1296.4563669430447,3.17414125,0.5615699999999999,1195.2463190797603
77,20020300,decay,49.0,8.67499489784076,1530.2690999791098,2.176241632653061,-0.5083053061224491,1260.8216440022106
78,20020300,intensification,0.0,,0.0,2.3527,,0.0
79,20020300,mature,16.0,7.8611472569688665,452.80208200140675,2.293869375,-0.12349499999999969,404.6757665377211
80,20020301,decay,33.0,15.171756694370922,1802.4046952912654,2.5729982352941176,-0.5610763636363637,1448.5592444401436
81,20020302,decay,23.0,21.830474266231523,1807.5632692439701,3.1499462499999997,2.0289391304347824,1663.3364791841989
82,20020305,decay,25.0,18.76345174146317,1688.7106567316853,8.327014615384615,2.8719551999999995,1536.3971284232755
83,20020306,decay,14.0,7.6032700333574805,383.204809681217,1.5910786666666668,1.4220685714285715,153.33062428781076
84,20020306,incipient,32.0,8.694431158587802,1001.5984694693148,1.997494375,-0.507045,526.9752721544901
85,20020306,intensification,24.0,8.014183534492515,692.4254573801534,1.7163345833333334,-0.46899000000000024,435.5450601736667
86,20020306,residual,15.0,5.340449570435873,288.38427680353715,1.9537426666666666,0.7439200000000004,161.17860012968154
