,track_id,phase,Total Time (h),Mean Speed (m/s),Total Distance (km),Mean Vorticity (−1 × 10−5 s−1),Mean Growth Rate (10^−5 s^−1 day^-1),Straight Line Distance (km)
0,19821063,decay,6.0,19.248509796495146,415.7678116042952,5.3590542857142855,-4.7472400000000015,1309.2722055859088
1,19821063,decay 2,1.0,20.186560755427735,72.67161871953985,3.78076,-1.0152,0.0
2,19821063,incipient,5.0,14.581880294639564,262.4738453035122,4.1924079999999995,-0.8893440000000006,2613.965304153589
3,19821063,intensification,14.0,15.07075484297918,759.5660440861507,6.440339285714286,-1.238777142857143,696.3814996764344
4,19821063,intensification 2,9.0,21.14846349188919,685.2102171372097,4.4796788888888885,-2.2535466666666673,614.323013152952
5,19821063,mature,3.0,16.121451434385396,174.1116754913623,6.03926,-1.1945599999999956,118.48468473487532
6,19821063,mature 2,4.0,22.23878281732266,320.23847256944634,3.832985,-0.5888399999999994,241.6988556533978
7,19821065,decay,6.0,26.574992436195895,574.0198366218312,4.0771766666666664,3.913559999999999,478.4677493215439
8,19821065,intensification,11.0,21.598201380042774,855.2887746496938,2.7599308333333332,3.2715054545454545,851.5784400321603
9,19821065,intensification 2,9.0,26.153203911485022,847.3638067321147,5.358415555555556,4.080400000000002,758.7038213150615
10,19821065,mature,3.0,23.6228687177589,255.12698215179614,3.4241266666666665,1.3471200000000003,175.5431993084489
11,19821065,mature 2,1.0,30.091103949568318,108.32797421844592,6.10907,2.5559999999999903,0.0
12,19821066,decay,6.0,20.248854090907177,437.375248363595,5.4532,-0.12275999999999958,374.98586215356613
13,19821066,decay 2,1.0,16.392669747315324,59.01361109033517,5.95651,-1.0956000000000046,0.0
14,19821066,incipient,13.0,10.409413916796952,487.1605713060974,5.522990769230769,-1.8599630769230773,421.8865210389001
15,19821066,intensification,20.0,17.581404620968062,1265.8611327097005,4.625014285714285,-2.0660519999999996,3337.6900192979756
16,19821066,intensification 2,9.0,19.223183171664083,622.8311347619162,5.662572222222222,1.262800000000001,551.8379105445562
17,19821066,mature,3.0,21.6502223216486,233.82240107380485,5.5139700000000005,0.3019199999999955,142.1897886511285
18,19821066,mature 2,4.0,19.42157910382354,279.670739095059,6.016115,0.19259999999999877,209.76506624848886
19,19821067,decay,6.0,17.265675175908658,372.93858379962705,2.073418333333333,3.5534800000000004,292.16132894571473
20,19821067,decay 2,1.0,17.44588595924424,62.80518945327926,3.67093,-1.0742400000000032,0.0
21,19821067,incipient,13.0,19.22964210931601,899.9472507159892,3.2095569230769234,-1.9675384615384615,807.5910557986274
22,19821067,intensification,28.0,21.00241879016931,2117.0438140490664,2.0093486206896554,-0.7676571428571426,4084.399622957859
23,19821067,intensification 2,9.0,17.91855541673974,580.5611955023676,2.9736788888888888,3.0323733333333323,516.5619314079879
24,19821067,mature,3.0,20.01590449622317,216.1717685592102,1.46169,1.1134400000000007,140.5395476573539
25,19821067,mature 2,4.0,17.585868289585967,253.23650337003798,3.6902850000000003,0.9823800000000009,184.89214375194697
26,19821068,decay,64.0,16.301572140492485,3755.8822211694687,3.9370044615384616,0.343935,6746.946077543648
27,19821068,decay 2,1.0,3.4264659136857607,12.335277289268738,3.66799,3.340320000000002,0.0
28,19821068,incipient,13.0,7.433079890159184,347.86813885944986,4.9283230769230775,3.4702523076923084,125.17534333493343
29,19821068,intensification,96.0,10.084145267770479,3485.080604541478,5.818374583333333,-0.20455500000000004,3414.4442674726
30,19821068,intensification 2,9.0,8.1246020009125,263.237104829565,2.8750055555555556,0.6727733333333331,171.51026551514062
31,19821068,mature,20.0,8.700054156536908,626.4038992706573,6.5530045,-2.43426,590.0323558777425
32,19821068,mature 2,4.0,4.042159456316506,58.20709617095769,3.3796,2.8412999999999995,12.256651613666984
33,19821070,incipient,2.0,24.480420584184003,176.2590282061248,2.1584233333333334,1.559880000000003,176.0209088910451
34,19821070,intensification,67.0,11.138024637281708,2686.491542512348,4.226593432835821,0.19801791044776118,2678.256639537127
35,19821070,mature,20.0,10.31084934641957,742.381152942209,4.088796,-1.909008,690.4289914289036
36,19821071,intensification,40.0,12.180633468697646,1754.0112194924611,2.3320941463414635,-0.2429520000000001,1615.2523542726285
37,19821072,decay,121.0,11.51047728793982,5013.9639066265845,6.505295041322315,0.0016522314049586529,3804.1422644013946
38,19821072,decay 2,59.0,7.081588574959019,1504.1294133212957,5.197614576271187,-0.43948474576271185,1344.6213276053425
39,19821072,incipient,26.0,10.66646457675882,998.3810843846255,3.6093073076923075,-0.6155261538461534,2325.840339282357
