,track_id,phase,Total Time (h),Mean Speed (m/s)_x,Mean Speed (m/s)_y,Total Distance (km),Mean Vorticity (−1 × 10−5 s−1),Mean Growth Rate (10^−5 s^−1 day^-1),Straight Line Distance (km)
0,20101003,incipient,5.0,8.509960302895504,8.509960302895504,153.1792854521191,1.40731,-0.5324159999999996,116.16647520412675
1,20101003,intensification,18.0,9.439621901833833,9.439621901833833,611.6874992388324,1.3728084210526315,-0.3327066666666667,709.6126939858037
2,20101004,decay,24.0,5.762527834634977,5.762527834634977,497.88240491246205,5.619390416666666,-1.9510899999999998,306.9321312033107
3,20101004,incipient,4.0,19.85319456888974,19.85319456888974,285.8860017920123,2.720528,2.7968399999999987,285.84909902407315
4,20101004,intensification,48.0,10.971202015602808,10.971202015602808,1895.8237082961653,5.285362291666666,1.509295,1565.3497097633847
5,20101004,mature,11.0,7.757451439980306,7.757451439980306,307.1950770232201,6.37509,0.88858909090909,218.94529502371458
6,20101006,incipient,3.0,6.268010222550683,6.268010222550683,67.69451040354738,1.3688925,3.236319999999999,65.80631298737694
7,20101006,intensification,32.0,7.528585717451358,7.528585717451358,867.2930746503964,1.79728125,-0.046664999999999957,673.11751125959
8,20101007,decay,24.0,17.90632885771726,17.90632885771726,1547.1068133067713,5.3663725,1.4229000000000003,1480.1864649286388
9,20101007,incipient,18.0,16.213517262919623,16.213517262919623,1050.6359186371915,6.241504444444444,-2.737826666666668,1072.2557709747007
10,20101007,intensification,60.0,15.994071494083348,15.994071494083348,3454.7194427220034,4.210173442622951,1.8026760000000004,5362.8854682406345
11,20101007,mature,16.0,14.251986824661882,14.251986824661882,820.9144411005243,5.3829025,-0.7208400000000007,3108.8606880187435
12,20101009,intensification,28.0,10.355847644877304,10.355847644877304,1043.8694426036323,3.4056458620689654,-1.2095057142857144,686.7881691161607
13,20101009,mature,7.0,6.035197215450876,6.035197215450876,152.08696982936206,1.4234185714285714,-2.0486400000000002,21.543569482638823
14,20101010,decay,24.0,6.125415344038365,6.125415344038365,529.2358857249147,5.884120833333333,-0.6269099999999996,473.8088412357725
15,20101010,incipient,18.0,11.267544342292092,11.267544342292092,730.1368733805276,4.203261111111111,0.679906666666667,906.0705418380631
16,20101010,intensification,40.0,12.860416665313917,12.860416665313917,1851.8999998052043,3.6943317073170734,1.3907819999999997,2419.5070632058264
17,20101010,mature,16.0,7.989991545354176,7.989991545354176,460.22351301240053,4.959018125,1.762245,856.4178842002972
18,20101011,decay,24.0,13.589332174359752,13.589332174359752,1174.1182998646827,3.8513474999999997,1.02379,1070.7701789501432
19,20101011,incipient,20.0,17.279366850871213,17.279366850871213,1244.1144132627273,5.181817000000001,0.10819200000000109,1370.345413585551
20,20101011,intensification,35.0,15.643930700391754,15.643930700391754,1971.135268249361,4.3734536111111115,-0.049659428571429305,3139.557939034332
21,20101011,mature,16.0,17.765870154392744,17.765870154392744,1023.314120893022,3.879995625,0.37529999999999997,2404.8734672647824
22,20101014,decay,8.0,13.844480326866675,13.844480326866675,398.72103341376027,2.0965555555555557,0.8511300000000004,397.8913839712389
23,20101014,incipient,20.0,10.691012402104977,10.691012402104977,769.7528929515584,4.417721,1.1634,841.6982267914223
24,20101014,intensification,62.0,10.440049919293585,10.440049919293585,2330.2191419863284,3.149265161290322,-0.830887741935484,2678.3348709126312
25,20101014,mature,8.0,10.313897070890109,10.313897070890109,297.04023564163515,2.5803425,0.21831,2064.8451222517538
26,20101018,decay,21.0,16.203430886420886,16.203430886420886,1224.9793750134188,4.748756190476191,-0.16407999999999948,1134.447125054203
27,20101018,intensification,40.0,10.09341097010707,10.09341097010707,1453.4511796954182,7.065387073170732,-0.1515119999999998,1247.9654682633807
28,20101018,mature,20.0,18.87993697047038,18.87993697047038,1359.3554618738674,5.0389515000000005,-1.7523480000000007,1278.643630462816
29,20101019,decay,107.0,8.375323770390704,8.375323770390704,3226.174716354499,4.800820280373832,-0.03278355140186929,4692.80585108328
30,20101019,incipient,5.0,10.263477164133143,10.263477164133143,184.74258895439655,4.39271,-3.1839839999999966,153.13338602498428
31,20101019,intensification,60.0,11.87073277416418,11.87073277416418,2564.078279219463,5.8876957377049175,0.6867119999999997,4659.885930221149
