,track_id,phase,Total Time (h),Mean Speed (m/s),Total Distance (km),Mean Vorticity (−1 × 10−5 s−1),Mean Growth Rate (10^−5 s^−1 day^-1),Straight Line Distance (km)
0,19910761,decay,19.0,14.147560481510572,967.6931369353232,9.360928947368421,0.4548252631578952,1562.8247172877457
1,19910761,decay 2,11.0,13.361536357103665,529.1168397413052,7.0435963636363645,-4.122501818181818,493.4438653250428
2,19910761,incipient,24.0,17.555319903027414,1516.7796396215685,7.7595928,-0.27378999999999865,3704.6954328964225
3,19910761,intensification,39.0,15.85208957424963,2225.633376224648,6.516406923076923,1.6725046153846144,4229.896769169022
4,19910761,intensification 2,3.0,6.925755622687853,74.79816072502882,8.180953333333333,0.24136000000000024,52.599886368826965
5,19910761,mature,7.0,17.873966149168933,450.4239469590571,8.523521428571428,4.876114285714283,1960.2125130785466
6,19910761,mature 2,2.0,5.784408719701074,41.647742781847725,7.975405,-3.3454799999999985,31.8392875165517
7,19910766,decay,19.0,19.35242892690548,1323.7061386003347,5.047962105263158,2.5072673684210534,2824.117636455554
8,19910766,decay 2,11.0,3.5368789503871416,140.0604064353308,5.485207272727273,-1.578305454545455,101.78421784091223
9,19910766,incipient,19.0,15.327685019924248,1048.4136553628184,7.505615263157895,2.0546526315789473,963.7041695720255
10,19910766,intensification,44.0,11.88795868283636,1883.0526553612792,5.108078666666667,-0.8696727272727269,4019.2684919537896
11,19910766,intensification 2,3.0,3.4144525934922605,36.87608800971642,5.83271,-0.5234400000000007,15.54263617544996
12,19910766,mature,27.0,15.41718298385022,1498.5501860302413,4.40477,-0.44201777777777845,4053.530826119954
13,19910766,mature 2,2.0,14.204071640120345,102.26931580886648,5.959350000000001,1.4288399999999974,17.41895573384021
14,19910767,decay,19.0,21.282150523508243,1455.6990958079637,6.585892631578947,0.5864084210526307,3680.6342315534284
15,19910767,decay 2,11.0,17.403497038919827,689.1784827412253,9.437252727272728,-3.5200363636363647,622.9833921571461
16,19910767,incipient,19.0,22.809299165934902,1560.1560629499475,5.247897894736842,2.195583157894737,1499.5739069195467
17,19910767,intensification,33.0,21.417292591381432,2544.374359856114,6.895628181818182,-1.0613454545454537,4153.94804122324
18,19910767,intensification 2,3.0,19.112382412149284,206.41373005121227,10.216296666666667,-0.16232000000000824,137.95597050724837
