,track_id,phase,Total Time (h),Mean Speed (m/s),Total Distance (km),Mean Vorticity (−1 × 10−5 s−1),Mean Growth Rate (10^−5 s^−1 day^-1),Straight Line Distance (km)
0,19850003,decay,4.0,10.272581129666914,147.9251682672036,1.568066,0.6780600000000003,850.1210215496698
1,19850003,incipient,8.0,16.965806929859006,488.6152395799394,1.7834937499999999,-0.25488000000000044,881.2492078288133
2,19850003,intensification,23.0,10.658544647012972,882.5274967726741,1.580211739130435,-1.0244660869565216,605.6474853204662
3,19850003,intensification 2,11.0,5.085581073047297,201.38901049267295,2.0883918181818184,1.0254763636363637,134.2458923309882
4,19850003,mature,3.0,2.121068490627763,22.90753969877984,1.3134533333333334,-0.3051200000000005,10.590513063622671
5,19850005,decay,13.0,14.102315277147673,659.9883549705111,4.445946923076923,1.2004430769230763,599.7517466879614
6,19850005,incipient,21.0,14.720480295665036,1112.8683103522765,4.049012857142857,0.47504000000000035,2095.759872003029
7,19850005,intensification,30.0,12.668244334561734,1368.1703881326673,3.288793225806452,-1.0560800000000001,2903.3948037583264
8,19850005,mature,3.0,13.875841405022683,149.859087174245,3.8061666666666665,1.3266399999999976,108.76561574042191
9,19850006,decay,17.0,5.527512209043435,338.28374719345817,2.9039311764705884,-0.4413176470588236,1908.4538942203887
10,19850006,incipient,20.0,11.4572967096163,824.9253630923736,2.6100009523809526,-0.7675439999999998,1099.8940066223215
11,19850006,intensification,48.0,7.919971785419516,1368.5711245204923,2.8015641666666666,-0.2832150000000002,1927.2136155462076
12,19850006,mature,12.0,3.507565652750332,151.52683619881435,2.06339,-1.1089599999999997,1889.848569418308
13,19850007,decay,13.0,17.85809157173188,835.758685557052,8.574783846153846,3.8918030769230754,743.0573562131684
14,19850007,incipient,20.0,11.707577128940388,842.9455532837079,8.3316515,-0.5252279999999989,2618.5352205320364
15,19850007,intensification,46.0,14.453882462770839,2393.5629358348506,6.324784893617021,-1.0054017391304355,3643.4419884219255
16,19850007,mature,8.0,12.920908429758006,372.12216277703055,5.92205625,1.7000100000000034,2236.0542346902535
17,19850008,decay,13.0,21.328859754936257,998.1906365310167,2.9858215384615385,-1.236443076923077,893.5239100798595
18,19850008,incipient,3.0,30.252573322895216,326.7277918872683,2.1867175,0.8447999999999993,324.58925344893066
19,19850008,intensification,10.0,18.90171047323316,680.4615770363938,2.831967,2.739840000000001,614.7794391846104
20,19850008,mature,3.0,19.319885167220182,208.65475980597796,3.314576666666667,-1.0640800000000006,130.51384149532487
21,19850010,decay,63.0,22.3939353671896,5078.944541278601,5.704314444444444,-0.36842285714285694,5529.790843756021
22,19850010,incipient,16.0,9.549398132987834,550.0453324600993,2.694205,1.2339450000000003,72.59259863064867
23,19850010,intensification,36.0,9.702708796825315,1257.4710600685607,3.637732702702703,0.8813933333333329,2183.71756528866
24,19850010,mature,12.0,12.939233670740215,558.9748945759773,4.555845000000001,3.1641600000000003,2393.26670678875
25,19850011,decay,14.0,10.102980474343074,509.1902159068909,4.818608571428571,-2.7821314285714283,389.6790191664158
26,19850011,incipient,15.0,23.540709419117217,1271.1983086323296,3.0982250000000002,0.6211199999999998,1219.8171779050776
27,19850011,intensification,33.0,24.636401099788884,2926.8044506549195,3.916524545454545,0.9864509090909092,2612.8502653147134
28,19850011,mature,9.0,13.369340899295347,433.1666451371693,5.256432222222222,2.0142666666666664,349.17476717732944
29,19850012,decay,29.0,10.552793724182765,1101.7116648046806,5.065724137931035,-3.393583448275862,987.4482661956988
30,19850012,incipient,4.0,16.950579636821807,244.088346770234,3.386526,8.86812,129.97810182883742
31,19850012,intensification,33.0,10.803881473783429,1283.5011190854711,6.502197878787879,2.9759272727272728,1182.4641260600815
32,19850012,mature,9.0,5.0364062477472435,163.17956242701067,7.603758888888889,-2.178293333333334,148.04697521240817
33,19850013,decay,50.0,7.007761574007961,1261.3970833214328,2.886316,-1.0839696,900.7296857964268
34,19850013,incipient,4.0,22.625636920833426,325.8091716600013,2.2199359999999997,1.0797599999999994,62.175250326198906
35,19850013,intensification,40.0,10.173181055640514,1464.938072012234,2.5388585,0.602064,2307.8235556669047
36,19850013,mature,9.0,12.346181038361047,400.01626564289796,3.953661111111111,0.6509066666666664,343.7485005919347
37,19850014,incipient,2.0,2.957495407042703,21.293966930707462,1.1457366666666668,-0.3864000000000001,7.116437245540089
38,19850014,intensification,28.0,9.272993730701321,934.7177680546932,1.2366782142857142,-0.08426571428571439,872.7996817282409
39,19850015,decay,9.0,15.687466337437854,508.2739093329864,3.9177899999999997,1.6108266666666669,421.9621173848158
40,19850015,intensification,10.0,17.81962243322389,641.5064075960601,2.9157563636363637,2.1586559999999997,589.4491819940109
41,19850015,mature,9.0,16.34894243110413,529.7057347677738,3.5491677777777775,0.17464000000000018,456.9405414159462
42,19850016,decay,25.0,17.75060623997424,1597.5545615976816,2.0823212,-0.17989439999999995,1534.994371754391
43,19850016,intensification,10.0,24.255764753355205,873.2075311207875,1.9875363636363637,0.30014400000000035,860.9231109634813
44,19850016,mature,9.0,18.207117883895528,589.9106194382151,1.9663155555555554,0.21271999999999974,502.62111348843126
45,19850018,decay,41.0,18.372854300114092,2711.83329469684,2.909324523809524,1.1399882926829268,3826.4833287749575
46,19850018,intensification,10.0,19.732879002603852,710.3836440937386,4.586118,1.4972160000000012,587.7989803624308
47,19850018,mature,6.0,22.99136295623853,496.6134398547522,4.026915,-4.839880000000001,432.5846027006787
48,19850019,decay,55.0,18.06862155153392,3577.5870672037163,2.9401855357142854,0.3160407272727269,3496.809552486996
49,19850019,intensification,10.0,26.857527243614975,966.8709807701392,3.193972,2.5518960000000006,815.663393726218
50,19850019,mature,6.0,24.557821684746187,530.4489483905177,3.9014333333333333,2.1040400000000012,443.4095899720806
51,19850021,decay,142.0,11.156350080931858,5703.126161372366,4.1211542657342655,0.5806191549295774,7732.905695530748
52,19850021,incipient,4.0,17.4983732231837,251.9765744138453,5.382915000000001,-0.7314000000000007,3466.145006666683
53,19850021,intensification,71.0,13.892605254343978,3550.949903010321,6.289352112676056,-0.05043718309859174,6701.4636298852
54,19850021,mature,36.0,12.27684875569071,1591.0795987375159,5.127859444444444,-0.8608000000000002,6136.335258433415
55,19850021,residual,30.0,14.81808943602119,1600.3536590902884,6.087431333333333,-0.6389679999999991,5368.623470236916
56,19850023,decay,30.0,15.133625422978147,1634.4315456816398,5.688348333333334,-1.5128080000000004,1541.3233759871543
57,19850023,intensification,9.0,20.607827244865753,667.6936027336504,6.794067,3.903413333333333,663.8474318856233
58,19850023,mature,6.0,18.85744632393663,407.3208405970313,7.109308333333334,-2.0598399999999977,341.694843508879
59,19850023,residual,2.0,20.73742354187571,149.3094495015051,4.9875050000000005,0.2142000000000017,79.53126946955612
60,19850024,decay,30.0,7.548363843948673,815.2232951464565,1.7880766666666665,0.040319999999999974,603.2012668112027
61,19850024,intensification,0.0,,0.0,1.48117,,0.0
62,19850024,mature,6.0,15.140850857926528,327.04237853121305,1.5728833333333334,0.27843999999999974,195.56756143604176
63,19850024,residual,5.0,8.310914882472812,149.59646788451062,1.295006,-2.4868319999999997,122.75035676129893
64,19850025,decay,21.0,16.39737469950384,1239.6415272824902,2.0202504545454545,-0.47639999999999993,741.7831049378194
65,19850025,residual,7.0,10.21945420272412,257.5302459086479,1.3994357142857141,-1.5552685714285719,174.33926493171123
66,19850029,decay,27.0,11.999357586755309,1166.337557432616,4.742574074074074,-2.0450488888888896,2009.821700871967
67,19850029,incipient,2.0,20.54551385502228,147.92769975616045,4.49844,-3.2159999999999975,46.60996456736836
68,19850029,intensification,22.0,11.103296152899945,879.3810553096757,5.247973043478261,1.2650727272727273,1225.6944899374137
69,19850029,mature,14.0,10.11448827167084,509.77020889221035,5.212355714285715,-2.176851428571428,1373.652414858068
70,19850029,residual,4.0,11.358141411528226,163.55723632600643,5.346675,-2.1010799999999996,134.92820353590037
71,19850030,decay,20.0,7.931313864732212,571.0545982607193,2.0153565,0.01153200000000094,1090.5218123547033
72,19850030,incipient,2.0,9.142145394495213,65.82344684036552,2.4719499999999996,-1.6192800000000032,13.720101855309373
73,19850030,intensification,22.0,9.958477110582844,788.7113871581613,1.8360478260869566,-0.6605563636363634,1371.133680736025
74,19850030,mature,14.0,9.87533889938112,497.7170805288084,1.9826121428571428,0.17806285714285625,1100.3462822652077
75,19850030,residual,4.0,7.902858096459857,113.80115658902196,2.2708025,1.6638599999999997,98.9377544372895
76,19850031,decay,14.0,15.614216139825801,786.9564934472204,3.488699285714286,-0.5145257142857148,977.415238697144
77,19850031,intensification,9.0,21.737091546926536,704.2817661204197,2.46131,4.116426666666666,893.5689975859425
78,19850031,mature,6.0,15.937405189506459,344.24795209333945,3.470686666666667,2.085440000000002,818.1826779425764
79,19850033,decay,14.0,8.818917376619543,444.47343578162497,1.2936164285714287,-0.2123657142857143,503.98625694249546
80,19850033,intensification,3.0,6.7738896668062445,73.15800840150744,1.3673125,0.16999999999999818,347.7080151813418
81,19850033,mature,6.0,9.299859739266395,200.87697036815413,1.3611666666666666,-0.3076799999999995,378.9205987995641
82,19850035,decay,29.0,6.910264158527224,721.4315781502422,6.363843448275862,0.9346179310344823,1249.8303508881036
83,19850035,incipient,2.0,8.952190942667453,64.45577478720567,6.4850200000000005,4.7788800000000045,33.74111051646177
84,19850035,intensification,27.0,8.009223040145779,778.4964795021698,5.655475357142857,-2.0806488888888897,1805.989580716941
85,19850035,mature,11.0,7.228941939482013,286.2661008034877,5.554391818181818,2.1435709090909105,966.4662097326134
86,19850035,residual,6.0,10.587734242743226,228.6950596432537,5.498608333333333,1.3203600000000009,1009.1259413746668
87,19850037,decay,22.0,12.986303084855042,1028.5152043205194,8.187571363636364,1.1542581818181816,1562.6313528632925
88,19850037,incipient,2.0,8.822769338187149,63.52393923494747,6.3417650000000005,9.481560000000005,36.46529575136795
89,19850037,intensification,45.0,12.060903957997926,1953.8664411956638,6.447045777777777,-2.0550880000000005,2951.9340507650427
90,19850037,mature,23.0,23.725507688720235,1964.4720366260356,3.881732173913043,1.7718782608695642,4714.7046278743865
91,19850037,residual,2.0,10.571104140555658,76.11194981200074,6.958573333333334,-1.5779999999999885,2021.06144730546
92,19850038,decay,22.0,10.829210931089305,857.673505742273,6.9896459090909095,-0.6862472727272727,1326.2019806105357
93,19850038,incipient,2.0,6.570754228832133,47.30943044759136,6.38161,7.127160000000003,45.59230500439583
94,19850038,intensification,45.0,11.620260644281116,1882.4822243735405,4.2850719999999995,-1.8017066666666668,2543.77534831948
95,19850038,mature,22.0,17.444974518001825,1381.6419818257446,3.102056956521739,1.0484400000000003,3806.054030457529
96,19850038,residual,2.0,10.620953910081603,76.47086815258754,5.949535,-5.031120000000005,40.52150174296043
97,19850040,decay,18.0,14.775720618053718,957.466696049881,1.5680622222222222,-1.35764,533.8337181274712
98,19850040,incipient,1.0,15.24316311522164,54.875387214797904,1.94217,3.074399999999997,54.81788135982038
99,19850040,intensification,12.0,18.468507299271533,797.8395153285303,1.7002591666666669,-0.28393999999999986,970.9325072203568
100,19850040,mature,4.0,20.10403160163184,289.49805506349844,2.156005,0.315059999999999,245.22303120247435
101,19850040,residual,2.0,16.943131184101873,121.99054452553348,1.421265,2.683080000000002,37.57139092598567
102,19850041,decay,15.0,22.59883226744131,1220.3369424418306,3.58431875,-2.048783999999999,1220.7028403755278
103,19850041,intensification,14.0,22.014456431379973,1109.5286041415507,1.6890157142857143,-2.13084,1000.8633027398374
104,19850041,residual,2.0,18.469552065995792,132.9807748751697,2.505625,-5.121000000000002,72.04852769033248
105,19850042,decay,79.0,20.462870879607166,5819.640478160278,5.666828499999999,0.4955787341772151,7818.379334110871
106,19850042,intensification,38.0,11.798412570256232,1614.0228396110526,5.551654999999999,1.4340947368421053,1510.3563258575832
107,19850042,intensification 2,56.0,7.849705104244441,1582.5005490156793,4.4242675,-0.5086842857142856,974.2427552364559
108,19850042,mature,16.0,22.083766946056446,1272.0249760928511,4.279658125,-1.1693099999999996,1183.0199143129967
109,19850042,residual,2.0,17.633423888165837,126.960651994794,2.93674,2.420519999999998,57.61557351024628
110,19850043,decay,71.0,15.3322493839665,3918.9229425418375,4.722894507042254,-1.5073183098591552,3753.4119940984124
111,19850043,decay 2,46.0,8.677736327172818,1437.0331357798188,5.811457608695652,-2.6823808695652174,495.6256186677186
112,19850043,intensification,37.0,17.154026039299126,2284.9162684346434,6.8806084210526315,2.8609102702702702,2239.0005556711244
113,19850043,intensification 2,63.0,19.06523023708015,4323.9942177697785,4.650733492063492,1.7124000000000001,2749.7743341998203
114,19850043,mature,16.0,12.245752721239702,705.3553567434069,7.7324575,-2.4051150000000003,662.8995216164536
115,19850043,mature 2,16.0,8.162652976081423,470.16881142228993,7.4458075,0.6871650000000007,404.8324334784492
116,19850045,decay,71.0,4.270204866305482,1091.4643638276812,4.3043545070422535,-0.8681543661971831,594.0148295323538
117,19850045,intensification,10.0,8.08873271543828,291.1943777557781,3.2768836363636367,-0.5335920000000008,41.97355440086783
118,19850045,intensification 2,10.0,6.662005402890772,239.8321945040678,2.22999,-1.4531760000000002,221.2876330468959
119,19850045,mature,16.0,9.076719500066275,522.8190432038174,4.39309875,2.737470000000001,386.9698672294583
120,19850046,decay,39.0,11.972131475200209,1680.8872591181093,1.953191282051282,-0.34502153846153844,962.2134279098601
121,19850046,mature,14.0,13.37508391071878,674.1042291002265,1.8210413333333333,0.5943257142857142,301.0233325210421
122,19850049,decay,51.0,15.953720388494943,2929.103063327672,2.780450576923077,-0.23955764705882363,2685.2027138474555
123,19850049,intensification 2,10.0,14.084990763462326,507.05966748464374,1.920393,-1.0237439999999995,441.98452574522173
124,19850051,decay,37.0,17.613282445328526,2346.0892217177598,2.67464,1.2629837837837836,2132.7866026913753
125,19850051,decay 2,13.0,18.11530670066559,847.7963535911497,5.974734615384615,-3.0905723076923075,786.4900556594835
126,19850051,intensification 2,63.0,10.934805613328509,2480.0139131029055,6.01160634920635,1.6077447619047616,2335.399433941066
127,19850051,mature 2,16.0,12.061772199463329,694.7580786890877,7.65865625,-2.129144999999999,662.913679820338
128,19850052,decay,35.0,12.279624001306185,1547.2326241645792,2.5686094444444443,-0.03082285714285715,1249.1381517816694
129,19850052,intensification 2,34.0,6.225338286762461,761.9814062997252,2.6355567647058824,-0.6441458823529411,548.3887125695962
