,track_id,phase,Total Time (h),Mean Speed (m/s)_x,Mean Speed (m/s)_y,Total Distance (km),Mean Vorticity (−1 × 10−5 s−1),Mean Growth Rate (10^−5 s^−1 day^-1),Straight Line Distance (km)
0,20070978,decay,12.0,12.022304070029847,12.022304070029847,519.3635358252894,2.4376315384615386,0.0944799999999999,600.0295542823151
1,20070978,incipient,3.0,8.917385858290178,8.917385858290178,96.30776726953391,2.6872733333333336,0.965440000000001,49.83963712035973
2,20070978,intensification,11.0,9.459383535775267,9.459383535775267,374.5915880167006,2.3776409090909087,-1.0060581818181822,290.46318839797914
3,20070978,mature,3.0,6.478262418018093,6.478262418018093,69.9652341145954,2.39392,0.963519999999999,18.191534569658252
4,20070978,residual,10.0,10.692585530145873,10.692585530145873,384.93307908525145,2.4104389999999998,-0.028559999999999513,192.7101105643671
5,20070980,decay,12.0,20.89447520397781,20.89447520397781,902.6413288118414,4.7745925,-0.5155200000000005,608.4059518459031
6,20070980,decay 2,35.0,20.878339414633256,20.878339414633256,2630.67076624379,4.7008088571428575,-0.8017371428571428,2010.3029527644194
7,20070980,incipient,0.0,,,0.0,4.91128,,0.0
8,20070980,intensification,13.0,19.05611091972532,19.05611091972532,891.825991043145,5.144243846153846,0.07600615384615576,2194.306398923769
9,20070980,mature,10.0,19.249004864590695,19.249004864590695,692.9641751252651,5.214841,0.18199199999999963,1913.181487159205
10,20070980,residual,11.0,20.889642582998828,20.889642582998828,827.2298462867536,4.979252727272727,1.4049599999999993,749.4363138566046
11,20070982,decay,12.0,19.63507224838584,19.63507224838584,848.2351211302682,3.7292275,2.14076,761.7786261190087
12,20070982,decay 2,14.0,19.44125855833867,19.44125855833867,979.839431340269,2.2970571428571427,-1.727262857142857,877.0280111830565
13,20070982,intensification,5.0,30.18151422620253,30.18151422620253,543.2672560716455,2.89087,-0.39249599999999846,2398.396652239069
14,20070982,mature,10.0,22.684193516036963,22.684193516036963,816.6309665773307,2.951982,-0.8886,2537.3892844532506
15,20070982,residual,11.0,19.53693925689535,19.53693925689535,773.6627945730559,3.9275109090909086,-0.9085745454545466,716.8467215883497
16,20070983,decay,8.0,7.513518621459434,7.513518621459434,216.3893362980317,4.843527777777777,2.151209999999999,171.96566350659185
17,20070983,decay 2,35.0,7.774237935942587,7.774237935942587,979.553979928766,5.9769688571428565,-0.38184000000000057,904.1434834771072
18,20070983,incipient,4.0,20.63614854793225,20.63614854793225,297.1605390902244,4.748125,-3.792839999999998,244.2511206501393
19,20070983,intensification,2.0,3.50616930636383,3.50616930636383,25.244419005819577,5.329280000000001,2.578440000000004,12.368357585569727
20,20070983,mature,7.0,5.234753297588943,5.234753297588943,131.91578309924137,5.554825714285714,1.122480000000001,109.84831451726312
21,20070983,residual,11.0,4.9499119907017635,4.9499119907017635,196.0165148317898,5.088830000000001,-0.018436363636363303,126.17011078355397
22,20070984,decay,3.0,2.358913002185542,2.358913002185542,25.47626042360385,2.499915,2.8790400000000034,25.537937676634165
23,20070984,decay 2,17.0,14.822768776988585,14.822768776988585,907.1534491517015,3.8901188235294115,0.26411294117647044,882.27455691497
24,20070984,intensification,2.0,1.9254714993154172,1.9254714993154172,13.863394795071004,2.74155,-1.9002,7.607036617090779
25,20070984,mature,7.0,11.806935712348395,11.806935712348395,297.53477995117953,2.940572857142857,2.6149028571428574,273.26324964366984
26,20070984,residual,11.0,1.8527732302467916,1.8527732302467916,73.36981991777294,2.8638945454545452,0.39514909090909067,46.52616803532221
27,20070986,decay 2,16.0,15.484317303690151,15.484317303690151,891.8966766925528,2.341639375,-1.682925,790.988120805372
28,20070986,intensification,2.0,13.232064522446713,13.232064522446713,95.27086456161632,4.8422350000000005,-3.4110000000000014,46.439176371168756
29,20070986,mature,7.0,14.896868482141404,14.896868482141404,375.4010857499634,3.85838,-5.16918857142857,323.8984961681143
30,20070986,residual,8.0,15.764691566843053,15.764691566843053,454.0231171250799,5.664314444444445,-4.421070000000001,435.4833602279825
31,20070987,decay 2,35.0,6.890639764147272,6.890639764147272,868.2206102825563,6.5709480000000005,0.09135085714285753,724.8517361566577
32,20070987,incipient,2.0,22.982449117790754,22.982449117790754,165.47363364809343,5.488195,-5.27196,118.03462173906122
33,20070987,intensification,2.0,22.052162916533756,22.052162916533756,158.77557299904305,4.96934,-1.6246800000000015,89.1071118955073
34,20070987,mature,7.0,25.865485531778724,25.865485531778724,651.8102354008239,5.079537142857142,2.665371428571429,555.369517975323
35,20070987,residual,3.0,21.91875426992968,21.91875426992968,236.72254611524056,5.16169,-1.0824800000000037,233.29566971675814
36,20070988,decay 2,35.0,12.050480662748226,12.050480662748226,1518.3605635062768,1.845586857142857,0.5100137142857144,321.62862824571437
37,20070988,incipient,10.0,19.391390078227644,19.391390078227644,698.0900428161951,2.650796,2.569535999999999,486.8815036365968
38,20070988,intensification,10.0,12.218142868376885,12.218142868376885,439.8531432615679,3.062806,-0.5805119999999995,1406.865946445675
39,20070988,mature,7.0,6.976838851164717,6.976838851164717,175.8163390493509,1.5282357142857141,-1.213748571428572,98.01121403434352
40,20070988,residual,0.0,,,0.0,1.92984,,0.0
41,20070989,decay,11.0,16.412285929699312,16.412285929699312,649.9265228160928,6.76283,-3.101563636363636,1098.2876002273272
42,20070989,decay 2,41.0,14.676406620069336,14.676406620069336,2166.2376171222345,5.873104146341463,2.7391434146341465,3960.983008907211
43,20070989,incipient,29.0,10.731957749739339,10.731957749739339,1120.416389072787,7.185301724137931,0.3475117241379316,3076.8236136566156
44,20070989,intensification,63.0,9.36232401063086,9.36232401063086,2123.375085611079,6.974639375,-1.0462361904761905,4357.44362350265
45,20070989,mature,15.0,16.974594790681586,16.974594790681586,916.6281186968056,4.5666926666666665,-2.6721120000000007,4053.9971727985426
46,20070989,residual,5.0,9.905047098340095,9.905047098340095,178.29084777012167,4.987128,-2.722944000000001,141.61786235474065
