track_id,phase,Total Distance (km),Total Time (Hours),Mean Vorticity (−1 × 10−5 s−1),Mean Growth rate  (−1 × 10−2 s−1 day-1),Mean Speed (m/s),Region,Season
19921163,decay,87.53623550783055,1.0,3.99062,33.622685185184956,24.315620974397376,Total,Total
19921163,incipient,1245.6100888446203,9.0,4.3051699999999995,-82.50771604938274,38.444755828537666,Total,Total
19921177,decay,1345.4860335956873,54.0,3.772640925925926,-35.50304355281206,6.921224452652712,Total,Total
19921177,incipient,581.1953313875114,22.0,4.809369565217391,-48.805765993266014,7.338324891256457,Total,Total
19921177,intensification,543.0245786093212,33.0,4.353493636363637,-34.170173961840646,4.570913961357923,Total,Total
19921177,mature,266.0736880693543,8.0,3.41750875,-86.41203703703697,9.238669724630359,Total,Total
19921177,residual,466.0096506672126,12.0,3.4785233333333334,-51.19502314814816,10.787260432111404,Total,Total
19921179,decay,3470.530984499107,30.0,4.393587,-28.646219135802475,32.13454615276951,Total,Total
19921179,incipient,2124.191828591061,19.0,4.6414545,55.85404483430808,31.05543609051259,Total,Total
19921179,intensification,2427.3943531989603,27.0,5.078621481481481,22.98825445816183,24.973192934145683,Total,Total
19921179,mature,696.8948205172697,8.0,4.44712,-71.64351851851853,24.197736823516312,Total,Total
19921179,residual,1058.646349978978,12.0,4.93117,-89.79552469135803,24.505702545809672,Total,Total
19921182,decay,1470.6618483137822,46.0,2.4853986956521736,-57.20939009661836,8.880808262764386,Total,Total
19921182,incipient,110.53216898114154,19.0,4.03475,-51.092836257309926,1.6159673827652272,Total,Total
19921182,intensification,567.4729491564153,27.0,2.221817777777778,-30.81147119341564,5.83819906539522,Total,Total
19921182,mature,337.2893024132352,8.0,1.752795,34.96527777777779,11.711434111570666,Total,Total
19921182,residual,682.500322557613,12.0,1.17867,18.09510030864196,15.798618577722523,Total,Total
19921184,decay,886.7370917255389,12.0,1.9888783333333333,-0.3703703703703553,20.526321567720807,Total,Total
19921184,incipient,742.7551371719273,11.0,2.2765400000000002,-17.360058922558963,18.756442857876955,Total,Total
19921185,incipient,136.84220911231066,5.0,1.4140566666666665,-63.27314814814818,7.602344950683926,Total,Total
19930001,decay,4089.955824001179,54.0,4.372391296296296,-6.127614883401934,21.038867407413473,Total,Total
19930001,incipient,700.8212550839193,22.0,4.4435,22.950336700336734,8.848753220756556,Total,Total
19930001,intensification,2499.8331427273833,33.0,4.357441212121212,-35.57344276094277,21.042366521274275,Total,Total
19930001,mature,686.1092121717745,8.0,4.338945,-112.64033564814817,23.823236533742172,Total,Total
19930001,residual,488.5594761510185,12.0,4.931053333333334,70.92689043209882,11.309247133125428,Total,Total
19930002,decay,1094.9154373338972,13.0,4.779991538461538,164.33760683760684,23.395629002861053,Total,Total
19930002,incipient,2526.9680510126923,19.0,4.1822475,52.30933235867448,36.94397735398673,Total,Total
19930002,intensification,3169.322014203315,25.0,4.2848156,-118.94722222222222,35.214689046703505,Total,Total
19930003,decay,309.86937044802323,13.0,4.689018461538462,-161.51353276353277,6.62114039418853,Total,Total
19930003,incipient,1004.1026189487485,19.0,4.107105,-83.68725633528264,14.679862850127902,Total,Total
19930003,intensification,954.5442012133004,21.0,2.0615452380952384,-7.064043209876538,12.626246047794979,Total,Total
19930004,decay,666.4539151744383,13.0,1.9832984615384615,87.57211538461537,14.240468272958084,Total,Total
19930004,incipient,680.0294374848008,11.0,1.8915016666666666,-62.11805555555554,17.172460542545476,Total,Total
19930004,intensification,73.31736149772951,1.0,1.48742,-163.78472222222226,20.365933749369308,Total,Total
19930005,decay,76.80193070619382,1.0,2.57788,99.3055555555554,21.333869640609393,Total,Total
19930005,incipient,583.2150173581311,8.0,2.41825,-30.462962962962973,20.25052143604622,Total,Total
19930005,intensification,2040.2685199705058,16.0,2.04652,-53.41218171296296,35.421328471710176,Total,Total
19930006,decay,3212.2393596540232,41.0,6.079302682926829,-39.04161020776874,21.763139293048937,Total,Total
19930006,incipient,700.1331737276485,10.0,3.9150500000000004,122.80439814814825,19.4481437146569,Total,Total
19930006,intensification,4796.736057532985,58.0,4.618620689655172,-12.377274904214568,22.972873838759504,Total,Total
19930006,mature,1029.2538537837877,13.0,4.877926153846153,10.367699430199366,21.992603713328798,Total,Total
19930006,residual,1076.4759124910959,12.0,6.79747,9.178240740740733,24.918423900256848,Total,Total
19930007,decay,1460.7020046570426,38.0,2.1938113157894734,-27.42080896686159,10.67764623287312,Total,Total
19930007,incipient,38.08991709558662,1.0,2.72668,22.673611111111107,10.58053252655184,Total,Total
19930007,intensification,989.9947908808281,22.0,2.2134908695652173,61.00431397306398,12.499934228293284,Total,Total
19930007,mature,405.2306728017161,8.0,2.80758375,8.002025462962958,14.07050947228181,Total,Total
19930007,residual,355.9239288378101,12.0,2.9554566666666666,-17.878086419753107,8.238979834208568,Total,Total
19930008,decay,7393.895755094074,80.0,5.262024375,58.28819444444446,25.673249149632206,Total,Total
19930008,incipient,652.3203463334787,7.0,6.127742857142857,-49.591600529100496,25.885728029106296,Total,Total
19930008,intensification,4228.59063349573,52.0,5.7882781132075465,-84.66257122507126,22.58862517893018,Total,Total
19930008,mature,1811.405880795127,21.0,4.481999047619047,0.5219356261023099,23.96039524861279,Total,Total
19930008,residual,1335.0568129106246,12.0,1.5355716666666666,81.71006944444443,30.904092891449643,Total,Total
19930009,decay,768.5138102422948,6.0,4.0532,-13.153935185185096,35.57934306677291,Total,Total
19930009,incipient,0.0,0.0,3.22077,,,Total,Total
19930009,intensification,1295.1781839451735,8.0,3.79569875,127.57523148148151,44.97146472031853,Total,Total
19930009,mature,259.9817354239623,2.0,4.069084999999999,-16.192129629629825,36.10857436443921,Total,Total
19930009,residual,1395.1310491506697,12.0,4.085244166666667,-3.652584876543238,32.29470021182106,Total,Total
19930010,decay,1073.0866315749452,11.0,1.9910290909090909,-33.49221380471384,27.098147261993567,Total,Total
19930010,intensification,438.43734103208556,6.0,1.9819042857142857,120.1195987654321,20.29802504778174,Total,Total
