,track_id,phase,Total Time (h),Mean Speed (m/s)_x,Mean Speed (m/s)_y,Total Distance (km),Mean Vorticity (−1 × 10−5 s−1),Mean Growth Rate (10^−5 s^−1 day^-1),Straight Line Distance (km)
0,19980977,decay,4.0,28.688320548575405,28.688320548575405,413.1118158994858,3.70108,0.5285399999999989,347.34531083563354
1,19980977,intensification,19.0,24.391856524805156,24.391856524805156,1668.4029862966727,3.3096655,1.6146694736842109,2075.9166631101402
2,19980979,decay,3.0,13.501190396968836,13.501190396968836,145.8128562872634,1.3332350000000002,0.7380800000000001,140.4242115132473
3,19980979,decay 2,12.0,17.840933738462073,17.840933738462073,770.7283375015616,1.7323125,-1.5924200000000004,657.0638331972254
4,19980979,intensification,16.0,12.774636023410455,12.774636023410455,735.8190349484423,1.553949375,0.9362999999999998,625.7637847827771
5,19980979,mature,4.0,15.638269259411892,15.638269259411892,225.19107733553125,2.1015125,0.8696400000000004,172.443054440749
6,19980980,decay,3.0,19.052834512175025,19.052834512175025,205.7706127314903,4.352423333333333,-1.720479999999995,139.11486915399357
7,19980980,decay 2,12.0,16.480837028509466,16.480837028509466,711.972159631609,4.483809166666666,-0.4935400000000012,630.6142353410567
8,19980980,intensification,15.0,4.953388126786544,4.953388126786544,267.48295884647337,5.2669225,0.7872799999999999,240.65770538255697
9,19980980,intensification 2,11.0,18.598324922134456,18.598324922134456,736.4936669165246,3.7086627272727273,-1.7740581818181829,591.4602749514713
10,19980980,mature,4.0,15.332655318082756,15.332655318082756,220.79023658039168,4.8950625,-3.0,180.3807628086769
11,19980980,mature 2,4.0,24.24055834640162,24.24055834640162,349.0640401881833,3.1637225,-2.5060199999999986,278.02197630029576
12,19980981,decay,3.0,15.76833706073731,15.76833706073731,170.29804025596292,3.5576166666666666,-1.290240000000001,84.10955572031985
13,19980981,decay 2,22.0,16.924795894743525,16.924795894743525,1340.443834863687,3.655956818181818,-0.20564727272727315,1922.8685095387946
14,19980981,incipient,10.0,9.474160632419053,9.474160632419053,341.06978276708594,2.919762,-1.3528080000000002,305.6008158260355
15,19980981,intensification,10.0,32.37994859592651,32.37994859592651,1165.6781494533543,3.0878218181818182,1.9793999999999996,1157.635761374578
16,19980981,intensification 2,11.0,10.507999318731802,10.507999318731802,416.11677302177935,3.561101818181818,0.6049527272727275,354.9786016533104
17,19980981,mature,4.0,23.983164823430386,23.983164823430386,345.3575734573975,3.3044025,-0.5610599999999986,247.82024231746405
18,19980981,mature 2,4.0,13.71416172440128,13.71416172440128,197.48392883137842,3.7675275,0.34098000000000095,153.86292664706684
19,19980982,decay,55.0,20.411824397485997,20.411824397485997,4041.5412307022275,5.1807312727272725,-1.258738909090909,4557.166214722505
20,19980982,decay 2,22.0,5.361555485691993,5.361555485691993,424.63519446680584,7.702682272727273,0.37607999999999964,599.4684821973635
21,19980982,incipient,11.0,5.351200113303353,5.351200113303353,211.9075244868128,7.1201727272727275,-1.611425454545455,188.3799957697798
22,19980982,intensification,7.0,11.415397968606046,11.415397968606046,287.66802880887235,5.2200387500000005,4.893257142857143,281.94130322578565
