,track_id,phase,Total Time (h),Mean Speed (m/s),Total Distance (km),Mean Vorticity (−1 × 10−5 s−1),Mean Growth Rate (10^−5 s^−1 day^-1),Straight Line Distance (km)
0,19850446,decay,55.0,13.57575973418667,2688.000427368961,3.748812909090909,0.07126690909090895,2903.910261871128
1,19850446,incipient,22.0,20.362901500025135,1612.7417988019906,4.454260909090909,1.2189927272727272,3518.0614570747593
2,19850446,intensification,82.0,15.564951044700504,4594.7735483955885,4.5197775609756095,1.185567804878049,4735.756200536494
3,19850446,mature,16.0,18.022981145914436,1038.1237140046717,4.135626875,0.09070500000000002,2655.984399617646
4,19850447,decay,55.0,17.1968828981379,3404.9828138313046,6.142929272727272,0.13988072727272707,4599.033870299966
5,19850447,incipient,21.0,19.290891002136714,1458.3913597615356,4.39154,-1.8420114285714289,6408.723912726943
6,19850447,intensification,31.0,17.213729215822923,1921.0521804858383,5.327899032258065,0.6694838709677425,6199.243379362414
7,19850447,mature,16.0,15.49185348985735,892.3307610157834,5.901166875,0.06436500000000002,2846.7131097930182
8,19850450,decay,37.0,15.4072413583594,2052.244548933472,2.6743024324324325,-0.3612583783783784,1855.8211713718565
9,19850450,intensification,12.0,15.319638887327722,661.8083999325576,2.0785153846153848,-2.2044800000000007,2454.4894967483197
10,19850450,mature,4.0,15.262481448883232,219.77973286391853,2.6936125,1.5729000000000006,130.01521277524026
11,19850452,decay,25.0,23.377939856095164,2104.014587048565,4.024409230769231,0.5438112000000003,2051.6793786288763
12,19850453,decay,30.0,26.74780926403886,2888.763400516197,2.2450358064516127,-1.192104,2829.5465215631243
13,19850453,intensification,3.0,13.75042571907924,148.50459776605578,1.33308,-3.4992800000000006,101.3737807820011
14,19850454,decay,33.0,15.193479513012127,1804.9853661458408,4.290294117647059,1.5989090909090908,1434.2126461266455
15,19850454,incipient,19.0,9.441641067489973,645.8082490163143,7.146272105263158,-1.3414357894736848,581.0671527403424
16,19850454,intensification,67.0,11.787658610094281,2843.183256754741,4.902462686567164,0.09749373134328362,4432.61601380166
17,19850454,mature,15.0,19.314184585151512,1042.9659675981816,5.579828666666667,1.177712000000001,4294.321794977983
18,19850456,decay,16.0,8.519022802142745,490.6957134034221,2.8105911764705884,0.2516849999999998,870.297333011704
19,19850456,intensification,14.0,6.004742584432419,302.6390262553939,3.242117142857143,4.1591314285714285,264.55178456287126
20,19850456,mature,12.0,7.595198867563721,328.11259107875276,4.8462258333333335,0.6321600000000006,303.1675014728232
21,19850457,decay,6.0,21.69892195459548,468.69671421926245,1.4987785714285715,0.5576800000000013,1999.4154496814408
22,19850457,intensification,14.0,18.73596709048228,944.2927413603066,1.9291307142857141,0.5471142857142854,868.5244811334304
23,19850457,mature,12.0,18.20825070514232,786.5964304621482,1.6310241666666665,-1.04622,688.5127818412661
24,19850458,decay,3.0,8.949251690291147,96.65191825514438,2.3934425,-0.7931999999999988,92.68202610762378
25,19850458,intensification,14.0,8.740417285694926,440.5170311990243,2.4693864285714286,-0.01690285714285749,367.4332706814567
26,19850458,mature,11.0,7.23709155789681,286.5888256927137,2.250798181818182,-0.5325818181818182,175.22245922016455
27,19850461,decay,9.0,30.40618058292355,985.1602508867231,4.128593333333333,0.024853333333332728,892.3263450855771
28,19850461,intensification,10.0,29.95045563410806,1078.2164028278903,3.4563445454545456,0.7292400000000004,1074.3832707469248
29,19850461,mature,12.0,27.46180266236505,1186.3498750141703,3.8878133333333333,1.0014000000000003,1088.157688033228
30,19850463,decay,7.0,22.099146081616066,556.898481256725,4.36808375,-0.07686857142856954,554.4090316899484
31,19850463,incipient,19.0,13.996423956300829,957.3553986109767,4.671328947368421,0.259313684210526,764.3566181849568
32,19850463,intensification,52.0,18.996597410847997,3556.163035310745,3.7684353846153846,-0.5724138461538462,3355.838570369689
33,19850466,decay,18.0,20.072566170122844,1300.7022878239604,3.4218183333333334,0.19469333333333338,1222.1798349031483
34,19850466,incipient,10.0,7.236973418812935,260.5310430772657,3.286077272727273,0.7696799999999999,210.2483570135815
35,19850466,intensification,53.0,11.73611801256121,2239.251316796679,3.547830754716981,-0.18898415094339635,2014.1723633345084
36,19850466,mature,22.0,16.839953748324593,1333.7243368673078,3.2620286363636364,0.7892618181818182,1254.7221976972585
37,19850472,decay,54.0,8.967748310301822,1743.3302715226744,3.3052425925925926,-0.7265866666666668,1155.250381051744
38,19850472,intensification,18.0,5.797050272085723,375.64885763115484,4.874058421052632,1.0392666666666663,245.2794699735644
39,19850472,mature,22.0,9.023187278624723,714.6364324670782,5.057509545454545,-0.7380436363636356,486.738552954637
40,19850473,decay,85.0,20.426840224611066,6250.613108730987,6.437213529411764,0.9109920000000001,7066.71613757071
41,19850473,decay 2,14.0,16.841678901813538,848.8206166514022,6.568481428571429,-1.8623657142857144,776.2034090387272
42,19850473,incipient,26.0,11.097015636057202,1038.6806635349542,7.0313096153846155,-2.3033815384615375,3561.623170568167
43,19850473,intensification,86.0,10.420232615009098,3226.1040176068173,7.491375813953488,-0.17100558139534916,4713.641652100905
44,19850473,mature,17.0,26.848434766792032,1643.1242077276722,5.028080555555555,0.9384988235294116,1634.7261770317807
45,19850474,decay,77.0,18.38313952642539,5095.806276725118,7.907692207792207,1.7761714285714285,4727.830800330235
46,19850474,intensification,20.0,20.730735292582146,1492.6129410659146,6.482086,-4.215828,1449.8087856782172
47,19850474,mature,5.0,16.011412036627952,288.2054166593032,2.9033499999999997,-1.4470560000000006,288.5698678132869
48,19850477,decay,55.0,17.247330344218938,3414.9714081553498,3.481818392857143,-1.1427447272727271,3168.104242987431
49,19850478,decay,29.0,17.550416943570063,1832.2635289087143,4.198318666666667,-1.435671724137931,1581.695212533932
50,19850479,decay,58.0,19.43663055803193,4058.368460517067,4.8451316949152545,2.4586593103448275,4320.488709270959
51,19850479,decay 2,14.0,17.99595821281298,906.9962939257742,5.8276828571428565,-2.326474285714285,811.1496441809958
52,19850479,incipient,17.0,15.663425228402513,958.6016239782336,7.6184858823529416,-1.5201741176470573,2229.7513856664054
53,19850479,intensification,46.0,11.03448286022081,1827.3103616525661,8.403296521739131,-0.12830608695652265,3202.2851862067096
54,19850480,decay,37.0,5.296118498477398,705.4429839971893,1.5025197368421053,0.13403027027027034,757.8299583458518
55,19850480,decay 2,14.0,4.216349260263773,212.50400271729416,1.3084907142857143,-0.029159999999999964,108.15795901291156
56,19850480,incipient,17.0,4.075328155253012,249.41008310148436,1.536884705882353,0.05123294117647076,26.950851958632846
57,19850480,intensification,46.0,5.132597790502561,849.9581941072242,1.544657608695652,0.11314434782608687,575.9568219282007
58,19850481,decay,36.0,18.16016960147719,2353.557980351444,4.385203513513514,0.9309933333333339,3587.009934950113
59,19850481,decay 2,14.0,14.616179192386284,736.6554312962686,6.857391428571428,-4.877897142857145,629.523859444482
60,19850481,incipient,9.0,14.135342873048259,457.9851090867636,9.029318888888888,3.6460266666666663,342.83095248296877
61,19850481,intensification,30.0,14.609261505063118,1577.800242546817,6.708823,2.581528,2006.8743943377021
62,19850482,decay,22.0,10.0676810210211,797.360336864871,3.4080765217391304,0.103843636363636,656.6323811173376
63,19850482,incipient,6.0,9.054993732039014,195.5878646120427,1.1846383333333332,-0.70444,75.42964423006661
64,19850482,intensification,25.0,6.752092217257905,607.6882995532114,2.4034508,-2.2854432,447.87951724988255
65,19850483,incipient,7.0,32.045256994785504,807.5404762685946,1.639257142857143,0.6056228571428568,645.97425765711
66,19850483,intensification,23.0,30.732773508835862,2544.6736465316094,1.6611691666666666,-0.5310156521739129,2399.4794196070325
67,19850484,decay,8.0,18.104744367873376,521.4166377947532,4.01529875,-1.306289999999998,280.9366954157192
68,19850484,decay 2,6.0,11.806250167949827,255.01500362771625,3.775306666666667,1.1736000000000004,174.03891952771062
69,19850484,incipient,9.0,18.629205376722183,603.5862542057987,4.638344444444445,-1.9992266666666676,452.5770073300799
70,19850484,intensification,12.0,13.878656313122518,599.5579527268927,4.524761538461538,0.2306399999999984,1358.1460504765614
71,19850485,decay,8.0,11.861650020137999,341.6155205799744,1.8237937499999999,0.5642999999999998,240.03891839173738
72,19850485,decay 2,3.0,7.476394220038974,80.74505757642092,1.4051833333333335,-2.28224,30.035699181683498
73,19850485,incipient,8.0,10.871201460351948,313.0906020581361,1.5434477777777778,1.0663500000000001,312.84061107571864
74,19850485,intensification,5.0,8.637016599460463,155.46629879028833,1.636496,-1.4416799999999994,136.81824483615918
75,19850486,decay,8.0,15.158873849068323,436.5755668531677,1.4444025,-0.7528800000000002,188.52886146180992
76,19850486,decay 2,14.0,7.708753289875942,388.5211658097474,1.4277807142857142,-0.7861885714285718,321.015287098653
77,19850486,incipient,8.0,6.039258195843838,173.93063604030255,1.3857077777777778,1.0061099999999998,156.19442777813376
78,19850486,intensification,5.0,9.669184657392098,174.04532383305775,1.450304,1.8931680000000006,126.78966536733624
79,19850487,decay,1.0,21.611869100447684,77.80272876161166,2.851085,0.9808799999999992,78.00160133099584
80,19850487,decay 2,14.0,13.698290141555814,690.393823134413,4.658904285714286,1.2395314285714283,610.2976558525821
