,track_id,phase,Total Time (h),Mean Speed (m/s),Total Distance (km),Mean Vorticity (−1 × 10−5 s−1),Mean Growth Rate (10^−5 s^−1 day^-1),Straight Line Distance (km),Genesis Season,Genesis Region
0,20181103,decay,10.0,4.724234263128139,170.072433472613,2.916293,-1.2463199999999997,160.23430805283897,DJF,WEDDELL
1,20181103,incipient,27.0,6.886274319466782,669.3458638521712,2.661695714285714,-0.13540444444444455,722.25331087988,DJF,WEDDELL
2,20181103,intensification,9.0,5.418505563912718,175.55958027077207,1.6788544444444444,-2.8229066666666665,114.90106017039848,DJF,WEDDELL
3,20181104,decay,10.0,7.91256659595477,284.8523974543717,2.39424,-1.5298080000000003,255.37774667797456,DJF,SAt
4,20181104,incipient,27.0,8.616893183321682,837.5620174188676,2.1509785714285714,-0.28167999999999965,1035.5896723458118,DJF,SAt
5,20181104,intensification,22.0,5.917087800177708,468.63335377407446,1.3888763636363637,-0.4336254545454547,322.06517248513893,DJF,SAt
6,20181105,decay,50.0,11.265056521335053,2027.7101738403096,3.0184644000000005,-1.3612656,4689.913008654536,DJF,SAt
7,20181105,incipient,34.0,14.208913734777596,1739.1710411367776,4.755559714285714,-0.13946823529411692,7558.695281741979,DJF,SAt
8,20181105,intensification,69.0,12.917678508371113,3208.7513414793843,6.011384492753623,0.4752417391304345,3073.6176357278305,DJF,SAt
9,20181105,mature,8.0,11.421223629478979,328.9312405289945,5.58185375,-3.3538499999999987,285.19557032059447,DJF,SAt
10,20181105,residual,37.0,17.515063835042017,2333.0065028275967,2.8006510810810807,0.7709124324324323,2236.56081389267,DJF,SAt
11,20181106,decay,18.0,15.232645307356314,987.075415916689,5.624677222222222,-3.833426666666666,921.2558262299638,DJF,SAt
12,20181106,incipient,17.0,7.951053576087655,486.60447885656447,5.727162222222223,1.8230258823529415,592.0868363465032,DJF,SAt
13,20181106,intensification,69.0,8.346886176945597,2073.3665263532866,7.4207343478260865,0.9758643478260869,489.2452527272378,DJF,SAt
14,20181106,mature,8.0,8.99938896757752,259.1824022662326,7.31727375,-1.1685299999999987,229.25107508626232,DJF,SAt
15,20181107,incipient,10.0,17.910732812725673,644.7863812581243,3.9522763636363636,3.015936000000001,372.3892279354802,DJF,SE-BR
16,20181107,intensification,13.0,15.118045772254833,707.5245421415261,4.808143846153846,0.30072,565.1980732406209,DJF,SE-BR
17,20181108,incipient,9.0,17.824473814629453,577.5129515939942,4.3397689999999995,0.8455733333333318,556.7186626306172,DJF,AT-PEN
18,20181108,intensification,16.0,11.737412416743433,676.0749552044217,4.552514375,-0.4581150000000003,337.7897419850717,DJF,AT-PEN
19,20181110,decay,33.0,6.749993680278494,801.8992492170851,6.21333,-4.125890909090908,632.0470430619043,DJF,SAt
20,20181110,incipient,13.0,20.9023689136425,978.2308651584692,5.16286,3.8339815384615386,3139.8540227360936,DJF,SAt
21,20181110,intensification,69.0,18.488659185757268,4592.582941742105,6.788610289855073,1.3082052173913044,3726.5930524223095,DJF,SAt
22,20181110,mature,8.0,13.882942265756721,399.82873725379363,8.65214,1.114469999999999,334.5359689275652,DJF,SAt
23,20181112,incipient,5.0,7.323007598247825,131.81413676846088,2.355346,0.16295999999999963,100.64321206382205,DJF,SAt
24,20181112,intensification,30.0,7.844000713901144,847.1520771013236,2.5501932258064515,-0.530256,661.4104838208088,DJF,SAt
